"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
97,681517,"Leahy, Kyle","2026-04-05",824296,97,100,0.25,0.2,0.267,0.45,0.356,0.385,0.277,5,20,91.7,2.7,2102,88.6,89.89,8,38,59,1.3000000000000114,7.16,112,147,120,151,300,334,293,"-0.353","0.353","68.3","7.1",23,16,3,1,0,1,4,17.4,3,13,2.44485,0.49598,-0.06885,-0.04906,"93.7",163,56.25,12.5,8.695652173913043,5.53,-2.08,-0.15,2.42,0.348,2,"0.363917526",0.371,0.521,"-0.363917526",-0.027,-0.02300000000000002,-0.071,-0.029,21.1,"43.6",8.801688236205113,3.4427806914073784,37.138034188229156,0.4166666666666667,34.75708728960086,28.83917642209728
95,681517,"Leahy, Kyle","2026-05-10",823305,95,100,0.118,0.059,0.167,0.176,0.238,0.389,0.249,2,17,91.6,12.8,2261,89.4,90.74,16,46,49,1.2999999999999972,7.1,113,149,114,148,303,320,299,"1.664","-1.664","72.4","7.5",21,12,1,1,0,0,5,23.8,4,19,2.39526,0.47684,-0.10895,-0.27589,"93.1",178,58.333333333333336,8.333333333333332,4.761904761904762,5.6,-1.77,0.18,2.22,0.286,1,"-1.751578947",0.392,0.494,"1.751578947",-0.131,-0.10600000000000004,-0.318,-0.151,34.8,"43.1",11.341732859764724,-2.0659548487949766,28.791001220448187,0.7608695652173914,39.106695928719766,31.599100078818978
94,681517,"Leahy, Kyle","2026-05-04",823064,94,100,0.273,0.091,0.353,0.364,0.332,0.378,0.29,6,22,94,4.6,2225,89.5,90.79,7,34,60,1.2999999999999972,7.13,111,148,103,150,299,318,301,"0.59","-0.59","71.6","6.9",25,17,4,2,0,0,5,20,2,8,2.34968,0.52287,-0.06798,0.00287,"94.4",163,52.94117647058824,11.76470588235294,8,5.59,-1.91,0.22,2.14,0.36,2,"-0.627659574",0.375,0.493,"0.627659574",-0.017,-0.015000000000000013,-0.129,-0.046,20.6,"43.7",6.571808332580331,9.358948234257031,32.14363115235165,0.47058823529411764,36.36149027154654,26.680530550782624
90,681517,"Leahy, Kyle","2026-05-16",823060,90,100,0.227,0.045,0.25,0.273,0.28,0.41,0.352,5,22,93.3,14.8,2114,89.2,90.28,7,38,52,1.0999999999999943,7.1,116,149,119,151,305,327,301,"1.05","-1.05","72.5","7.3",25,20,4,1,0,0,2,8,3,12,2.48844,0.42739,0.13367,-0.10789,"93.7",206,35,10,8,5.67,-1.84,0.13,2.37,0.32,2,"-1.166666667",0.43,0.515,"1.166666667",-0.125,-0.10999999999999999,-0.242,-0.13,18.4,"45.1",8.3493074692971,-8.553237559370068,29.33083026258551,0.5,36.5688894458873,34.45656810608954
89,681517,"Leahy, Kyle","2026-04-22",823878,89,100,0.381,0,0.421,0.381,0.402,0.366,0.315,8,21,89.8,2.8,2163,89.7,90.82,7,37,52,1.0999999999999943,7.13,113,149,114,148,301,309,287,"-1.653","1.653","68.2","6.9",25,19,8,0,0,0,2,8,3,12,2.26944,0.6075,0.10427,-0.1964,"93.7",126,52.63157894736842,0,0,5.54,-1.92,0.11,2.28,0.48,0,"1.857303371",0.425,0.375,"-1.857303371",0.066,0.05499999999999999,0.006,0.036,18.9,"44.2",9.149385454375308,0.8091492775736628,26.20663489992926,0.5428571428571428,38.665245591929995,30.169639365096305
83,681517,"Leahy, Kyle","2026-04-17",824207,83,100,0.238,0.429,0.167,0.667,0.384,0.192,0.157,5,21,85.3,3.2,2310,89.7,90.68,10,38,45,1,7.1,111,149,114,148,292,325,288,"-2.148","2.148","67.8","7.1",22,15,2,0,0,3,6,27.3,0,0,2.29807,0.5812,0.07928,-0.04193,"92.1",128,31.25,6.25,4.545454545454546,5.77,-1.99,0.16,2.09,0.238,1,"2.587951807",0.157,0.296,"-2.587951807",0.081,0.08099999999999999,0.371,0.192,26.3,"43.5",6.428208982411881,3.0404783481467303,31.724884261511455,0.47368421052631576,37.56961643337724,27.849132090550505
82,681517,"Leahy, Kyle","2026-04-28",823390,82,100,0.391,0.304,0.5,0.696,0.472,0.413,0.343,9,23,92.1,11.9,2133,89.2,90.76,9,40,42,1.5999999999999943,7.21,117,148,118,149,303,319,295,"-1.987","1.987","71.2","7.3",23,16,6,1,0,2,7,30.4,0,0,2.53695,0.35256,0.03183,-0.12793,"92.7",158,50,12.5,8.695652173913043,5.54,-1.89,0.16,2.35,0.391,2,"2.423170732",0.343,0.628,"-2.423170732",0.048,0.04799999999999999,0.068,0.059,22.5,"44.8",10.224541006022458,-2.0499575798917204,31.84557668855417,0.46153846153846156,38.06241774738,30.49737903547558
79,681517,"Leahy, Kyle","2026-03-30",823080,79,100,0.364,0.182,0.381,0.545,0.42,0.432,0.372,8,22,93.1,2.4,2219,89.6,91.06,8,45,34,1.5,7.19,107,143,106,148,301,328,303,"-1.459","1.459","69.8","7.1",24,21,5,2,1,0,1,4.2,2,8.3,2.4257,0.44025,-0.04481,-0.07266,"93.9",128,52.38095238095239,14.285714285714285,12.5,5.57,-2,0.12,2.36,0.417,3,"1.846835443",0.424,0.576,"-1.846835443",-0.008,-0.007000000000000006,-0.031,-0.012,17.8,"43.1",7.261245670312082,4.390049026848869,31.133572058264406,0.5116279069767442,38.33438734711186,25.715354483678006
75,681517,"Leahy, Kyle","2026-03-18",831556,75,100,0.176,0.059,0.273,0.235,0.21,,,3,17,84.3,3,2245,89.3,91.13,8,38,37,1.7999999999999972,7.13,118,149,118,147,289,310,277,"2.057","-2.057",,,18,11,2,1,0,0,6,33.3,1,5.6,2.21,0.6472,-0.0084,-0.1236,"90.5",143,18.181818181818183,0,0,5.68,-1.94,0.42,2.18,0.222,0,"-2.742666667",,,"2.742666667",,,,,21.1,,,,,,,
74,681517,"Leahy, Kyle","2026-03-13",831567,74,100,0.333,0.167,0.417,0.5,0.384,,,6,18,95.7,3.5,2179,90.1,91.53,7,33,41,1.4000000000000057,7.13,95,145,112,138,282,313,283,"-0.44","0.44",,,19,13,5,0,0,1,5,26.3,1,5.3,2.09635,0.73176,0.24365,0.06446,"94.2",157,61.53846153846154,0,0,5.63,-1.78,0.04,2.4,0.368,0,"0.594594595",,,"-0.594594595",,,,,21.2,,,,,,,
