"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
24,680776,"Duran, Jarren","2026-05-06",824282,24,100,0,0,0,0,0.282,0.333,0.093,0,3,84.1,0,2193,88.3,88.5,4,11,13,0.20000000000000284,6.48,115,141,119,145,289,336,307,"0.13","-0.13","74.9","8.2",5,1,0,0,0,0,2,40,2,40,2.58458,0.37875,-0.01917,0.01917,"90.2",128,0,0,0,5.49,-2.32,-0.03,2.1,0.4,0,"-0.541666667",0.456,0.104,"0.541666667",-0.093,-0.055999999999999994,-0.104,-0.051,36.4,"35.1",8.970965014155825,-12.219342786695588,28.966163739533137,0.36363636363636365,39.379261289670204,38.234131766588646
22,680776,"Duran, Jarren","2026-04-11",823074,22,100,0.4,0,0.4,0.4,0.36,0.529,0.521,2,5,97.5,4.8,2269,90.4,91.06,3,13,9,0.6999999999999886,6.85,115,143,120,151,298,324,305,"-0.105","0.105","75.0","7.5",5,5,2,0,0,0,0,0,0,0,2.48591,0.35045,0.20864,-0.06318,"94.5",95,60,20,20,5.46,-1.21,0.29,2.26,0.4,1,"0.477272727",0.521,0.704,"-0.477272727",-0.121,-0.121,-0.304,-0.169,23.1,"35.3",5.4926676964938554,-1.1475721249270685,28.19322670824618,0.38461538461538464,34.46212539553571,32.65777240988823
22,680776,"Duran, Jarren","2026-04-12",823075,22,100,0.25,0.25,0.5,0.5,0.397,0.398,0.299,1,4,110.5,8,2319,88.8,89.32,5,11,11,0.5,6.64,112,143,117,150,295,326,304,"-0.324","0.324","74.9","8.0",5,2,0,1,0,0,2,40,1,20,2.73182,0.21045,0.06091,0.10273,"97.0",199,100,50,20,5.79,-1.26,-0.14,2.02,0.4,1,"1.472727273",0.439,0.455,"-1.472727273",-0.049,-0.03899999999999998,0.045,-0.001,45.5,"49.8",9.367858649631707,-7.330456233558245,28.125841174032534,0.36363636363636365,40.477292487209795,40.456430408792535
22,680776,"Duran, Jarren","2026-04-27",822825,22,100,0,0,0,0,0,0.446,0.424,0,5,103.5,7.8,2325,88.6,88.35,1,9,13,-0.29999999999999716,6.26,113,148,110,151,282,323,290,"1.368","-1.368","71.9","7.5",5,4,0,0,0,0,1,20,0,0,2.44409,0.50909,0.47714,-0.05238,"95.8",153,100,0,0,6.09,-0.49,-0.02,2.49,0,0,"-6.218181818",0.424,0.613,"6.218181818",-0.424,-0.424,-0.613,-0.446,11.1,"45.9",1.0051397617543385,-2.0108917476405264,25.690162514310643,0.2222222222222222,41.706143745884475,30.41511808399125
22,680776,"Duran, Jarren","2026-04-15",823722,22,100,0,0,0,0,0,0.118,0.128,0,5,91.2,36.5,1927,90.3,90.88,4,8,14,0.6000000000000085,6.9,119,146,123,152,294,323,284,"1.425","-1.425","72.4","7.6",5,2,0,0,0,0,3,60,0,0,2.05182,0.785,0.94636,-0.53455,"92.8",97,50,0,0,5.95,-0.64,-0.07,1.91,0,0,"-6.477272727",0.128,0.14,"6.477272727",-0.128,-0.128,-0.14,-0.118,50,"39.7",8.139493154478815,-1.9023782102798656,25.87233625892211,0.625,37.823252056770826,34.573901749480626
21,680776,"Duran, Jarren","2026-05-18",824114,21,100,0,0,0,0,0.282,0.35,0.18,0,2,93.5,23,2307,90.8,90.4,4,7,14,-0.3999999999999915,5.98,115,145,117,150,286,326,294,"0.048","-0.048","75.7","7.4",5,2,0,0,0,0,1,20,2,40,2.12857,0.6581,0.54048,-0.54048,"91.6",149,0,0,0,5.61,-2.23,-0.11,2.24,0.4,0,"-0.228571429",0.474,0.197,"0.228571429",-0.18,-0.07399999999999995,-0.197,-0.068,57.1,,3.4955348141250857,4.796129200486792,27.047656218652776,0.42857142857142855,41.302937553160746,29.878647765503427
21,680776,"Duran, Jarren","2026-03-29",824538,21,100,0,0,0,0,0.352,0.364,0.024,0,2,79.9,53,2339,90,89.85,4,7,14,-0.20000000000000284,6.18,125,150,103,153,283,318,299,"-0.341","0.341","75.8","7.8",4,2,0,0,0,0,0,0,2,50,2.27143,0.55952,0.3181,0.14762,"88.1",189,0,0,0,5.75,-1.09,0.02,2.44,0.5,0,"1.623809524",0.512,0.03,"-1.623809524",-0.024,-0.01200000000000001,-0.03,-0.012,57.1,"31.7",13.112496826377232,-8.769675792031343,24.09577594698671,0.5714285714285714,37.58819177047553,36.6664665138796
20,680776,"Duran, Jarren","2026-05-02",824771,20,100,0.25,0,0.333,0.25,0.321,0.647,0.447,1,4,89.1,41.7,2402,87.7,88.51,3,8,12,0.7999999999999972,7.01,116,146,107,153,279,319,311,"0.014","-0.014","72.4","7.1",5,3,1,0,0,0,1,20,1,20,2.648,0.4055,0.1505,-0.1505,"92.4",183,33.33333333333333,33.33333333333333,20,5.04,-2.27,0.32,2.37,0.4,1,"-0.07",0.557,1.063,"0.07",-0.197,-0.15700000000000003,-0.813,-0.326,37.5,"20.5",4.008571488176899,5.632581397763069,26.24749806796421,0.25,33.845837000979486,29.9046071954619
20,680776,"Duran, Jarren","2026-03-28",824540,20,100,0,0,0,0,0.288,0.363,0.004,0,3,75.6,77,2371,90.5,89.67,2,4,16,-0.7999999999999972,6.05,127,150,100,153,286,322,297,"0.027","-0.027","63.1","7.1",5,2,0,0,0,0,1,20,1,20,2.3505,0.4845,0.635,0.172,"88.0",38,0,0,0,5.51,-0.09,0.42,1.72,0.4,0,"-0.135",0.502,0.005,"0.135",-0.004,-0.10199999999999998,-0.005,-0.075,50,"31.6",6.60012244334155,4.995417719743922,24.32727720008274,0.5,41.25299161096551,30.17359708171061
19,680776,"Duran, Jarren","2026-05-17",824923,19,100,0.4,0.2,0.667,0.6,0.436,0.35,0.358,2,5,100.4,3.7,2388,90.6,90.37,2,8,11,-0.19999999999998863,6.03,117,147,117,152,303,322,309,"-0.203","0.203","71.0","7.9",5,3,1,1,0,0,2,40,0,0,2.31579,0.47316,0.38684,-0.38684,"95.4",162,66.66666666666666,0,0,5.91,-1.89,-0.12,2.05,0.4,0,"1.068421053",0.358,0.453,"-1.068421053",0.042,0.04200000000000004,0.147,0.086,25,"39.9",9.277239843143132,-9.831630567812436,29.45675145783187,0.2857142857142857,35.58417896755805,36.39762598676348
