"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
110,686799,"Kochanowicz, Jack","2026-05-03",824043,110,100,0.208,0.125,0.235,0.333,0.305,0.304,0.203,5,24,92.4,-1,2362,90.8,90.78,14,48,62,0,6.31,112,150,122,150,309,332,307,"0.814","-0.814","68.6","7.1",28,18,4,0,0,1,6,21.4,3,10.7,2.592,0.203,0.43636,0.09618,"93.3",103,55.55555555555556,5.555555555555555,3.571428571428571,6.19,-1.47,0.15,2.13,0.321,1,"-0.74",0.317,0.352,"0.74",0.005,0.0040000000000000036,-0.019,0.001,29.2,"36.2",8.387728525972756,0.8464571545307955,33.970584883579676,0.5416666666666666,35.981683560648214,26.069360191524567
97,686799,"Kochanowicz, Jack","2026-04-15",823561,97,100,0.174,0.174,0.188,0.348,0.296,0.286,0.185,4,23,81.9,4.5,2300,93.4,93.26,12,43,54,-0.10000000000000853,6.25,114,149,120,151,306,334,293,"-0.235","0.235","70.9","7.4",27,17,2,1,0,1,6,22.2,4,14.8,2.16433,0.47115,0.67515,-0.2799,"90.5",107,23.52941176470588,5.88235294117647,3.7037037037037033,6.24,-1.53,-0.04,2.17,0.296,1,"0.242268041",0.306,0.318,"-0.242268041",-0.011,-0.010000000000000009,0.03,0.01,27.9,"35.3",7.767864390484991,-5.5563668747960655,36.69820679760594,0.42857142857142855,36.19059104643654,25.792519621356544
96,686799,"Kochanowicz, Jack","2026-05-15",824037,96,100,0.28,0.4,0.222,0.68,0.431,0.477,0.333,7,25,89.4,6.2,2351,92.5,92.48,9,49,47,0,6.32,115,150,127,152,309,332,307,"-1.559","1.559","69.5","7.4",27,21,3,1,0,3,4,14.8,2,7.4,2.41104,0.27547,0.54531,-0.1901,"92.0",142,47.61904761904761,19.047619047619047,14.814814814814813,6.16,-1.48,0,2.15,0.333,4,"1.623958333",0.383,0.759,"-1.623958333",-0.053,-0.04999999999999999,-0.079,-0.046,18.4,"34.1",12.678342242421836,-1.508561074207315,35.91312207998086,0.425531914893617,36.41789231824555,29.879877378719197
95,686799,"Kochanowicz, Jack","2026-04-10",824534,95,100,0.087,0,0.095,0.087,0.171,0.429,0.301,2,23,94.9,15.8,2285,93.2,93.39,6,37,58,0.20000000000000284,6.44,112,149,107,149,307,334,299,"3.35","-3.35","71.3","7.2",27,21,2,0,0,0,2,7.4,4,14.8,2.34368,0.29642,0.84821,0.07853,"94.9",171,47.05882352941176,17.647058823529413,11.11111111111111,6.21,-1.43,0.08,1.88,0.222,3,"-3.526315789",0.422,0.578,"3.526315789",-0.214,-0.19999999999999998,-0.491,-0.258,16.2,"36.2",10.034329217952816,0.5888075225282668,34.98528550305996,0.5714285714285714,35.215439128682256,29.779373717311948
94,686799,"Kochanowicz, Jack","2026-03-29",824215,95,98.9,0.235,0.118,0.286,0.353,0.358,0.358,0.252,4,17,88,7.4,2283,92.2,92.06,11,36,58,-0.10000000000000853,6.31,112,150,117,149,297,328,297,"-1.335","1.335","70.7","7.2",22,14,2,2,0,0,3,13.6,5,22.7,2.41277,0.29245,0.70596,0.3317,"92.0",129,35.714285714285715,7.142857142857142,4.545454545454546,6.34,-1.36,0.24,2.23,0.409,1,"1.420212766",0.422,0.343,"-1.420212766",-0.017,-0.013000000000000012,0.01,0,30.6,"37.4",11.11855225791632,-1.4468150605647025,33.85095344951595,0.4857142857142857,36.55309520049261,29.05600337018294
92,686799,"Kochanowicz, Jack","2026-03-18",831895,92,100,0.176,0.294,0.2,0.471,0.338,,,3,17,89.4,24.3,2280,92.6,92.68,14,47,45,0.10000000000000853,6.27,108,150,116,149,303,313,301,"0.228","-0.228",,,20,11,0,2,0,1,6,30,3,15,2.44543,0.22109,0.58783,0.14739,"91.7",126,66.66666666666666,11.11111111111111,5,6.34,-1.37,0.47,2.1,0.3,1,"-0.247826087",,,"0.247826087",,,,,29.8,,,,,,,
90,686799,"Kochanowicz, Jack","2026-04-27",824609,90,100,0.208,0,0.263,0.208,0.208,0.252,0.247,5,24,84,-5.3,2249,92.2,92.39,10,43,47,0.20000000000000284,6.21,111,151,117,150,304,333,297,"2.406","-2.406","71.4","7.2",25,19,5,0,0,0,5,20,1,4,2.31733,0.36256,0.50789,-0.27611,"91.5",103,31.57894736842105,0,0,6.39,-1.36,0.19,2.31,0.24,0,"-2.673333333",0.277,0.285,"2.673333333",-0.039,-0.03700000000000003,-0.077,-0.044,23.3,"36.8",11.709006776727025,2.8028851265252244,33.79005941311029,0.6585365853658537,35.99172304003626,28.884963657833595
88,686799,"Kochanowicz, Jack","2026-04-21",824045,88,100,0.263,0,0.263,0.263,0.289,0.369,0.342,5,19,96.2,-0.7,2356,92.7,92.79,6,44,44,0.09999999999999432,6.35,110,151,122,150,311,330,308,"0.728","-0.728","71.2","7.2",23,19,5,0,0,0,1,4.3,2,8.7,2.30716,0.36261,0.6592,-0.0008,"93.6",99,63.1578947368421,0,0,6.26,-1.5,-0.18,2.11,0.348,0,"-0.827272727",0.419,0.402,"0.827272727",-0.079,-0.07100000000000001,-0.139,-0.08,13.6,"35.6",7.52495514745323,2.8167469164796843,33.29502935172045,0.6,37.61621681027642,27.83135366066401
86,686799,"Kochanowicz, Jack","2026-04-04",824054,86,100,0.19,0.048,0.286,0.238,0.234,0.35,0.263,4,21,89.1,1.4,2332,93.3,93.5,12,46,40,0.20000000000000284,6.38,113,149,118,151,303,329,309,"2.125","-2.125","71.7","7.4",23,14,3,1,0,0,7,30.4,2,8.7,2.24279,0.38395,0.65698,-0.36209,"92.3",145,50,14.285714285714285,8.695652173913043,6.22,-1.43,-0.09,2.13,0.261,2,"-2.470930233",0.327,0.477,"2.470930233",-0.073,-0.066,-0.239,-0.116,26.1,"37.0",12.83996385862676,-0.9265406981462825,31.95936553982766,0.5652173913043478,35.85854023303096,30.80963502304891
84,686799,"Kochanowicz, Jack","2026-05-09",822820,84,100,0.429,0,0.409,0.429,0.41,0.469,0.423,9,21,88.4,13.3,2210,92.4,92.72,7,37,47,0.29999999999999716,6.31,109,146,116,148,303,329,296,"-2.523","2.523","71.0","7.4",25,22,9,0,0,0,0,0,2,8,2.3581,0.3175,0.60738,-0.15643,"94.7",153,40.909090909090914,4.545454545454546,4,6.25,-1.21,0.02,2.32,0.48,1,"3.003571429",0.488,0.583,"-3.003571429",0.006,-0.008000000000000007,-0.154,-0.059,18.9,"37.5",7.997659326747686,2.877598926560984,30.883439496599102,0.43243243243243246,37.826218375186336,26.62850999786384
48,686799,"Kochanowicz, Jack","2026-03-08",831832,48,100,0.214,0.214,0.182,0.429,0.278,,,3,14,89,-6.4,2331,93,93.39,9,26,22,0.4000000000000057,6.28,112,150,119,148,306,342,299,"0.578","-0.578",,,14,12,2,0,0,1,2,14.3,0,0,2.33896,0.28812,0.5925,0.32458,"92.0",153,33.33333333333333,16.666666666666664,14.285714285714285,6.2,-1.56,0.35,2.55,0.214,2,"-1.204166667",,,"1.204166667",,,,,34.6,,,,,,,
46,686799,"Kochanowicz, Jack","2026-03-24",831820,46,100,0,0,0,0,0,,,0,9,86.8,15.4,2347,92.7,93.19,11,24,22,0.5,6.33,117,150,124,152,301,326,305,"2.321","-2.321",,,9,5,0,0,0,0,4,44.4,0,0,2.29435,0.35467,0.6763,-0.41283,"89.2",180,20,20,11.11111111111111,6.27,-1.29,0.01,2.19,0,1,"-5.045652174",,,"5.045652174",,,,,45.8,,,,,,,
41,686799,"Kochanowicz, Jack","2026-03-02",831840,41,100,0.2,0.1,0.25,0.3,0.218,,,2,10,97.7,12.1,2339,93.2,93.58,3,18,23,0.3999999999999915,6.3,108,151,112,147,304,320,293,"1.09","-1.09",,,10,8,1,1,0,0,2,20,0,0,2.16659,0.45585,0.41415,0.17024,"94.5",191,50,12.5,10,6.33,-1.5,-0.1,2.65,0.2,1,"-2.658536585",,,"2.658536585",,,,,16.7,,,,,,,
