"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
101,694819,"Misiorowski, Jacob","2026-04-07",824780,101,100,0.118,0,0.286,0.118,0.243,0.284,0.167,2,17,79.6,6.6,2381,94.9,96.37,16,39,62,1.5,7.38,113,149,123,152,281,311,300,"1.492","-1.492","69.7","6.8",22,7,2,0,0,0,10,45.5,4,18.2,1.79584,0.78436,0.4947,-0.1203,"90.2",169,14.285714285714285,0,0,5.3,-1.71,0.32,2.6,0.318,0,"-1.477227723",0.357,0.196,"1.477227723",-0.049,-0.03899999999999998,-0.078,-0.041,41,"32.6",2.4668793185526354,5.086769498578132,29.25245324627434,0.2564102564102564,33.607164318548605,27.594293201194997
97,694819,"Misiorowski, Jacob","2026-04-19",823881,98,99,0.211,0.053,0.4,0.263,0.297,0.29,0.208,4,19,90,19.2,2604,97.7,99.56,18,45,52,1.8999999999999915,7.6,119,149,115,149,295,312,304,"-0.455","0.455","67.6","6.2",23,10,3,1,0,0,9,39.1,3,13,1.4167,1.00402,0.54186,-0.23402,"90.7",139,40,0,0,5.07,-1.92,-0.16,2.91,0.348,0,"0.469072165",0.346,0.252,"-0.469072165",0.003,0.0020000000000000018,0.011,0.007,40,"28.3",1.966506884773419,11.615291455278387,30.84343616035087,0.4,36.78011777640532,22.787407726526652
95,694819,"Misiorowski, Jacob","2026-05-08",823794,95,100,0.1,0,0.222,0.1,0.146,0.211,0.144,2,20,86.8,12.2,2569,97.9,100.1,16,46,49,2.1999999999999886,7.5,117,150,117,151,301,323,305,"3.042","-3.042","71.3","7.1",22,9,2,0,0,0,11,50,2,9.1,1.57937,0.81684,0.46947,-0.30611,"90.6",192,44.44444444444444,0,0,5.18,-1.95,0,2.56,0.182,0,"-3.202105263",0.221,0.237,"3.202105263",-0.044,-0.03900000000000001,-0.137,-0.065,34.8,"28.9",4.271226843824067,7.1704810274478055,33.00552651558727,0.391304347826087,36.68095479776098,19.20674147762641
94,694819,"Misiorowski, Jacob","2026-04-01",823806,94,100,0.182,0.182,0.214,0.364,0.292,0.288,0.188,4,22,87.3,8.9,2479,96.2,98.1,13,47,47,1.8999999999999915,7.41,114,150,113,151,292,319,296,"1.388","-1.388","66.5","6.8",25,15,2,1,0,1,7,28,2,8,1.55096,0.92989,0.47223,-0.16351,"92.1",183,46.666666666666664,6.666666666666667,4,5.32,-1.82,-0.11,2.57,0.28,1,"-1.476595745",0.286,0.348,"1.476595745",-0.006,-0.00599999999999995,0.016,0.004,27.7,"30.9",-1.498113192905226,1.0897117386273276,25.55999462542062,0.23404255319148937,37.39132902161019,21.91991505887703
94,694819,"Misiorowski, Jacob","2026-03-26",823812,95,98.9,0.118,0.176,0.2,0.294,0.255,0.269,0.14,2,17,90.1,14.2,2537,95.6,97.04,25,43,51,1.4000000000000057,7.17,111,150,117,152,306,329,301,"1.127","-1.127","70.5","7.2",20,6,1,0,0,1,11,55,3,15,1.58415,0.93287,0.52903,-0.0628,"91.9",152,66.66666666666666,16.666666666666664,5,5.37,-1.81,0,2.72,0.25,1,"-1.19893617",0.269,0.317,"1.19893617",-0.022,-0.019000000000000017,-0.023,-0.014,58.1,"31.3",12.01191779823742,2.3791146036867863,28.352179881789596,0.5952380952380952,38.82156371680412,27.327614505148112
93,694819,"Misiorowski, Jacob","2026-05-13",823791,93,100,0.16,0,0.267,0.16,0.144,0.169,0.182,4,25,82.8,8.7,2543,97.6,99.87,20,48,45,2.3000000000000114,7.5,109,152,124,151,302,323,295,"3.852","-3.852","71.6","7.2",25,15,4,0,0,0,10,40,0,0,1.42978,0.9728,0.45387,0.29796,"89.3",158,13.333333333333334,0,0,5.2,-1.86,0.42,2.39,0.16,0,"-4.141935484",0.182,0.208,"4.141935484",-0.022,-0.021999999999999992,-0.048,-0.025,41.7,"29.4",4.953508495541745,6.661481993740464,30.07147733529648,0.4166666666666667,38.80484788740098,24.60062316150906
91,694819,"Misiorowski, Jacob","2026-04-25",823799,91,100,0.273,0,0.429,0.273,0.292,0.301,0.274,6,22,86.4,9.7,2549,98.1,100.05,20,49,42,2,7.52,108,145,119,148,292,319,299,"0.64","-0.64","70.1","6.5",26,14,6,0,0,0,9,34.6,1,3.8,1.38637,1.00637,0.56121,-0.30385,"90.9",157,28.57142857142857,0,0,5.24,-1.9,0.18,2.62,0.346,0,"-0.703296703",0.348,0.313,"0.703296703",-0.001,-0.0020000000000000018,-0.04,-0.009,40.8,"28.9",0.23791332818393157,13.235772884898484,31.71386945504638,0.22448979591836735,34.345714143882596,19.693455594425423
86,694819,"Misiorowski, Jacob","2026-03-20",831796,86,100,0.235,0.118,0.286,0.353,0.323,,,4,17,91.1,18,2477,94.9,96.61,14,38,48,1.6999999999999886,7.17,113,149,123,151,300,335,308,"0.553","-0.553",,,20,14,3,0,1,0,3,15,2,10,1.75756,0.78163,0.50012,-0.34663,"92.4",158,42.857142857142854,7.142857142857142,5,5.34,-1.85,-0.02,2.62,0.35,1,"-0.643023256",,,"0.643023256",,,,,36.8,,,,,,,
85,694819,"Misiorowski, Jacob","2026-05-01",822744,85,100,0,0,0,0,0.078,0.224,0.173,0,16,90.8,0.8,2568,97.6,99.92,19,46,39,2.3000000000000114,7.57,114,150,122,151,294,321,296,"3.439","-3.439","67.7","6.7",18,8,0,0,0,0,8,44.4,2,11.1,1.66588,0.74659,0.56776,-0.05176,"90.4",149,37.5,0,0,5.33,-1.92,0.38,2.33,0.111,0,"-4.045882353",0.265,0.202,"4.045882353",-0.173,-0.15400000000000003,-0.202,-0.146,41.3,"28.8",0.7951916470533305,12.150143290156032,32.498379518216225,0.38636363636363635,33.91698362091082,21.657173340982883
76,694819,"Misiorowski, Jacob","2026-04-14",823802,76,100,0.238,0.286,0.214,0.524,0.327,0.228,0.206,5,21,88.8,22.1,2486,95,97,12,40,36,2,7.44,115,151,115,152,299,321,294,"-1.228","1.228","68.8","6.7",21,16,3,0,0,2,5,23.8,0,0,1.71921,0.82303,0.45145,-0.02882,"90.6",189,31.25,6.25,4.761904761904762,5.23,-1.91,0.28,2.77,0.238,1,"1.615789474",0.206,0.329,"-1.615789474",0.032,0.032,0.195,0.099,30,"28.3",2.653017454253961,9.191398176726686,26.31527374526768,0.4,37.27507460427219,24.59158053920114
74,694819,"Misiorowski, Jacob","2026-05-19",824677,74,100,0.143,0,0.231,0.143,0.155,0.158,0.133,3,21,87,16.5,2528,96.9,99.18,12,36,38,2.299999999999997,7.55,111,149,119,149,297,327,301,"2.4","-2.4","69.4","7.0",22,13,3,0,0,0,8,36.4,1,4.5,1.59622,0.84392,0.415,-0.02311,"91.0",139,23.076923076923077,0,0,5.22,-1.76,0.07,2.3,0.182,0,"-3.243243243",0.172,0.164,"3.243243243",0.01,0.010000000000000009,-0.021,-0.003,33.3,,8.969657031217743,0.03456424789293577,32.7075088344051,0.6,36.41440517582651,28.483573964056262
