"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
26,691777,"Muncy, Max","2026-04-12",823642,26,100,0,0,0,0,0.176,0.339,0.236,0,3,77.1,0.5,2180,88,88.05,2,13,13,0.09999999999999432,6.46,101,151,121,149,299,324,297,"0.428","-0.428","70.2","7.7",4,2,0,0,0,0,1,25,1,25,2.34654,0.6764,0.59846,0.28154,"92.4",133,50,0,0,5.09,-2.6,-0.07,2.24,0.25,0,"-1.646153846",0.427,0.26,"1.646153846",-0.236,-0.177,-0.26,-0.163,15.4,"28.7",10.976368374678891,-14.181229338838746,30.048362433831002,0.46153846153846156,35.14563412252904,39.03758884783822
25,691777,"Muncy, Max","2026-04-21",823148,25,100,0.4,0,0.667,0.4,0.36,0.137,0.146,2,5,91,-6.3,2189,92.4,91.48,4,13,12,-0.9000000000000057,5.83,108,148,107,144,295,314,289,"0.109","-0.109","71.4","7.8",5,3,2,0,0,0,2,40,0,0,2.2228,0.4752,0.8324,0.8324,"91.0",17,33.33333333333333,0,0,5.53,-2.37,0.18,2.1,0.4,0,"-0.436",0.146,0.168,"0.436",0.254,0.254,0.232,0.223,30.8,"28.1",14.281787890838201,-9.430377983897369,31.02250519836734,0.6153846153846154,37.48224246150609,35.41949967457691
23,691777,"Muncy, Max","2026-04-14",825022,23,100,0,0,0,0,0.176,0.275,0.141,0,3,98.5,1,2150,89,88.93,3,10,13,-0.09999999999999432,6.5,107,152,115,147,309,331,298,"0.434","-0.434","73.7","7.5",4,1,0,0,0,0,2,50,1,25,2.32304,0.61696,0.47957,-0.35261,"90.1",163,100,0,0,5.78,1.06,0.19,2.23,0.25,0,"-1.886956522",0.356,0.158,"1.886956522",-0.141,-0.10599999999999998,-0.158,-0.099,30,"42.0",10.411043067766562,1.0955276899083657,32.476184423493,0.8,39.82208723045047,29.52508128832338
22,691777,"Muncy, Max","2026-04-09",823565,22,100,0.5,0.75,0.667,1.25,0.725,0.736,0.505,2,4,101.3,7,2224,88.9,87.68,2,9,13,-1.2000000000000028,5.88,105,150,130,150,309,326,280,"-1.054","1.054","75.9","7.3",4,3,0,1,1,0,1,25,0,0,2.52636,0.42591,0.86318,-0.90591,"94.6",192,66.66666666666666,33.33333333333333,25,5.54,0.92,0.12,1.94,0.5,1,"4.790909091",0.505,1.268,"-4.790909091",-0.005,-0.0050000000000000044,-0.018,-0.011,22.2,"35.1",9.309741223825235,-3.3073805307606277,31.05347128125406,0.3333333333333333,35.68997087222221,31.63372333442961
21,691777,"Muncy, Max","2026-04-22",823147,21,100,0,0,0,0,0.36,0.468,0.215,0,2,78.1,19,2125,87.5,88.05,2,6,15,0.5,6.84,110,153,112,145,295,315,288,"-0.252","0.252","74.5","8.2",4,2,0,0,0,0,0,0,1,25,2.7619,0.28762,0.02095,-0.73048,"88.0",121,0,0,0,5.93,0.42,-0.15,2.18,0.5,0,"1.2",0.607,0.268,"-1.2",-0.215,-0.10699999999999998,-0.268,-0.108,33.3,"38.9",17.63911523381539,-24.47437949242745,33.242813554227155,0.3333333333333333,36.559949129739245,45.757914241533435
21,691777,"Muncy, Max","2026-03-05",831941,21,100,0.333,0,0.5,0.333,0.401,,,1,3,75.9,6.5,2361,91.5,91.38,5,7,14,-0.09999999999999432,6.29,109,149,119,148,309,327,299,"-0.325","0.325",,,4,2,1,0,0,0,1,25,1,25,2.222,0.55133,0.45333,0.45333,"97.7",57,50,0,0,6.21,-1.95,0.01,1.83,0.5,0,"1.547619048",,,"-1.547619048",,,,,71.4,,,,,,,
19,691777,"Muncy, Max","2026-04-11",823644,19,100,0.4,0,1,0.4,0.36,0.295,0.305,2,5,103.8,9,2052,88.4,87.43,3,11,8,-1,6.32,103,150,113,147,295,319,290,"0.009","-0.009","73.4","7.9",5,2,2,0,0,0,3,60,0,0,2.43842,0.58263,0.79211,0.79211,"97.2",150,100,0,0,5.83,-2.08,0.04,1.96,0.4,0,"-0.047368421",0.305,0.379,"0.047368421",0.095,0.09500000000000003,0.021,0.065,27.3,"41.2",16.695280731282384,-17.84306019912826,30.758030850738077,0.45454545454545453,35.03057122534892,36.68856014364006
19,691777,"Muncy, Max","2026-03-13",831778,19,100,0.5,0.25,0.667,0.75,0.545,,,2,4,94.4,9.7,2483,88.1,87.86,3,11,8,-0.19999999999998863,6.08,104,146,115,142,296,329,292,"-1.131","1.131",,,4,3,1,1,0,0,1,25,0,0,2.49737,0.48053,-0.08,-0.08,"93.8",166,33.33333333333333,0,0,5.73,-2.47,0.65,2.09,0.5,0,"5.952631579",,,"-5.952631579",,,,,27.3,,,,,,,
18,691777,"Muncy, Max","2026-04-18",825020,18,100,0.2,0.4,0.25,0.6,0.27,0.383,0.255,1,5,91.9,38.3,2439,87.8,87.84,4,11,7,0,6.37,97,134,113,127,310,296,287,"0.272","-0.272","71.7","7.8",6,4,0,0,1,0,2,33.3,0,0,2.55,0.44389,-0.36889,-0.54444,"93.9",214,50,50,33.33333333333333,5.86,-1.07,0.58,1.88,0.167,2,"-1.511111111",0.261,0.718,"1.511111111",-0.055,-0.094,-0.118,-0.113,36.4,"38.8",10.311035140207782,-6.585827508087441,32.65353444665928,0.6363636363636364,41.50376813111691,34.12665856550192
18,691777,"Muncy, Max","2026-04-15",825021,18,100,0,0,,0,0.184,0.184,,0,3,,,2204,88.8,89.21,7,12,6,0.4000000000000057,6.61,111,153,120,150,312,331,297,"0.374","-0.374","70.4","7.6",4,0,0,0,0,0,3,75,0,0,2.32222,0.59389,0.33222,-0.23889,"90.0",102,,,,5.86,-0.56,-0.51,2.02,0.25,,"-2.077777778",0.25,,"2.077777778",,0,,0,58.3,"43.9",12.830623216629464,-8.377617018616402,30.534706224932044,0.75,32.078710470456095,34.39062513003496
18,691777,"Muncy, Max","2026-04-04",825027,18,100,0.5,0,1,0.5,0.45,0.147,0.159,2,4,82.1,-17,2355,86.3,86.09,3,6,12,-0.20000000000000284,6.24,114,154,122,148,311,329,292,"-0.338","0.338","71.5","7.6",4,2,2,0,0,0,2,50,0,0,2.56889,0.57353,0.08944,0.38389,"97.0",75,50,0,0,5.49,0.13,0.55,2.42,0.5,0,"1.877777778",0.159,0.177,"-1.877777778",0.341,0.34099999999999997,0.323,0.303,50,"29.2",13.119067724267671,-7.156049187181665,26.36409105158139,0.6666666666666666,39.07711926643356,33.067363291239374
