"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
22,690993,"Keith, Colt","2026-03-30",825108,22,100,0.4,0.4,0.667,0.8,0.512,0.44,0.277,2,5,100.3,23,2414,89,89.1,2,8,14,0.09999999999999432,6.36,106,146,128,153,298,322,293,"-1.011","1.011","72.9","7.2",5,3,0,2,0,0,2,40,0,0,2.45455,0.45091,0.36136,-0.36136,"98.3",267,66.66666666666666,33.33333333333333,20,5.71,-2.46,0,2.09,0.4,1,"4.595454545",0.277,0.782,"-4.595454545",0.123,0.123,0.018,0.072,25,"32.4",11.664819955311257,-2.864715139542053,33.123515483782406,0.375,38.94333222967908,29.29331797158008
21,690993,"Keith, Colt","2026-04-09",823724,21,100,0.333,0,0.333,0.333,0.401,0.372,0.256,1,3,99.9,-4,2138,90.6,91.48,0,7,14,0.9000000000000057,6.71,115,145,123,151,295,324,286,"-0.307","0.307","71.0","6.7",4,3,1,0,0,0,0,0,1,25,1.92952,0.85048,0.50286,-0.50286,"94.0",149,100,0,0,5.67,-1.85,-0.11,2.18,0.5,0,"1.461904762",0.442,0.36,"-1.461904762",0.077,0.057999999999999996,-0.027,0.029,0,"31.4",4.276371786183445,9.583790560328465,33.26654195600153,0.5714285714285714,40.84942918528101,24.594599580711904
21,690993,"Keith, Colt","2026-03-28",823323,21,100,0.667,0.333,1,1,0.721,0.395,0.324,2,3,92.8,9,2535,91.6,91.13,1,10,11,-0.5,6.13,114,147,134,154,289,329,304,"-1.299","1.299","71.1","6.9",4,2,1,1,0,0,1,25,1,25,2.03619,0.7119,0.2419,-0.2419,"89.1",155,0,0,0,6.03,-1.9,0.24,2.19,0.75,0,"6.185714286",0.493,0.365,"-6.185714286",0.343,0.257,0.635,0.326,10,"33.5",8.72705921043138,-4.911954150197796,29.639920626077394,0.5555555555555556,38.059612370424276,30.853213201865128
21,690993,"Keith, Colt","2026-03-17",831610,21,100,0,0,0,0,0.352,,,0,2,90.8,42,2102,85.2,84.87,1,8,13,-0.29999999999999716,6.22,122,145,123,152,272,310,280,"-0.328","0.328",,,4,2,0,0,0,0,0,0,2,50,2.93762,0.33476,0.26429,-0.26429,"89.5",186,50,0,0,5.65,-1.68,-0.01,2.56,0.5,0,"1.561904762",,,"-1.561904762",,,,,12.5,,,,,,,
19,690993,"Keith, Colt","2026-03-26",823325,19,100,0.4,0,0.5,0.4,0.36,0.442,0.467,2,5,92.7,7.3,2295,89.6,89.63,3,10,9,0,6.58,115,149,131,154,296,329,303,"0.047","-0.047","71.4","7.1",5,4,2,0,0,0,1,20,0,0,2.28211,0.63789,0.59263,-0.59263,"93.2",117,50,0,0,5.75,-1.73,0.11,2.75,0.4,0,"-0.247368421",0.467,0.546,"0.247368421",-0.067,-0.067,-0.146,-0.082,30,"40.7",13.407388994736746,-6.167168842028743,33.26283306094549,0.6,36.450364522930606,32.1912813636343
19,690993,"Keith, Colt","2026-04-12",824293,19,100,0.2,0,0.25,0.2,0.18,0.226,0.193,1,5,90.7,32.3,2246,90.1,90.05,4,9,10,0,6.31,114,148,111,153,293,341,314,"0.715","-0.715","67.5","7.2",5,4,1,0,0,0,1,20,0,0,2.50421,0.33474,0.42368,-0.42368,"92.5",248,50,0,0,5.95,-1.54,0.08,2.04,0.2,0,"-3.763157895",0.193,0.34,"3.763157895",0.007,0.007000000000000006,-0.14,-0.046,44.4,"34.6",13.522747388500118,-4.815604826123654,33.55258811283448,0.6666666666666666,36.653680457574886,33.04068573596677
17,690993,"Keith, Colt","2026-05-14",823630,17,100,0,0,,0,0.176,0.176,,0,3,,,2245,89.6,89.35,3,7,10,-0.29999999999999716,6.44,117,148,140,153,300,331,317,"0.365","-0.365","68.9","7.2",4,0,0,0,0,0,3,75,1,25,2.43647,0.47588,0.52,-0.52,"88.0",129,,,,5.47,-3.44,-0.35,2.71,0.25,,"-2.147058824",0.25,,"2.147058824",,0,,0,42.9,"37.4",15.1304041721694,-8.707259872449407,31.700692091101377,0.5714285714285714,37.66827243298958,33.57836254810923
17,690993,"Keith, Colt","2026-04-15",824291,17,100,0,0,0,0,0,0.078,0.077,0,4,96.4,12.5,2267,87,86.53,4,8,9,-0.5,5.99,101,146,129,153,277,324,295,"1.115","-1.115","71.0","6.5",4,2,0,0,0,0,2,50,0,0,2.35824,0.70176,0.84353,-0.84353,"92.2",158,50,0,0,5.41,-1.81,-0.22,2.29,0,0,"-6.558823529",0.077,0.106,"6.558823529",-0.077,-0.077,-0.106,-0.078,50,"31.2",7.581354613986182,2.758243361178656,29.215194150482656,0.375,39.237717113837455,25.963732981945487
17,690993,"Keith, Colt","2026-03-24",831856,17,100,1,0.5,1,1.5,0.961,,,2,2,108.7,19,2225,86.7,86.06,3,5,12,-0.6000000000000085,5.82,124,149,122,152,287,320,294,"-1.103","1.103",,,3,2,1,1,0,0,0,0,1,33.3,2.68824,0.36353,0.36118,-0.36118,"101.8",316,100,100,66.66666666666666,5.85,-2.53,-0.14,1.96,1,2,"6.488235294",,,"-6.488235294",,,,,60,,,,,,,
16,690993,"Keith, Colt","2026-04-20",824776,16,100,0,0,0,0,0,0.406,0.273,0,4,90.8,-4.5,2351,88.3,88.97,0,5,11,0.7000000000000028,6.72,129,149,129,153,274,329,303,"1.063","-1.063","70.6","6.6",4,4,0,0,0,0,0,0,0,0,2.40188,0.545,-0.03875,0.1975,"94.0",142,50,25,25,5.68,-1.39,0.24,2.07,0,1,"-6.64375",0.273,0.685,"6.64375",-0.273,-0.273,-0.685,-0.406,0,"43.9",8.266094817124479,2.284889315149882,31.102227670614866,0.4,36.884251831522334,29.711453807213747
16,690993,"Keith, Colt","2026-03-13",831512,16,100,0,0,,0,0.235,,,0,2,,,1827,86.7,87.01,3,5,11,0.4000000000000057,6.45,100,144,135,149,291,320,289,"0.198","-0.198",,,3,0,0,0,0,0,2,66.7,1,33.3,2.52062,0.54688,0.8775,-0.8775,"88.0",158,,,,5.92,-0.93,-0.05,2.17,0.333,,"-1.2375",,,"1.2375",,,,,60,,,,,,,
16,690993,"Keith, Colt","2026-05-06",824282,16,100,0.333,0,0.333,0.333,0.401,0.439,0.37,1,3,81.7,6.7,2556,87.7,88.42,0,7,9,0.7000000000000028,6.76,115,147,133,152,298,331,291,"-0.138","0.138","68.3","6.3",4,3,1,0,0,0,0,0,1,25,2.71937,0.28625,-0.40937,0.47812,"88.6",132,0,0,0,5.39,-0.96,0.16,1.99,0.5,0,"0.8625",0.528,0.431,"-0.8625",-0.037,-0.028000000000000025,-0.098,-0.038,0,"39.4",4.352904282322053,9.03509563988271,29.497879326744453,0.2857142857142857,35.97519986451596,26.720330598715368
15,690993,"Keith, Colt","2026-02-25",831591,15,100,0,0,,0,0,,,0,3,,,2422,91,90.84,5,8,7,-0.20000000000000284,6.15,127,148,120,151,283,305,293,"0.785","-0.785",,,3,0,0,0,0,0,3,100,0,0,2.05133,0.716,0.31933,0.51667,"90.2",97,,,,6.13,-0.28,-0.23,2.03,0,,"-5.233333333",,,"5.233333333",,,,,62.5,,,,,,,
