"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
101,608372,"Sugano, Tomoyuki","2026-04-22",824367,101,100,0.227,0.045,0.278,0.273,0.243,0.232,0.222,5,22,87.8,1.2,2269,88.7,89.36,7,46,55,0.7000000000000028,6.12,108,152,124,148,316,348,304,"1.862","-1.862","72.6","7.4",23,18,4,1,0,0,4,17.4,1,4.3,2.20762,0.6496,0.33861,0.04594,"91.9",139,38.88888888888889,0,0,5.91,-2.63,0.28,2.14,0.261,0,"-1.843564356",0.256,0.265,"1.843564356",0.005,0.0050000000000000044,0.008,0.011,15.2,"40.6",11.003741223128365,-3.5739895425386976,31.234764876407016,0.42857142857142855,38.387694146267776,31.37666193152023
91,608372,"Sugano, Tomoyuki","2026-04-29",824525,92,98.9,0.211,0,0.235,0.211,0.26,0.275,0.217,4,19,92.2,13.8,2268,87.9,87.84,5,36,55,-0.10000000000000853,6.33,107,149,121,149,292,326,293,"1.048","-1.048","71.3","7.3",22,17,4,0,0,0,2,9.1,3,13.6,2.33934,0.63944,0.34341,-0.05044,"91.7",124,35.294117647058826,0,0,5.91,-2.51,0.12,2.04,0.318,0,"-1.151648352",0.324,0.263,"1.151648352",-0.006,-0.006000000000000005,-0.052,-0.015,13.9,"40.6",10.688333466143682,-1.4347617913986657,30.087408495897975,0.7352941176470589,39.6823144897919,34.2345723738271
91,608372,"Sugano, Tomoyuki","2026-04-17",824373,92,98.9,0.474,0.368,0.471,0.842,0.531,0.606,0.451,9,19,93.9,17.8,2233,87.7,87.94,9,40,51,0.20000000000000284,6.17,111,146,121,146,307,334,309,"-2.947","2.947","72.0","7.5",23,18,4,4,0,1,3,13,2,8.7,2.37538,0.57527,0.42633,-0.11611,"93.6",237,55.55555555555556,27.77777777777778,21.73913043478261,5.95,-2.57,-0.07,1.9,0.478,5,"3.238461538",0.504,0.915,"-3.238461538",0.023,-0.026000000000000023,-0.073,-0.075,22.5,"41.0",11.207652897954734,-3.000673718764919,37.79493952622809,0.55,38.042047999063115,30.892570527625065
88,608372,"Sugano, Tomoyuki","2026-05-16",824359,88,100,0.368,0.158,0.389,0.526,0.436,0.508,0.438,7,19,92.1,16.3,2308,88,88.46,3,37,51,0.5,6.12,110,150,114,148,306,336,299,"-1.561","1.561","69.2","7.3",22,18,4,3,0,0,1,4.5,2,9.1,2.43489,0.47966,0.37818,0.1675,"93.6",191,50,16.666666666666664,13.636363636363635,5.9,-2.52,0.22,1.93,0.455,3,"1.773863636",0.515,0.669,"-1.773863636",-0.07,-0.06,-0.143,-0.072,8.1,"40.9",5.804289791796114,-8.852025169819749,36.191457417248415,0.4594594594594595,35.411665612188116,30.56499182267051
82,608372,"Sugano, Tomoyuki","2026-03-24",831856,83,98.8,0.333,0.389,0.385,0.722,0.486,,,6,18,90.6,21.6,2257,88.2,88,9,36,46,-0.20000000000000284,6.15,119,148,117,150,292,320,290,"-2.413","2.413",,,21,14,1,4,0,1,4,19,3,14.3,2.37488,0.57195,0.24366,-0.07927,"92.7",195,57.14285714285714,14.285714285714285,9.523809523809524,6.04,-2.5,0.18,2.18,0.429,2,"2.942682927",,,"-2.942682927",,,,,25,,,,,,,
81,608372,"Sugano, Tomoyuki","2026-04-10",823318,81,100,0.182,0.318,0.118,0.5,0.289,0.425,0.296,4,22,87.1,10.8,2391,88.2,87.95,8,41,40,-0.20000000000000284,6.32,115,151,122,148,301,323,297,"0.862","-0.862","69.7","7.6",22,19,1,1,0,2,3,13.6,0,0,2.26914,0.69951,0.32593,0.15358,"93.8",177,57.89473684210527,26.31578947368421,22.727272727272727,5.96,-2.42,0.31,1.83,0.182,5,"-1.064197531",0.296,0.719,"1.064197531",-0.114,-0.11399999999999999,-0.219,-0.136,19.5,"41.5",8.802528792229884,-3.320000986783554,33.080144664937194,0.5384615384615384,40.062513666456645,32.019398363714245
81,608372,"Sugano, Tomoyuki","2026-05-10",823463,81,100,0.35,0.5,0.25,0.85,0.497,0.488,0.38,7,20,92.8,11.9,2296,87.7,87.53,7,36,45,-0.20000000000000284,6.34,111,146,120,145,299,323,284,"-4.41","4.41","71.0","7.4",22,19,3,1,0,3,2,9.1,1,4.5,2.4279,0.57469,0.37099,0.03568,"95.1",171,52.63157894736842,15.789473684210526,13.636363636363635,6.07,-2.53,0.02,2,0.364,3,"5.444444444",0.415,0.739,"-5.444444444",-0.03,-0.05099999999999999,0.111,0.009,19.4,"41.6",11.659618523826571,-5.666598086625825,31.86350265677502,0.6666666666666666,35.938188633123495,32.58033549384966
78,608372,"Sugano, Tomoyuki","2026-04-05",824379,78,100,0.182,0.227,0.188,0.409,0.272,0.311,0.222,4,22,94.5,13.8,2426,88.3,88.52,8,42,36,0.20000000000000284,6.08,122,150,124,151,305,347,313,"0.928","-0.928","72.2","7.5",23,17,1,2,0,1,5,21.7,1,4.3,2.46821,0.43359,0.11474,0.04782,"92.6",150,47.05882352941176,11.76470588235294,8.695652173913043,5.92,-2.56,-0.04,2.21,0.217,2,"-1.18974359",0.256,0.473,"1.18974359",-0.04,-0.03900000000000001,-0.064,-0.039,19,"40.3",9.955462948426709,-3.154800571090516,32.15975941150572,0.47368421052631576,37.29335613808696,32.335856972675195
72,608372,"Sugano, Tomoyuki","2026-03-30",822834,73,98.6,0.125,0.188,0.091,0.313,0.244,0.329,0.237,2,16,89.2,9.1,2377,90,89.44,9,35,37,-0.5999999999999943,6.16,114,150,117,150,293,325,300,"0.158","-0.158","73.5","7.1",18,12,1,0,0,1,4,22.2,2,11.1,2.11778,0.71139,0.40125,0.09875,"91.3",173,25,8.333333333333332,5.555555555555555,5.93,-2.44,0.31,2.27,0.222,1,"-0.219444444",0.322,0.427,"0.219444444",-0.112,-0.1,-0.114,-0.085,25.7,"41.1",6.527331311368015,4.506567750066481,29.181368159530017,0.5714285714285714,38.60068686292358,27.02167815244443
61,608372,"Sugano, Tomoyuki","2026-05-04",824363,61,100,0.167,0.278,0.125,0.444,0.303,0.521,0.341,3,18,86.5,16.3,2370,87.5,87.79,2,29,32,0.29999999999999716,6.1,114,151,120,149,314,336,301,"0.722","-0.722","71.4","7.5",20,17,0,2,0,1,1,5,2,10,2.5082,0.44754,0.043,0.01667,"92.8",213,47.05882352941176,29.411764705882355,25,5.93,-2.63,0.31,1.89,0.25,5,"-1.183606557",0.407,0.86,"1.183606557",-0.174,-0.15699999999999997,-0.416,-0.218,6.9,"40.4",7.755697022186159,2.8667284214232414,32.589242206157664,0.5862068965517241,38.925762440217575,27.741780204192494
