"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
32,656305,"Chapman, Matt","2026-04-30",823471,32,100,0,0,0,0,0.235,0.257,0.036,0,4,86.2,29.5,2326,90.5,90.55,4,11,21,0.09999999999999432,6.42,97,146,118,141,292,323,292,"0.635","-0.635","74.8","7.0",6,2,0,0,0,0,2,33.3,2,33.3,2.09625,0.75,0.535,0.1525,"88.1",119,0,0,0,5.69,-1.59,0.15,2.38,0.333,0,"-1.984375",0.358,0.04,"1.984375",-0.036,-0.024999999999999967,-0.04,-0.022,36.4,"37.6",-0.8186087188659255,4.045836139504235,24.965752893980053,0.2727272727272727,34.55954757191687,22.376021007630335
23,656305,"Chapman, Matt","2026-04-18",822751,23,100,0.333,0,0.333,0.333,0.3,0.265,0.279,2,6,88,9.3,2177,88.3,89.26,3,13,10,1,6.7,102,150,120,148,323,330,305,"-0.534","0.534","75.7","7.6",6,6,2,0,0,0,0,0,0,0,2.69217,0.24696,0.08435,0.3887,"92.7",132,33.33333333333333,0,0,5.97,0.73,0.05,2.19,0.333,0,"2.32173913",0.279,0.325,"-2.32173913",0.054,0.05399999999999999,0.008,0.035,23.1,"43.5",7.954593499946243,-5.782404457975064,29.62262327414023,0.38461538461538464,36.35013185607559,28.39546430538828
22,656305,"Chapman, Matt","2026-04-25",823229,22,100,0.333,0.333,0.5,0.667,0.538,0.427,0.253,1,3,96.2,-8,2384,91.1,91.47,1,7,15,0.4000000000000057,6.53,107,153,122,147,300,314,284,"-1.033","1.033","76.3","7.1",5,2,0,1,0,0,1,20,2,40,1.96318,0.82773,0.30955,0.30955,"91.3",96,100,0,0,6.02,-1.66,-0.07,2.09,0.6,0,"4.695454545",0.552,0.291,"-4.695454545",0.08,0.04799999999999993,0.376,0.111,14.3,"29.6",2.6027944800488214,-3.511473409535554,27.690825819648822,0.2857142857142857,33.518652162222835,25.75608841873318
22,656305,"Chapman, Matt","2026-05-15",825009,22,100,0,0,0,0,0,0.087,0.072,0,5,68.6,10.7,2569,87.1,86.26,2,10,12,-0.7999999999999972,5.7,112,151,118,147,314,326,295,"1.442","-1.442","68.7","6.8",5,3,0,0,0,0,2,40,0,0,2.49182,0.56136,-0.01091,-0.18636,"89.0",174,0,0,0,6.12,0.77,0.01,2.35,0,0,"-6.554545455",0.072,0.13,"6.554545455",-0.072,-0.072,-0.13,-0.087,20,"43.9",-1.414681260794123,10.849598384024777,26.09061712416422,0.2,37.93350123282039,21.332770227286268
22,656305,"Chapman, Matt","2026-05-10",823221,22,100,0.4,0.4,0.5,0.8,0.549,0.301,0.15,2,5,87.4,33,2458,95.6,95.92,1,12,10,0.30000000000001137,6.4,109,144,116,141,297,320,294,"-0.859","0.859","75.7","7.3",6,4,0,2,0,0,1,16.7,0,0,1.39,1.10727,0.78273,0.78273,"89.6",197,25,25,16.666666666666664,5.58,-1.63,-0.12,2.91,0.5,1,"3.904545455",0.291,0.361,"-3.904545455",0.25,0.20900000000000002,0.439,0.248,8.3,"36.5",3.8677482335685616,-1.387294453343681,22.104290211358578,0.45454545454545453,35.660801791407046,24.3526175855013
22,656305,"Chapman, Matt","2026-05-11",823953,22,100,0,0,0,0,0.141,0.205,0.085,0,4,84.7,-11,1957,88.8,89.43,3,8,14,0.6000000000000085,6.73,97,134,112,126,307,316,292,"0.689","-0.689","68.2","7.7",5,2,0,0,0,0,2,40,1,20,2.72273,0.20773,0.03273,0.03273,"88.1",106,0,0,0,5.55,-2.51,0.06,2.01,0.2,0,"-3.131818182",0.268,0.102,"3.131818182",-0.085,-0.068,-0.102,-0.064,37.5,"32.5",6.488773208542378,-4.6340616170475295,23.550992724021324,0.5,42.41006606178108,28.374252897654905
20,656305,"Chapman, Matt","2026-03-27",823243,20,100,0,0,0,0,0.352,0.368,0.035,0,2,87.2,-18,2017,88.6,89.42,2,9,11,0.8000000000000114,6.68,116,153,133,150,293,326,294,"-0.257","0.257","71.5","7.1",4,1,0,0,0,0,1,25,2,50,2.4195,0.5435,0.28,0.28,"88.0",112,0,0,0,5.97,-2.02,0.18,2.06,0.5,0,"1.285",0.517,0.045,"-1.285",-0.035,-0.017000000000000015,-0.045,-0.016,22.2,"42.8",-2.2870764047379217,6.429181399595153,26.580957735882432,0.1111111111111111,36.88509811992484,20.822267763398614
20,656305,"Chapman, Matt","2026-04-16",824530,20,100,0.25,0.25,0.5,0.5,0.32,0.199,0.163,1,4,88.5,49.5,2558,91.1,90.38,3,7,13,-0.6999999999999886,5.9,111,154,118,149,299,322,284,"-0.139","0.139","73.2","7.3",4,2,0,1,0,0,2,50,0,0,2.2745,0.511,0.361,-0.375,"95.0",145,50,50,25,5.89,0.11,0.24,2.09,0.25,1,"0.695",0.163,0.305,"-0.695",0.087,0.087,0.195,0.121,42.9,"30.2",8.638311431637115,-5.740165764617686,22.772675580310622,0.7142857142857143,39.569510921858594,28.698966543637802
19,656305,"Chapman, Matt","2026-04-19",822750,19,100,0.5,0,0.5,0.5,0.45,0.161,0.177,2,4,69,-19.7,2212,86.9,87.02,0,11,8,0.09999999999999432,6.41,100,152,123,148,315,329,295,"-0.28","0.28","76.2","7.3",4,4,2,0,0,0,0,0,0,0,2.83842,0.21526,0.41947,0.12263,"93.0",117,33.33333333333333,0,0,5.61,0.8,0.02,1.83,0.5,0,"1.473684211",0.177,0.184,"-1.473684211",0.323,0.323,0.316,0.289,0,"32.5",3.6820990006553043,-3.222108751848971,28.529067419926875,0.45454545454545453,36.80533144438254,28.787104431204476
19,656305,"Chapman, Matt","2026-04-06",823237,19,100,0.5,0.5,0.667,1,0.63,0.574,0.405,2,4,98.6,1.7,2116,95.5,96.12,1,7,12,0.5999999999999943,6.71,103,151,125,147,296,325,290,"-0.671","0.671","68.5","6.6",4,3,1,0,1,0,1,25,0,0,1.61579,0.90789,0.73421,-0.23842,"96.3",199,66.66666666666666,33.33333333333333,25,6.47,-0.82,-0.14,2.14,0.5,1,"3.531578947",0.405,0.957,"-3.531578947",0.095,0.09499999999999997,0.043,0.056,14.3,"52.1",-5.763576501651894,13.952599673737394,27.710364934345563,0,38.80219879535105,18.27236124362253
