"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
92,700712,"Ureña, Walbert","2026-05-18",824035,92,100,0.174,0.043,0.211,0.217,0.236,0.273,0.201,4,23,85.1,7.1,2006,92.6,91.89,15,44,48,-0.6999999999999886,6.18,110,149,122,151,306,323,306,"1.802","-1.802","74.9","7.8",26,19,3,1,0,0,4,15.4,2,7.7,2.35924,0.34978,1.19363,-0.22549,"91.2",150,21.052631578947366,5.263157894736842,3.8461538461538463,6.4,-1.31,-0.07,2.09,0.269,1,"-1.958695652",0.293,0.305,"1.958695652",-0.027,-0.023999999999999966,-0.088,-0.037,34.1,"40.5",16.285860774889553,-8.64230256907909,34.97036628733957,0.4090909090909091,38.366659339089075,33.480800223415415
92,700712,"Ureña, Walbert","2026-04-19",824047,92,100,0.182,0.045,0.286,0.227,0.225,0.167,0.126,4,22,84.4,11.9,2009,94.2,93.66,13,46,46,-0.5,6.08,112,150,118,149,308,332,306,"1.802","-1.802","68.0","7.6",24,14,3,1,0,0,8,33.3,2,8.3,2.05576,0.545,1.02859,0.25489,"90.8",79,28.57142857142857,0,0,6.3,-1.15,-0.41,2.03,0.25,0,"-1.958695652",0.199,0.141,"1.958695652",0.056,0.05099999999999999,0.086,0.058,28.3,"41.1",10.784158211822895,-4.769407784885938,34.16584768740855,0.5217391304347826,35.84939437534927,30.165927867172595
91,700712,"Ureña, Walbert","2026-05-12",824442,91,100,0.176,0.176,0.167,0.353,0.255,0.201,0.17,3,17,84.9,6.2,2010,92.8,92.09,7,32,59,-0.7000000000000028,6.06,116,145,106,150,292,325,308,"1.432","-1.432","70.6","10.2",18,13,2,0,0,1,4,22.2,1,5.6,2.22275,0.45978,0.93209,-0.93209,"90.0",141,30.76923076923077,0,0,6.32,-1.18,-0.28,1.89,0.222,0,"-1.573626374",0.217,0.229,"1.573626374",0.006,0.0050000000000000044,0.124,0.054,21.9,"42.6",7.531897376439623,-6.790175380541993,33.47968048762558,0.43333333333333335,38.25602779635363,33.208246954236316
90,700712,"Ureña, Walbert","2026-05-06",824036,90,100,0.111,0.056,0.143,0.167,0.195,0.273,0.157,2,18,82.7,8.1,2005,93.4,93.06,13,43,47,-0.30000000000001137,6.28,116,149,118,151,304,330,306,"2.342","-2.342","71.2","7.5",22,14,1,1,0,0,5,22.7,3,13.6,2.088,0.56652,1.04522,-0.71389,"89.8",133,21.428571428571427,14.285714285714285,9.090909090909092,6.37,-1.12,-0.06,1.94,0.227,2,"-2.602222222",0.277,0.286,"2.602222222",-0.046,-0.05000000000000002,-0.119,-0.078,30.2,"43.5",14.022084117490687,-5.51021646814939,36.662073565266944,0.4523809523809524,38.83916758189169,33.498743265075454
81,700712,"Ureña, Walbert","2026-04-25",824121,82,98.8,0.375,0.25,0.417,0.625,0.499,0.373,0.24,6,16,83.6,16.2,2111,93.9,93.55,7,33,48,-0.4000000000000057,6.09,109,146,118,148,309,341,298,"-3.22","3.22","69.3","7.3",21,13,4,1,0,1,3,14.3,5,23.8,1.98617,0.61852,0.85975,-0.6,"90.8",154,23.076923076923077,7.6923076923076925,4.761904761904762,6.24,-1.02,-0.09,2,0.524,1,"3.975308642",0.421,0.392,"-3.975308642",0.135,0.10300000000000004,0.233,0.126,21.2,"41.7",9.726207453632588,-11.259600040721992,28.018758955807634,0.48484848484848486,37.04497692267692,34.743605326806254
68,700712,"Ureña, Walbert","2026-05-01",824041,68,100,0.125,0,0.167,0.125,0.206,0.291,0.193,2,16,92.1,7.9,,95.1,94.55,7,35,33,-0.5,6.13,114,149,120,151,307,332,306,"1.781","-1.781","72.5","7.4",19,12,2,0,0,0,4,21.1,3,15.8,2.00132,0.55015,1.11897,-0.11015,"92.7",104,58.333333333333336,8.333333333333332,5.263157894736842,6.33,-1.27,-0.32,1.91,0.263,1,"-2.619117647",0.32,0.306,"2.619117647",-0.068,-0.056999999999999995,-0.181,-0.085,20,"40.1",10.376443220063525,3.8653446622667964,32.26271225737409,0.5294117647058824,36.313912381752715,26.367741477785557
66,700712,"Ureña, Walbert","2026-03-19",831822,66,100,0.2,0,0.273,0.2,0.242,,,3,15,85.7,-6.3,2052,94.9,94.64,11,29,37,-0.30000000000001137,5.97,112,146,115,148,297,315,300,"-0.052","0.052",,,17,11,3,0,0,0,4,23.5,2,11.8,2.1003,0.43273,0.92015,-0.34682,"91.5",79,36.36363636363637,0,0,6.25,-1.21,,,0.294,0,"0.078787879",,,"-0.078787879",,,,,37.9,,,,,,,
55,700712,"Ureña, Walbert","2026-03-05",831941,55,100,0.2,0.1,0.286,0.3,0.299,,,2,10,94,-2.2,2153,95,94.75,13,24,31,-0.29999999999999716,6.14,108,150,118,150,304,330,305,"-0.016","0.016",,,12,7,1,1,0,0,3,25,2,16.7,2.256,0.29455,0.89218,0.23764,"94.5",91,50,16.666666666666664,8.333333333333332,6.47,-1.35,-0.15,1.88,0.333,1,"0.029090909",,,"-0.029090909",,,,,54.2,,,,,,,
48,700712,"Ureña, Walbert","2026-03-28",824213,51,94.1,0.444,0,0.5,0.444,0.431,0.355,0.342,4,9,86.6,-21.1,2324,95.3,94.36,6,21,27,-0.8999999999999915,5.98,105,152,113,149,299,329,292,"-2.337","2.337","71.8","7.7",11,8,4,0,0,0,1,9.1,2,18.2,2.06104,0.49063,0.75042,0.62208,"91.9",100,25,0,0,6.46,-1.11,0.14,1.65,0.545,0,"4.86875",0.462,0.377,"-4.86875",0.102,0.08300000000000002,0.067,0.076,28.6,"43.9",10.388319320589408,-2.9611770075188777,37.0449121058714,0.5238095238095238,36.747553773302705,30.106105812103618
46,700712,"Ureña, Walbert","2026-03-14",831747,46,100,0.2,0.1,0.333,0.3,0.302,,,2,10,91.5,5.7,2165,93.9,93.42,5,20,26,-0.5,5.93,106,149,110,146,303,318,315,"0.005","-0.005",,,12,6,1,1,0,0,4,33.3,1,8.3,2.20174,0.41391,0.665,-0.03761,"91.8",106,33.33333333333333,0,0,6.47,-1.18,-0.39,2.26,0.333,0,"-0.010869565",,,"0.010869565",,,,,25,,,,,,,
32,700712,"Ureña, Walbert","2026-02-22",831830,32,100,0.25,0.125,0.286,0.375,0.272,,,2,8,81.1,17.7,2234,92.3,92.07,4,13,19,-0.20000000000000284,6.07,111,148,116,151,296,327,309,"0.23","-0.23",,,8,7,1,1,0,0,1,12.5,0,0,2.40219,0.29969,0.64375,-0.44,"90.1",120,28.57142857142857,0,0,6.32,-1.52,-0.36,2.01,0.25,0,"-0.71875",,,"0.71875",,,,,30.8,,,,,,,
