"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
26,663968,"Mangum, Jake","2026-04-19",823393,26,100,0.4,0.2,0.5,0.6,0.436,0.269,0.293,2,5,68.5,-20,2130,90.5,90.77,1,19,7,0.29999999999999716,6.6,105,149,106,147,302,320,289,"-0.002","0.002","61.3","6.1",5,4,1,1,0,0,1,20,0,0,1.99615,0.845,0.54692,-0.54692,"88.8",162,0,0,0,5.98,0.22,0.16,2.26,0.4,0,"0.007692308",0.293,0.317,"-0.007692308",0.107,0.10700000000000004,0.283,0.167,5.3,"40.9",-3.977486913373646,11.17551761735704,28.878536353669638,0.15789473684210525,36.4701971195095,18.94767246774144
23,663968,"Mangum, Jake","2026-04-16",823396,23,100,0.6,0,0.6,0.6,0.568,0.345,0.295,3,5,87.9,13.6,2217,88.5,88.35,3,15,8,-0.20000000000000284,6.16,100,143,96,148,320,318,300,"-1.086","1.086","63.2","6.9",6,5,3,0,0,0,0,0,1,16.7,2.27,0.67913,0.27522,-0.27522,"90.1",132,40,0,0,5.71,0.55,0.15,2.01,0.667,0,"4.72173913",0.412,0.329,"-4.72173913",0.305,0.25500000000000006,0.271,0.223,20,"43.1",2.254874603003352,0.10968912395844765,34.99887372880622,0.26666666666666666,35.52236011840142,27.22476703892079
22,663968,"Mangum, Jake","2026-04-13",823400,22,100,0.25,0,0.25,0.25,0.321,0.415,0.357,1,4,84.3,13.5,2062,85.5,84.9,0,6,16,-0.5999999999999943,5.74,111,147,109,150,305,321,303,"0.025","-0.025","69.5","6.6",5,4,1,0,0,0,0,0,1,20,2.48136,0.94364,0.46091,-0.46091,"91.0",101,50,0,0,5.83,-2.19,-0.19,2.84,0.4,0,"-0.113636364",0.486,0.421,"0.113636364",-0.107,-0.08599999999999997,-0.171,-0.094,0,"30.9",7.044999580794347,9.614021398301144,30.691065398187988,0.2,32.11629643992356,22.328712676415382
21,663968,"Mangum, Jake","2026-03-13",831512,21,100,0.5,0,0.5,0.5,0.577,,,1,2,78.8,-28,2075,90.2,91.48,0,11,10,1.2999999999999972,6.89,122,150,108,150,268,317,285,"-0.943","0.943",,,4,2,1,0,0,0,0,0,2,50,2.01095,0.78762,0.42286,-0.42286,"88.3",153,0,0,0,5.92,-1.37,-0.05,2.14,0.75,0,"4.49047619",,,"-4.49047619",,,,,0,,,,,,,
18,663968,"Mangum, Jake","2026-04-08",823403,18,100,0,0,0,0,0.176,0.325,0.138,0,3,74.6,19.5,2244,90,89.43,2,9,9,-0.5999999999999943,6.26,113,147,107,147,280,309,291,"0.466","-0.466","65.1","6.8",4,2,0,0,0,0,1,25,1,25,2.37444,0.50444,0.94222,-0.94222,"90.0",134,50,0,0,5.33,-1.35,-0.05,1.93,0.25,0,"-2.588888889",0.354,0.337,"2.588888889",-0.138,-0.10399999999999998,-0.337,-0.149,22.2,"28.0",8.429139306701202,11.089298130781568,33.387280855908415,0.2222222222222222,38.646420261736495,20.072948430870973
18,663968,"Mangum, Jake","2026-04-01",824536,18,100,0,0,0,0,0,0.041,0.045,0,5,66.5,-30.5,2380,91.3,91.35,3,12,6,0.10000000000000853,6.42,107,145,97,144,282,314,285,"1.312","-1.312","65.0","6.4",5,3,0,0,0,0,2,40,0,0,1.80389,0.975,0.48778,-0.48778,"90.5",174,0,0,0,5.9,0.5,-0.02,2,0,0,"-7.288888889",0.045,0.046,"7.288888889",-0.045,-0.045,-0.046,-0.041,25,"46.2",-2.3612356991054364,12.67179203341486,31.64700951041227,0.16666666666666666,37.39037913291121,18.58874640085878
18,663968,"Mangum, Jake","2026-03-29",823647,18,100,0,0,0,0,0,0.029,0.029,0,4,49.4,-26,2242,90.9,90.43,3,10,8,-0.5,6.47,110,151,96,151,284,308,283,"1.071","-1.071","57.0","5.2",5,2,0,0,0,0,3,60,0,0,2.27556,0.56111,0.69944,-0.69944,"88.0",120,0,0,0,5.45,-1.58,0.28,2.27,0,0,"-5.95",0.029,0.033,"5.95",-0.029,-0.029,-0.033,-0.029,30,"32.8",-9.248135749982376,29.20711488338778,31.651981331609207,0.1111111111111111,36.73337708905972,11.003756959890836
17,663968,"Mangum, Jake","2026-04-30",823391,17,100,0.333,0,0.5,0.333,0.401,0.301,0.181,1,3,63.9,-58.5,2250,91.3,91.11,2,5,12,-0.20000000000000284,6.17,102,146,91,149,287,309,287,"-0.314","0.314","60.5","5.9",4,2,1,0,0,0,1,25,1,25,2.14824,0.62588,0.28,-0.28,"88.0",73,0,0,0,6.08,-0.84,0,2.38,0.5,0,"1.847058824",0.386,0.183,"-1.847058824",0.152,0.11399999999999999,0.15,0.1,40,"46.5",-3.049493547504296,24.174817802683513,34.32568177076912,0.2,36.89575265294341,13.666687336270792
17,663968,"Mangum, Jake","2026-03-16",831506,17,100,0,0,0,0,0,,,0,4,90.3,37,2231,87.4,87.51,4,9,8,0.09999999999999432,6.52,,,,,,,,"1.028","-1.028",,,4,1,0,0,0,0,3,75,0,0,2.37412,0.66882,0.61824,-0.61824,"88.5",242,0,0,0,5.59,-0.65,-0.1,2.31,0,0,"-6.047058824",,,"6.047058824",,,,,44.4,,,,,,,
17,663968,"Mangum, Jake","2026-04-26",823797,17,100,0,0,0,0,0,0.062,0.068,0,4,81,4,2100,90.3,89.99,6,16,1,-0.29999999999999716,6.31,105,151,109,147,298,305,283,"1.146","-1.146","67.4","6.7",4,1,0,0,0,0,3,75,0,0,2.42588,0.43588,0.52176,-0.52176,"88.0",137,0,0,0,5.3,2.31,-0.06,2.06,0,0,"-6.741176471",0.068,0.077,"6.741176471",-0.068,-0.068,-0.077,-0.062,37.5,"37.3",-1.9387306178961117,8.003512253823846,28.107168148703376,0.1875,35.50715610101391,20.47038743911558
