"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
102,519242,"Sale, Chris","2026-05-08",823957,102,100,0.192,0.154,0.222,0.346,0.252,0.341,0.286,5,26,83.9,12.5,2252,89.2,89.56,17,56,46,0.3999999999999915,6.51,117,150,128,150,299,320,297,"1.055","-1.055","68.6","7.5",27,19,3,1,0,1,7,25.9,0,0,2.70029,0.23723,0.48716,-0.09676,"90.3",147,31.57894736842105,10.526315789473683,7.4074074074074066,4.88,3,-0.14,2.23,0.222,2,"-1.034313725",0.313,0.48,"1.034313725",-0.094,-0.091,-0.134,-0.089,30.4,"11.5",9.98538141155863,-2.4729979575330474,35.875343572105045,0.5,39.07449097335021,30.49355377112028
102,519242,"Sale, Chris","2026-05-02",824365,102,100,0.125,0.042,0.231,0.167,0.192,0.235,0.167,3,24,86.3,1.9,2275,89.5,90.64,20,58,44,1.0999999999999943,6.63,103,149,121,149,311,336,303,"2.543","-2.543","66.0","7.0",27,13,2,1,0,0,11,40.7,3,11.1,2.66598,0.20455,0.52059,-0.18922,"90.6",155,46.15384615384615,7.6923076923076925,3.7037037037037033,4.76,2.98,0.1,2.19,0.222,1,"-2.493137255",0.259,0.238,"2.493137255",-0.042,-0.037000000000000005,-0.071,-0.043,34.5,"10.4",7.336067843999657,0.640837108913097,32.25664948935382,0.2,37.29551953023203,27.7314724329499
101,519242,"Sale, Chris","2026-04-18",823474,101,100,0.2,0.12,0.235,0.32,0.246,0.18,0.158,5,25,83.5,15.7,2268,85.8,86.09,14,55,46,0.29999999999999716,6.67,108,149,127,148,297,326,291,"1.837","-1.837","69.9","7.5",26,18,4,0,0,1,7,26.9,1,3.8,3.16663,0.0337,0.06465,-0.17832,"90.3",149,22.22222222222222,0,0,4.9,3.01,0.04,2.08,0.231,0,"-1.818811881",0.191,0.209,"1.818811881",0.042,0.04000000000000001,0.111,0.066,25.5,"11.3",11.21896685501342,-7.256573266540038,32.4301297885635,0.45454545454545453,37.35033895356686,33.95353881472374
100,519242,"Sale, Chris","2026-04-26",824934,100,100,0.053,0,0.1,0.053,0.138,0.237,0.148,1,19,91.2,6.1,2302,88.1,88.36,15,46,54,0.30000000000001137,6.56,115,151,129,149,319,323,297,"3.362","-3.362","72.1","7.5",22,10,1,0,0,0,9,40.9,2,9.1,2.8135,0.2051,0.5221,-0.1941,"90.8",133,30,10,4.545454545454546,4.81,3.11,0.07,2.02,0.182,1,"-3.362",0.265,0.233,"3.362",-0.095,-0.08300000000000002,-0.18,-0.099,32.6,"10.0",9.058176166935086,-7.311126478675036,30.88680538913614,0.4782608695652174,37.48020871099995,30.907905968250578
100,519242,"Sale, Chris","2026-05-14",824926,100,100,0.217,0,0.333,0.217,0.236,0.281,0.253,5,23,83.9,15.8,2271,88,88.46,16,49,51,0.5,6.58,106,150,122,150,302,322,296,"1.251","-1.251","66.1","6.9",25,15,5,0,0,0,8,32,2,8,2.8864,0.1285,0.2883,-0.0327,"90.8",140,26.666666666666668,0,0,4.83,2.98,-0.12,2.18,0.28,0,"-1.251",0.313,0.309,"1.251",-0.036,-0.032999999999999974,-0.092,-0.045,32.7,"10.6",9.588843444223588,-0.5107629420584615,30.814117697638228,0.4166666666666667,36.09185403582105,30.261182293642577
97,519242,"Sale, Chris","2026-04-12",824938,97,100,0.32,0.2,0.389,0.52,0.379,0.311,0.24,8,25,87.6,18.6,2256,88.4,88.58,10,47,50,0.19999999999998863,6.56,112,150,123,150,305,331,299,"0.067","-0.067","68.6","7.3",26,19,5,2,0,1,6,23.1,1,3.8,2.82876,0.19,0.50278,-0.04794,"91.1",154,31.57894736842105,15.789473684210526,11.538461538461538,4.87,3.02,0.11,2.21,0.346,3,"-0.069072165",0.269,0.46,"0.069072165",0.08,0.07699999999999996,0.06,0.068,21.3,"11.5",9.810191683892736,1.1102409548706667,31.295422556421386,0.5652173913043478,35.32519528174637,31.19011817487928
88,519242,"Sale, Chris","2026-03-27",824946,88,100,0.158,0,0.231,0.158,0.241,0.343,0.271,3,19,93.1,2.3,2340,88.6,89.15,9,38,50,0.6000000000000085,6.61,109,150,124,147,310,321,298,"1.677","-1.677","70.3","6.8",23,13,3,0,0,0,6,26.1,3,13,2.73841,0.23909,0.35989,-0.3092,"92.0",152,38.46153846153847,0,0,4.82,3.06,0.13,2.41,0.304,0,"-1.905681818",0.397,0.342,"1.905681818",-0.113,-0.09300000000000003,-0.184,-0.102,23.7,"10.1",4.609930526095013,2.180169830481206,27.963093663203814,0.5555555555555556,37.109989264983064,26.851374422103532
86,519242,"Sale, Chris","2026-03-21",831502,86,100,0.1,0,0.125,0.1,0.119,,,2,20,86.2,-6,2202,86.5,86.68,14,40,46,0.20000000000000284,6.5,109,150,126,145,283,322,299,"3.516","-3.516",,,21,16,2,0,0,0,4,19,1,4.8,2.95372,0.18744,0.3593,0.02302,"92.2",118,43.75,12.5,9.523809523809524,4.9,3.07,0.09,2.09,0.143,2,"-4.088372093",,,"4.088372093",,,,,35,,,,,,,
79,519242,"Sale, Chris","2026-04-01",824940,79,100,0.053,0.158,0,0.211,0.11,0.175,0.155,1,19,90.7,14.3,2248,84.4,84.78,9,41,38,0.3999999999999915,6.53,114,152,129,147,313,322,294,"2.042","-2.042","68.9","7.0",19,16,0,0,0,1,3,15.8,0,0,3.10747,0.17785,0.38975,-0.32291,"91.5",168,37.5,6.25,5.263157894736842,4.85,3.09,0.07,2.15,0.053,1,"-2.584810127",0.155,0.253,"2.584810127",-0.102,-0.10200000000000001,-0.042,-0.065,22,"10.3",7.619908268257573,-2.4955396717574425,33.389016039034736,0.35,36.82127519379645,30.939234129129467
77,519242,"Sale, Chris","2026-04-06",824052,77,100,0.294,0.353,0.375,0.647,0.464,0.413,0.233,5,17,83.2,11.1,2326,86.7,86.59,12,38,39,-0.10000000000000853,6.44,108,150,120,143,313,323,298,"-2.005","2.005","69.6","7.4",21,10,3,0,0,2,7,33.3,2,9.5,3.04117,0.10013,0.13649,-0.02377,"90.1",145,20,20,9.523809523809524,4.79,2.97,0.02,2.11,0.429,2,"2.603896104",0.379,0.583,"-2.603896104",0.061,0.04999999999999999,0.064,0.051,31.6,"10.5",10.716664904236362,-5.4997025618112145,35.68187213645911,0.43243243243243246,37.349623634536826,29.909374460946246
