"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
103,693821,"Elder, Bryce","2026-05-16",824924,103,100,0.226,0.194,0.214,0.419,0.27,0.311,0.295,7,31,88.2,11.9,2123,89.2,89.34,7,56,47,0.09999999999999432,6.24,121,149,118,151,296,321,300,"0.837","-0.837","69.8","7.0",32,29,3,3,0,1,3,9.4,0,0,2.23417,0.63476,0.54039,-0.05804,"91.7",149,31.03448275862069,3.4482758620689653,3.125,6.17,-1.55,-0.09,2.36,0.219,1,"-0.812621359",0.293,0.438,"0.812621359",-0.069,-0.07399999999999998,-0.019,-0.041,12.5,"46.9",5.12309697449685,4.661067936487379,31.485117302006678,0.375,36.50956067983755,27.074765098797602
98,693821,"Elder, Bryce","2026-04-20",822749,98,100,0.125,0.125,0.118,0.25,0.223,0.326,0.224,3,24,91.8,16.7,2117,88.3,88.03,10,45,53,-0.29999999999999716,6.15,123,148,112,151,298,320,308,"1.881","-1.881","72.3","7.3",27,18,2,0,0,1,6,22.2,2,7.4,2.32816,0.61541,0.40847,-0.15908,"92.0",152,44.44444444444444,11.11111111111111,7.4074074074074066,6.35,-1.57,0.01,2.36,0.222,2,"-1.919387755",0.31,0.433,"1.919387755",-0.099,-0.088,-0.183,-0.103,22.2,"49.8",9.347988646746172,-0.4586859318069708,33.92309124111277,0.4666666666666667,36.79211030869733,31.509607806161895
93,693821,"Elder, Bryce","2026-05-05",823142,93,100,0.105,0.158,0.111,0.263,0.232,0.216,0.105,2,19,83,15.4,2128,88.6,88.8,17,49,44,0.20000000000000284,6.46,117,148,121,151,300,318,298,"1.476","-1.476","69.0","7.5",23,11,1,0,0,1,9,39.1,3,13,2.35774,0.56742,0.4243,0.15247,"91.1",131,36.36363636363637,9.090909090909092,4.3478260869565215,6.19,-1.55,0.09,1.98,0.227,1,"-1.587096774",0.227,0.224,"1.587096774",0,0,0.039,0.016,34.7,"48.3",12.116411725270126,-5.532698470721926,35.213148788805675,0.3695652173913043,33.10777368628068,31.869833233600588
92,693821,"Elder, Bryce","2026-04-25",824933,92,100,0.222,0.148,0.24,0.37,0.27,0.302,0.283,6,27,90.6,8.1,2124,88.7,88.71,6,39,53,0,6.18,120,149,118,150,311,323,302,"0.675","-0.675","72.8","7.6",28,25,4,0,2,0,2,7.1,1,3.6,2.26543,0.63641,0.39912,0.19033,"95.4",147,52,0,0,6.26,-1.45,0.07,2.17,0.25,0,"-0.733695652",0.309,0.384,"0.733695652",-0.061,-0.059,-0.014,-0.032,15.4,"49.6",9.477236434316014,-3.6320180014923187,32.44825240978087,0.5641025641025641,36.1626939458584,31.56394574483141
90,693821,"Elder, Bryce","2026-04-30",824929,90,100,0.261,0,0.333,0.261,0.289,0.305,0.247,6,23,88.2,21.4,2252,89.7,89.89,9,44,46,0.20000000000000284,6.25,120,150,124,151,305,322,298,"1.08","-1.08","69.7","6.9",26,18,6,0,0,0,5,19.2,3,11.5,2.25089,0.58278,0.43989,0.20371,"91.5",183,38.88888888888889,5.555555555555555,3.8461538461538463,6.19,-1.57,0.16,2.38,0.346,1,"-1.2",0.334,0.336,"1.2",0.014,0.011999999999999955,-0.075,-0.016,20.5,"47.2",9.194348912915904,7.563365799392878,35.63862827290337,0.5116279069767442,34.96426927144709,26.823062034781653
89,693821,"Elder, Bryce","2026-04-04",825104,89,100,0.174,0,0.267,0.174,0.179,0.153,0.133,4,23,84.1,-4.6,2228,87.7,87.55,13,46,43,-0.20000000000000284,6.19,120,148,115,151,306,321,296,"3.396","-3.396","67.7","7.4",24,15,4,0,0,0,8,33.3,1,4.2,2.57674,0.40382,0.24247,0.14652,"91.0",102,33.33333333333333,0,0,6.2,-1.62,-0.03,2.08,0.208,0,"-3.815730337",0.169,0.164,"3.815730337",0.041,0.03899999999999998,0.01,0.026,28.3,"49.4",11.12077293752461,-3.0462052498938683,33.228142100322046,0.5434782608695652,36.19133015346799,33.05164912584113
83,693821,"Elder, Bryce","2026-03-30",824943,83,100,0.227,0.045,0.294,0.273,0.243,0.274,0.259,5,22,90.6,10.6,2130,87.2,86.93,8,39,44,-0.29999999999999716,6.15,117,149,122,149,308,323,301,"2.023","-2.023","70.4","7.0",23,17,4,1,0,0,5,21.7,1,4.3,2.68566,0.33988,0.49699,0.0394,"91.7",151,41.17647058823529,0,0,6.25,-1.57,-0.09,2,0.261,0,"-2.437349398",0.291,0.327,"2.437349398",-0.032,-0.02999999999999997,-0.054,-0.031,20.5,"49.2",6.865201715450479,2.282281964268631,34.07050531862394,0.4358974358974359,36.90195393913951,27.376350421662718
83,693821,"Elder, Bryce","2026-05-10",823954,84,98.8,0.056,0,0.1,0.056,0.169,0.309,0.22,1,18,91.9,15.9,2174,89.2,89.35,15,34,49,0.20000000000000284,6.13,123,148,129,152,298,321,302,"3.053","-3.053","68.9","6.8",22,10,1,0,0,0,8,36.4,4,18.2,2.32133,0.5388,0.41313,-0.04133,"91.1",210,40,0,0,6.18,-1.69,0.05,2.32,0.227,0,"-3.678313253",0.362,0.29,"3.678313253",-0.164,-0.13499999999999998,-0.234,-0.14,44.1,"47.6",4.375093336782188,1.0347322393201437,37.02867873521004,0.2727272727272727,37.004621773278664,24.94808558205194
79,693821,"Elder, Bryce","2026-04-15",824936,79,100,0.2,0.1,0.308,0.3,0.283,0.237,0.16,4,20,88.2,-3.9,2217,88.4,88.44,9,34,45,0,6.17,120,148,112,147,303,322,300,"1.056","-1.056","71.1","7.1",23,13,2,2,0,0,7,30.4,2,8.7,2.47354,0.44937,0.28025,-0.00557,"91.8",131,15.384615384615385,0,0,6.22,-1.53,-0.06,1.9,0.304,0,"-1.336708861",0.269,0.224,"1.336708861",0.04,0.034999999999999976,0.076,0.046,26.5,"48.3",10.915565326350597,-4.06358315928765,33.094825812314824,0.30303030303030304,35.67770880007366,33.930491146910875
78,693821,"Elder, Bryce","2026-03-14",831566,78,100,0.067,0.067,0.111,0.133,0.158,,,1,15,80.5,19.6,2002,88.3,88.06,9,34,44,-0.20000000000000284,6.32,119,147,120,145,307,318,296,"1.494","-1.494",,,17,9,0,1,0,0,6,35.3,2,11.8,2.35833,0.60948,0.58935,-0.05247,"90.0",139,11.11111111111111,0,0,6.35,-1.47,0.06,1.83,0.176,0,"-1.915384615",,,"1.915384615",,,,,26.5,,,,,,,
