"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
50,676879,"Ashby, Aaron","2026-03-09",831802,50,100,0.333,0,0.5,0.333,0.358,,,4,12,90,-0.5,2279,88.9,87.7,4,15,35,-1.2000000000000028,5.41,109,149,122,147,300,314,291,"-0.152","0.152",,,14,8,4,0,0,0,4,28.6,2,14.3,2.9194,-0.0036,0.3718,-0.175,"92.9",173,25,0,0,6.57,0.52,0.08,2.68,0.429,0,"0.304",,,"-0.304",,,,,26.7,,,,,,,
45,676879,"Ashby, Aaron","2026-05-01",822744,45,100,0.2,0.1,0.333,0.3,0.299,0.227,0.144,2,10,76.8,-4.3,2272,91.8,90.54,4,16,29,-1.2999999999999972,5.51,120,150,125,151,294,316,297,"0.035","-0.035","66.9","7.0",12,6,1,1,0,0,4,33.3,2,16.7,2.80133,-0.04578,0.466,0.00156,"89.7",101,0,0,0,6.66,0.31,-0.13,1.99,0.333,0,"-0.077777778",0.287,0.157,"0.077777778",0.056,0.04600000000000004,0.143,0.072,25,"50.9",4.73459855468871,2.855079527609387,34.66458294068328,0.3125,34.0044060691812,29.66884258643699
44,676879,"Ashby, Aaron","2026-04-10",823808,44,100,0.3,0.2,0.5,0.5,0.346,0.257,0.241,3,10,97.2,14.8,2301,92.4,90.71,5,16,28,-1.7000000000000028,5.4,120,150,122,150,288,320,295,"-0.161","0.161","66.3","7.5",10,6,1,2,0,0,4,40,0,0,2.54841,0.17727,0.6125,0.00114,"94.3",205,50,16.666666666666664,10,6.53,0.4,-0.28,1.91,0.3,1,"0.365909091",0.241,0.363,"-0.365909091",0.059,0.059,0.137,0.089,31.3,"51.9",6.609795529926815,-0.18084793322705695,35.14895433080197,0.5333333333333333,38.93899823460908,30.37737336727316
41,676879,"Ashby, Aaron","2026-04-04",824132,41,100,0.444,0.111,0.667,0.556,0.468,0.316,0.284,4,9,93.3,0.8,2170,92.6,91.73,4,20,21,-0.8999999999999915,5.48,103,150,118,146,303,324,299,"-1.305","1.305","69.6","7.6",10,6,3,1,0,0,3,30,1,10,2.31902,0.33756,0.69585,-0.4422,"94.0",137,66.66666666666666,0,0,6.44,0.42,-0.02,2.13,0.5,0,"3.182926829",0.355,0.346,"-3.182926829",0.16,0.14500000000000002,0.21,0.152,20,"50.2",14.281582381219675,-5.857678584697146,29.600325929264013,0.3684210526315789,41.90929027376516,32.01490219541535
35,676879,"Ashby, Aaron","2026-03-03",831855,35,100,0.222,0,0.25,0.222,0.2,,,2,9,95.1,11.6,2148,92.4,91.27,2,13,22,-1.1000000000000085,5.5,116,151,120,148,302,316,296,"0.14","-0.14",,,9,8,2,0,0,0,1,11.1,0,0,2.46286,0.23286,0.57657,-0.304,"94.6",188,50,12.5,11.11111111111111,6.6,0.52,0.16,2.73,0.222,1,"-0.4",,,"0.4",,,,,15.4,,,,,,,
33,676879,"Ashby, Aaron","2026-03-28",823811,33,100,0,0,0,0,0.201,0.221,0.031,0,5,55.3,-81,2248,91.9,90.38,6,14,19,-1.5,5.43,112,150,114,149,299,319,302,"0.745","-0.745","68.1","8.0",7,1,0,0,0,0,4,57.1,2,28.6,2.60667,0.13697,0.64515,-0.34333,"88.0",90,0,0,0,6.53,0.42,0.07,2.34,0.286,0,"-2.257575758",0.308,0.031,"2.257575758",-0.031,-0.02200000000000002,-0.031,-0.02,42.9,"52.8",13.20850347305039,-5.627509360783665,30.814879398944093,0.42857142857142855,43.77903672715526,29.69608906290787
28,676879,"Ashby, Aaron","2026-05-06",823063,28,100,0,0,0,0,0.101,0.125,0.03,0,6,82.7,5.6,2297,90.4,89.1,5,12,16,-1.3000000000000114,5.53,114,152,127,152,301,323,304,"1.231","-1.231","64.7","7.8",7,5,0,0,0,0,1,14.3,1,14.3,3.0325,-0.18964,0.26786,-0.30857,"89.7",149,0,0,0,6.45,0.28,-0.17,1.86,0.143,0,"-4.396428571",0.169,0.037,"4.396428571",-0.03,-0.026000000000000023,-0.037,-0.024,41.7,"50.6",12.699830691113725,-7.579153823055606,35.304032149272395,0.18181818181818182,39.27723720114667,34.07353280218542
28,676879,"Ashby, Aaron","2026-04-26",823797,28,100,0,0,0,0,0.235,0.249,0.023,0,4,75.4,-26,2255,92.7,91.07,5,11,17,-1.6000000000000085,5.41,97,152,122,144,302,318,296,"-0.161","0.161","65.5","7.6",6,2,0,0,0,0,2,33.3,2,33.3,2.80857,-0.10393,0.6525,-0.6525,"88.0",49,0,0,0,6.48,0.42,0.21,1.75,0.333,0,"0.575",0.349,0.025,"-0.575",-0.023,-0.01599999999999996,-0.025,-0.014,45.5,"51.7",8.098277420123567,-3.3132330276710613,34.27053768222101,0.2727272727272727,38.349858710694164,29.71477578689238
27,676879,"Ashby, Aaron","2026-05-09",823792,31,87.1,0.167,0,0.333,0.167,0.15,0.142,0.14,1,6,86.3,8.3,2429,91.1,89.62,3,8,19,-1.5,5.46,124,149,107,149,292,321,308,"0.814","-0.814","59.8","7.5",7,3,1,0,0,0,3,42.9,1,14.3,2.99444,-0.1963,0.1163,0.06741,"92.9",166,66.66666666666666,0,0,6.46,0.42,-0.09,2.06,0.286,0,"-3.014814815",0.263,0.193,"3.014814815",0.027,0.022999999999999965,-0.026,0.008,37.5,"50.8",13.462422108590415,-4.618900901604233,32.34374938487963,0.5,39.59243101920064,30.577382822274547
27,676879,"Ashby, Aaron","2026-04-21",824290,27,100,0,0,0,0,0.282,0.283,0.003,0,3,70.4,60,2285,92,90.92,4,7,20,-1.0999999999999943,5.54,102,151,125,148,297,330,299,"0.075","-0.075","62.5","7.4",5,1,0,0,0,0,2,40,2,40,2.67741,0.05148,0.56074,-0.45704,"88.0",79,0,0,0,6.35,0.51,-0.26,1.81,0.4,0,"-0.277777778",0.402,0.003,"0.277777778",-0.003,-0.0020000000000000018,-0.003,-0.001,57.1,"52.0",9.355167746802293,4.812718330009472,32.369809073814224,0.5714285714285714,41.49004368475147,26.550891045812286
