"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
23,663604,"Lockridge, Brandon","2026-04-18",823882,23,100,0.25,0,0.5,0.25,0.321,0.334,0.258,1,4,79.5,-8.5,2452,91.2,90.31,2,10,13,-0.9000000000000057,5.98,105,151,106,146,305,320,288,"-0.126","0.126","67.9","6.8",5,2,1,0,0,0,2,40,1,20,2.25391,0.54435,0.43565,0.16087,"88.0",129,0,0,0,5.64,-1.38,0.1,2.23,0.4,0,"0.547826087",0.407,0.293,"-0.547826087",-0.008,-0.006999999999999951,-0.043,-0.013,20,"29.3",3.944808165397455,11.179891921264785,29.980580692817398,0.3,40.81380139283358,25.3561980351954
21,663604,"Lockridge, Brandon","2026-03-29",823810,21,100,0.5,0,0.667,0.5,0.45,0.074,0.081,2,4,67,-12.7,2196,89.4,89.08,2,12,9,-0.30000000000001137,6.22,98,146,120,145,307,327,279,"-0.697","0.697","71.1","6.6",4,3,2,0,0,0,1,25,0,0,2.44238,0.47,0.05,-0.14143,"88.0",103,0,0,0,5.65,1.32,0.35,2.59,0.5,0,"3.319047619",0.081,0.091,"-3.319047619",0.419,0.419,0.409,0.376,16.7,"42.1",6.198458641389738,8.301960491317564,23.850412135700246,0.2727272727272727,41.66616624317257,27.258241461237553
21,663604,"Lockridge, Brandon","2026-03-12",831791,21,100,0,0,0,0,0.176,,,0,3,70.8,-6,2459,90.2,90.04,4,9,12,-0.20000000000000284,6.31,113,153,120,146,297,318,294,"0.452","-0.452",,,4,1,0,0,0,0,2,50,1,25,1.92762,0.93095,0.26905,-0.1281,"90.8",160,0,0,0,6.04,-0.32,0.17,2.83,0.25,0,"-2.152380952",,,"2.152380952",,,,,44.4,,,,,,,
21,663604,"Lockridge, Brandon","2026-04-05",824131,21,100,0.5,0,0.5,0.5,0.577,0.587,0.354,1,2,72.4,41,2089,90.3,90.99,3,8,13,0.7000000000000028,6.63,109,148,107,145,294,317,282,"-1.259","1.259","64.1","6.4",5,3,1,0,0,0,0,0,2,40,2.19429,0.61952,0.53571,0.18048,"88.0",206,0,0,0,5.69,-0.27,0.22,2.28,0.75,0,"5.995238095",0.785,0.445,"-5.995238095",0.146,-0.03500000000000003,0.055,-0.01,37.5,"38.6",10.3158370469771,-17.22432971875379,31.554415823189643,0.375,41.059095872324846,26.10134472544817
21,663604,"Lockridge, Brandon","2026-03-31",823807,21,100,0.5,0.25,0.5,0.75,0.545,0.347,0.298,2,4,89,16.3,2180,87.8,88.38,2,9,12,0.6000000000000085,6.74,96,152,109,149,304,325,291,"-0.825","0.825","73.3","7.2",4,4,1,1,0,0,0,0,0,0,2.44429,0.53762,0.36857,-0.03905,"91.2",154,50,25,25,5.72,-0.76,0.02,2.22,0.5,1,"3.928571429",0.298,0.51,"-3.928571429",0.202,0.202,0.24,0.198,22.2,"36.2",8.232320527898693,1.8513804126061721,29.884791512539874,0.5555555555555556,40.848210691287846,30.291438812634002
20,663604,"Lockridge, Brandon","2026-04-26",823797,20,100,0.5,0,1,0.5,0.535,0.544,0.497,1,2,78.7,18,2352,89.8,89.63,0,6,14,-0.20000000000000284,6.33,110,149,105,148,291,317,297,"-0.791","0.791","72.6","6.6",3,1,1,0,0,0,1,33.3,1,33.3,2.534,0.3325,0.3205,0.3205,"88.0",145,0,0,0,5.45,-2.16,0.2,2.25,0.667,0,"3.955",0.665,0.553,"-3.955",0.003,0.0020000000000000018,-0.053,-0.009,0,"29.4",4.769240130332108,7.514842655013961,28.16967808244414,0.6666666666666666,37.39316306145468,28.015424798307237
19,663604,"Lockridge, Brandon","2026-03-30",823809,19,100,0.333,0,0.333,0.333,0.3,0.25,0.269,1,3,78.2,2.7,2214,89.7,89.4,0,10,9,-0.29999999999999716,6.14,114,152,115,151,301,314,286,"0.194","-0.194","65.8","6.1",3,3,1,0,0,0,0,0,0,0,2.18474,0.69421,0.76895,0.76895,"88.5",111,0,0,0,5.92,-1.56,-0.37,2.28,0.333,0,"-1.021052632",0.269,0.31,"1.021052632",0.064,0.064,0.023,0.05,0,"54.0",-5.340959047353957,20.038843634034624,33.06298615514625,0,34.26794401998906,20.320971461336022
19,663604,"Lockridge, Brandon","2026-04-04",824132,19,100,0.25,0,0.333,0.25,0.225,0.168,0.186,1,4,83.2,-18.7,2395,90,90.69,2,7,12,0.7000000000000028,6.57,105,149,109,148,301,315,287,"0.666","-0.666","70.7","6.9",4,3,1,0,0,0,1,25,0,0,2.50895,0.31263,0.29526,0.29526,"93.4",73,33.33333333333333,0,0,5.5,-2.21,0.46,1.81,0.25,0,"-3.505263158",0.186,0.196,"3.505263158",0.064,0.064,0.054,0.057,28.6,"37.3",4.198180282149837,8.113473831003901,28.871011644412935,0.5714285714285714,44.385288082563086,28.073655584095125
19,663604,"Lockridge, Brandon","2026-04-28",823798,19,100,0,0,0,0,0.141,0.26,0.157,0,4,82.6,38,2105,83.7,83.09,3,7,12,-0.6000000000000085,5.95,108,149,114,149,300,310,274,"0.645","-0.645","62.3","6.1",5,3,0,0,0,0,1,20,1,20,4.66263,0.83842,0.56895,0.56895,"88.8",124,0,0,0,5.59,-1.58,0.22,1.86,0.2,0,"-3.394736842",0.326,0.183,"3.394736842",-0.157,-0.126,-0.183,-0.119,42.9,"29.6",-6.407648121026483,-3.968692319755325,29.543446379877544,0.5714285714285714,38.59819815215553,26.129696680964532
18,663604,"Lockridge, Brandon","2026-04-15",823803,18,100,0.333,0,0.333,0.333,0.401,0.383,0.307,1,3,82.3,-3,2522,92.3,92.69,3,7,11,0.4000000000000057,6.57,99,152,106,150,295,306,281,"-0.285","0.285","72.0","6.3",4,3,1,0,0,0,0,0,1,25,1.85333,0.85722,-0.06056,0.26278,"91.7",93,33.33333333333333,0,0,5.81,-0.04,-0.18,2.78,0.5,0,"1.583333333",0.48,0.322,"-1.583333333",0.026,0.020000000000000018,0.011,0.018,42.9,"41.2",-1.8741090702960697,21.71696334937983,29.116296314735255,0.42857142857142855,38.900690811799336,19.211465718516287
