"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
36,693307,"Dingler, Dillon","2026-04-24",824529,36,100,0,0,0,0,0.141,0.219,0.107,0,4,69.3,-8.7,2475,90,90.32,2,17,19,0.29999999999999716,6.54,104,151,116,146,296,318,280,"0.785","-0.785","67.3","7.2",5,3,0,0,0,0,1,20,1,20,2.29083,0.58371,0.07639,-0.13861,"88.5",115,0,0,0,6.09,0.95,0.27,2.23,0.2,0,"-2.180555556",0.286,0.113,"2.180555556",-0.107,-0.08599999999999997,-0.113,-0.078,11.8,"49.6",6.22155150261655,7.883203044972471,43.660490484037695,0.47058823529411764,36.30353339759935,23.811238396321496
32,693307,"Dingler, Dillon","2026-05-01",824287,32,100,0.25,0,0.25,0.25,0.225,0.35,0.313,1,4,83.8,45.5,2270,90.6,91.29,0,21,11,0.7000000000000028,6.8,104,152,119,149,299,334,296,"0.264","-0.264","67.3","7.1",4,4,1,0,0,0,0,0,0,0,1.9175,0.89406,0.40375,-0.3975,"89.5",147,25,0,0,5.53,0.86,-0.12,2.34,0.25,0,"-0.825",0.313,0.496,"0.825",-0.063,-0.063,-0.246,-0.125,0,"43.3",8.560488835933848,-1.0365211184568506,41.89765146074015,0.55,32.27415185952005,27.337383882642268
28,693307,"Dingler, Dillon","2026-05-10",824113,28,100,0.25,0.25,0.5,0.5,0.397,0.4,0.314,1,4,101.8,14,2155,89.3,89.36,4,9,19,0.10000000000000853,6.34,101,152,128,148,299,326,286,"-0.267","0.267","67.9","7.3",5,2,0,1,0,0,2,40,1,20,2.23393,0.65821,0.38185,-0.25519,"94.0",128,100,0,0,5.58,-0.28,0.37,2.27,0.4,0,"0.953571429",0.451,0.439,"-0.953571429",-0.064,-0.05099999999999999,0.061,-0.003,44.4,"32.9",8.549764661369032,8.074021864812433,40.50068355203476,0.4444444444444444,37.124298208535066,23.535086782130964
24,693307,"Dingler, Dillon","2026-04-07",823727,24,100,0,0,0,0,0.147,0.414,0.327,0,4,88.8,6,2260,89.5,89.12,1,10,14,-0.4000000000000057,6.29,104,154,127,148,297,323,283,"0.722","-0.722","68.2","7.2",5,3,0,0,0,0,1,20,0,0,2.5825,0.3325,0.12125,0.12125,"89.4",128,50,0,0,6.03,-1.45,-0.05,1.89,0.2,0,"-3.008333333",0.495,0.38,"3.008333333",-0.327,-0.295,-0.38,-0.267,10,"48.9",1.5903874839564467,13.923560365357835,42.94555655374437,0.3,40.102053971430855,19.98820500035784
24,693307,"Dingler, Dillon","2026-04-21",824290,24,100,0,0,0,0,0,0.204,0.188,0,5,97.8,21.3,2115,89.7,90.52,6,14,10,0.7999999999999972,6.71,117,153,124,149,303,334,298,"0.626","-0.626","65.3","7.3",5,3,0,0,0,0,2,40,0,0,2.40333,0.44292,0.48,-0.3325,"92.9",180,66.66666666666666,0,0,5.31,0.42,0.56,2.22,0,0,"-2.608333333",0.188,0.29,"2.608333333",-0.188,-0.188,-0.29,-0.204,42.9,"35.7",8.931834137623984,10.580818042007468,39.77861351815026,0.46153846153846156,40.2273921865935,21.900617992310575
23,693307,"Dingler, Dillon","2026-05-19",824276,23,100,0,0,0,0,0,0.183,0.196,0,5,93.2,-0.7,2178,92.3,93.4,3,11,12,1.1000000000000085,6.76,104,155,131,147,307,337,307,"1.315","-1.315","67.1","7.1",5,3,0,0,0,0,2,40,0,0,2.00217,0.6787,0.48609,-0.04957,"89.9",103,33.33333333333333,0,0,5.47,-0.49,0.02,2.03,0,0,"-5.717391304",0.196,0.226,"5.717391304",-0.196,-0.196,-0.226,-0.183,27.3,,4.966032166060301,7.854342571321949,42.30945880045956,0.18181818181818182,35.275410286391875,23.537901057697777
21,693307,"Dingler, Dillon","2026-05-17",824279,21,100,0.667,0,0.667,0.667,0.626,0.589,0.601,2,3,66.4,1,2017,87.3,87.75,1,9,12,0.5,6.49,104,151,119,147,303,329,291,"-0.82","0.82","72.8","7.8",4,3,2,0,0,0,0,0,1,25,2.53667,0.493,0.93524,-0.11333,"89.9",109,0,0,0,5.37,-0.4,-0.01,1.74,0.75,0,"3.904761905",0.701,0.653,"-3.904761905",0.066,0.049000000000000044,0.014,0.037,11.1,"27.0",12.93309640308118,-2.4683222170015893,44.64120189185401,0.2222222222222222,37.3412474596805,30.836394467979908
21,693307,"Dingler, Dillon","2026-05-16",824278,21,100,0,0,0,0,0.141,0.172,0.042,0,4,91.6,29,2477,86.9,87.06,2,8,13,0.19999999999998863,6.32,104,152,119,147,303,323,286,"0.851","-0.851","74.0","8.3",5,2,0,0,0,0,2,40,1,20,2.95952,0.09952,-0.18143,-0.06238,"92.5",28,50,0,0,5.7,-0.04,0.35,2.16,0.2,0,"-4.052380952",0.234,0.047,"4.052380952",-0.042,-0.034,-0.047,-0.031,25,"35.9",23.20487813277448,-11.25103092290675,42.836322556032435,0.42857142857142855,37.514055900737226,37.20715978781754
20,693307,"Dingler, Dillon","2026-04-28",824931,20,100,0.667,0.333,0.667,1,0.721,0.488,0.438,2,3,90.9,20.3,2105,86.7,86.47,0,11,9,-0.20000000000000284,6.01,108,152,128,148,315,322,298,"-1.495","1.495","71.4","7.9",4,3,1,1,0,0,0,0,1,25,2.282,0.768,0.496,-0.426,"89.6",126,33.33333333333333,0,0,5.74,0.54,-0.15,1.91,0.75,0,"7.475",0.579,0.53,"-7.475",0.229,0.17100000000000004,0.47,0.233,0,"45.6",13.448303416599572,-0.5825853122511883,44.79133557300648,0.6363636363636364,36.01544606353006,29.64806874228605
20,693307,"Dingler, Dillon","2026-04-19",824777,20,100,0.8,0.8,0.75,1.6,1.033,0.756,0.561,4,5,92.3,27.8,2182,91.9,92.42,0,9,11,0.5,6.73,111,151,126,147,276,313,284,"-3.426","3.426","73.1","7.5",5,5,2,1,0,1,0,0,0,0,1.83,0.914,0.435,-0.468,"93.2",262,60,40,40,6.14,1.98,0.42,2.6,0.8,2,"17.13",0.561,1.228,"-17.13",0.239,0.239,0.372,0.277,0,"39.6",11.425439295643162,2.238302707025702,41.42325482285953,0.8888888888888888,36.688457970979755,28.632216106724258
