"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
88,672456,"Montero, Keider","2026-04-21",824290,88,100,0.238,0,0.278,0.238,0.237,0.248,0.218,5,21,87.2,14,2329,89,88.98,6,34,54,0,6.26,117,148,105,150,291,332,304,"2.108","-2.108","71.3","7.0",22,18,5,0,0,0,3,13.6,1,4.5,2.24045,0.66273,0.29011,-0.09557,"91.9",169,33.33333333333333,5.555555555555555,4.545454545454546,5.79,-2.37,-0.04,2.25,0.273,1,"-2.395454545",0.253,0.309,"2.395454545",0.02,0.020000000000000018,-0.071,-0.011,17.6,"42.1",8.261726945893521,-1.1873715352326164,32.03574215727634,0.5757575757575758,36.46939268343353,28.753957980724625
86,672456,"Montero, Keider","2026-04-26",824528,86,100,0.25,0.5,0.231,0.75,0.444,0.319,0.192,5,20,95.1,23.5,2407,90.4,90.31,10,41,45,-0.10000000000000853,6.48,115,144,111,142,298,323,297,"-2.794","2.794","71.9","7.0",22,15,0,2,1,2,5,22.7,2,9.1,2.11628,0.7314,0.36849,0.00919,"93.6",213,64.28571428571429,21.428571428571427,13.636363636363635,5.85,-2.34,-0.04,2.33,0.318,3,"3.248837209",0.269,0.472,"-3.248837209",0.058,0.04899999999999999,0.278,0.125,24.4,"44.0",9.790666420384202,0.06227634337845467,29.885247567095963,0.4878048780487805,37.193527398088996,32.571317308955905
85,672456,"Montero, Keider","2026-05-02",824284,85,100,0.208,0.125,0.19,0.333,0.273,0.43,0.338,5,24,90.8,21.7,2329,89.7,89.57,6,41,44,-0.10000000000000853,6.42,116,150,108,150,293,334,302,"-0.022","0.022","71.1","7.0",26,22,4,0,0,1,2,7.7,2,7.7,2.13082,0.74765,0.398,0.09706,"93.4",190,40.909090909090914,13.636363636363635,11.538461538461538,5.75,-2.33,-0.09,2.35,0.269,3,"0.025882353",0.389,0.619,"-0.025882353",-0.13,-0.12,-0.286,-0.157,14.6,"41.2",8.971589263663642,-1.5102903268228907,29.902977289129517,0.7368421052631579,34.55331867702822,31.472233315867935
83,672456,"Montero, Keider","2026-04-16",824289,83,100,0.292,0.125,0.35,0.417,0.298,0.295,0.267,7,24,92.1,20.6,2370,90.8,90.87,8,41,42,0.10000000000000853,6.36,117,149,119,147,297,333,300,"0.6","-0.6","70.6","7.1",25,20,4,3,0,0,5,20,0,0,1.98084,0.8147,0.49855,-0.08747,"92.8",188,50,5,4,5.79,-2.25,-0.12,2.45,0.28,1,"-0.722891566",0.289,0.368,"0.722891566",0.025,-0.008999999999999952,0.049,0.003,19.5,"42.8",6.988609721217412,-2.956555389259073,28.810470178719825,0.4878048780487805,37.47255558828828,30.888800163864563
80,672456,"Montero, Keider","2026-04-10",824297,80,100,0.1,0.15,0.154,0.25,0.172,0.139,0.105,2,20,87.9,23.2,2359,89.4,89.32,9,37,43,-0.10000000000000853,6.42,116,148,111,148,289,329,304,"2.731","-2.731","64.8","6.8",21,13,0,1,1,0,7,33.3,1,4.8,2.2275,0.67888,0.35613,-0.10912,"90.1",142,30.76923076923077,0,0,5.74,-2.24,-0.16,2.42,0.143,0,"-3.41375",0.147,0.152,"3.41375",-0.005,-0.0040000000000000036,0.098,0.033,24.3,"42.5",8.283088451903497,-0.7138723146766727,27.7750789764954,0.6486486486486487,37.84488517530248,30.338707231072608
71,672456,"Montero, Keider","2026-05-08",824116,71,100,0.143,0.095,0.176,0.238,0.189,0.344,0.252,3,21,93,24.2,2397,89.2,88.86,6,31,40,-0.29999999999999716,6.26,121,149,116,152,296,335,302,"2.721","-2.721","71.5","7.1",22,17,1,2,0,0,4,18.2,1,4.5,2.23479,0.73127,0.35493,-0.08479,"93.7",206,41.17647058823529,23.52941176470588,18.181818181818183,5.9,-2.26,0.11,2.18,0.182,4,"-3.832394366",0.286,0.523,"3.832394366",-0.109,-0.10399999999999998,-0.285,-0.155,19.4,"45.3",7.189119256423056,-1.1833480043309663,29.95198934029444,0.5806451612903226,37.457141125981146,31.235019012425024
70,672456,"Montero, Keider","2026-05-14",823630,70,100,0.222,0.333,0.143,0.556,0.369,0.454,0.319,4,18,88.7,11.7,2313,88.5,88.32,1,31,39,-0.20000000000000284,6.28,111,150,115,150,297,327,301,"-1.869","1.869","72.0","7.2",20,16,2,0,0,2,2,10,2,10,2.25571,0.696,0.29643,-0.15129,"92.5",170,50,12.5,10,5.91,-2.47,-0.06,2.24,0.3,2,"2.67",0.388,0.693,"-2.67",-0.097,-0.08800000000000002,-0.137,-0.085,3.2,"42.7",4.571411810232215,7.193820664596439,33.84879449154285,0.5,36.89717491914271,25.572421848384042
63,672456,"Montero, Keider","2026-04-05",824296,63,100,0.188,0,0.231,0.188,0.2,0.214,0.197,3,16,88.5,21.9,2291,90.4,90.55,4,30,33,0.19999999999998863,6.51,110,149,115,147,296,332,300,"1.655","-1.655","71.6","7.2",17,13,3,0,0,0,3,17.6,1,5.9,2.00222,0.8273,0.51,0.10905,"91.4",157,46.15384615384615,0,0,5.66,-2.21,0.08,2.27,0.235,0,"-2.626984127",0.245,0.219,"2.626984127",-0.009,-0.010000000000000009,-0.031,-0.014,13.3,"40.7",9.62850110737839,0.09021642494216642,31.210402475913316,0.5172413793103449,35.13375244601632,30.604762736251324
41,672456,"Montero, Keider","2026-02-26",831644,41,100,0.455,0.455,0.364,0.909,0.537,,,5,11,93.5,12.3,2410,91.4,91.68,3,19,22,0.29999999999999716,6.53,106,143,121,141,289,330,300,"-2.211","2.211",,,12,12,2,2,0,1,0,0,0,0,2.10317,0.66756,0.42537,-0.03659,"96.3",190,41.66666666666667,16.666666666666664,16.666666666666664,5.87,-1.86,0.11,2.21,0.417,2,"5.392682927",,,"-5.392682927",,,,,15.8,,,,,,,
31,672456,"Montero, Keider","2026-03-04",831433,31,100,0.182,0,0.25,0.182,0.164,,,2,11,76.9,-7.4,2470,92.2,92.37,6,17,14,0.20000000000000284,6.32,115,150,122,147,290,325,292,"1.679","-1.679",,,11,8,2,0,0,0,3,27.3,0,0,1.93677,0.76935,0.42581,0.14,"89.3",109,12.5,0,0,5.86,-2.1,-0.1,2.18,0.182,0,"-5.416129032",,,"5.416129032",,,,,35.3,,,,,,,
