"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
31,805367,"Meidroth, Chase","2026-04-29",824608,31,100,0.25,0.25,0.25,0.5,0.397,0.369,0.296,1,4,76.2,-6.3,2160,89.2,89.89,2,14,17,0.7000000000000028,6.66,105,151,103,148,305,327,288,"-0.317","0.317","66.3","6.5",5,4,0,1,0,0,0,0,1,20,2.22774,0.66742,0.46806,-0.27323,"90.3",174,25,0,0,5.91,0.04,0.33,2.25,0.4,0,"1.022580645",0.437,0.362,"-1.022580645",-0.046,-0.03699999999999998,0.138,0.028,14.3,"41.9",7.538507749238007,10.18002784202471,30.57059261817221,0.6428571428571429,36.9835335975862,26.256513660576132
29,805367,"Meidroth, Chase","2026-04-21",825099,29,100,0.333,0,0.5,0.333,0.462,0.457,0.306,1,3,78.8,45,2290,89.9,89.36,2,8,21,-0.5,6.24,102,140,110,140,304,321,291,"-0.584","0.584","67.6","6.8",5,2,1,0,0,0,1,20,2,40,2.61483,0.24586,0.78724,0.78724,"90.3",116,0,0,0,5.09,-2.16,-0.08,1.89,0.6,0,"2.013793103",0.583,0.362,"-2.013793103",0.027,0.017000000000000015,-0.029,0.005,25,"21.0",15.466667889946455,-4.806821813609116,31.56040503560667,0.375,31.43159184032209,32.14136552047387
26,805367,"Meidroth, Chase","2026-05-15",824601,26,100,0,0,0,0,0.352,0.356,0.006,0,2,94.7,59.5,2309,92.1,92.51,1,9,17,0.4000000000000057,6.49,106,152,108,151,305,325,290,"-0.239","0.239","70.3","6.8",4,2,0,0,0,0,0,0,2,50,2.10346,0.60308,0.48462,0.33385,"91.4",138,50,0,0,6.03,-0.84,0.37,2.13,0.5,0,"0.919230769",0.503,0.009,"-0.919230769",-0.006,-0.0030000000000000027,-0.009,-0.004,11.1,"40.8",11.472610471332695,-0.7006826864013151,32.89429244421662,0.5555555555555556,33.39812686471282,31.53363383611492
26,805367,"Meidroth, Chase","2026-04-22",825097,26,100,0.2,0,0.2,0.2,0.18,0.138,0.147,1,5,87.7,-10.6,2245,92.7,92.63,0,9,17,-0.10000000000000853,6.37,101,151,108,150,304,321,284,"0.641","-0.641","65.4","6.5",5,5,1,0,0,0,0,0,0,0,1.66962,1.01808,0.72808,-0.03962,"89.8",96,0,0,0,5.86,0.3,0.08,2.17,0.2,0,"-2.465384615",0.147,0.164,"2.465384615",0.053,0.05300000000000002,0.036,0.042,0,"42.6",2.3717696105597343,12.170504819417808,31.646226770041135,0.3333333333333333,39.48180182908844,22.91443998614581
25,805367,"Meidroth, Chase","2026-05-04",824039,25,100,0.2,0,0.5,0.2,0.18,0.286,0.256,1,5,92.2,21,2051,91.7,92.36,3,9,16,0.7000000000000028,6.96,114,153,101,150,313,327,296,"0.508","-0.508","68.4","6.7",5,2,1,0,0,0,3,60,0,0,2.292,0.4772,0.6204,0.1604,"90.6",216,50,0,0,5.85,-1.16,-0.08,2.08,0.2,0,"-2.032",0.256,0.412,"2.032",-0.056,-0.055999999999999994,-0.212,-0.106,33.3,"40.7",9.944437497074269,5.774014086208059,26.747218789298625,0.7142857142857143,38.00778694376207,26.559685176563473
25,805367,"Meidroth, Chase","2026-04-17",825019,25,100,0.5,0,0.5,0.5,0.501,0.572,0.578,2,4,97.1,3.5,2458,90.5,89.72,0,8,17,-0.7999999999999972,5.91,106,149,113,147,302,324,282,"-0.524","0.524","61.8","6.0",5,4,2,0,0,0,0,0,1,20,2.02,0.8112,0.3352,0.3352,"93.3",132,75,0,0,5.85,-1.51,0.36,2.29,0.6,0,"2.096",0.662,0.656,"-2.096",-0.078,-0.062000000000000055,-0.156,-0.071,0,"34.0",-2.5871497247269417,-15.624190195886465,31.247371043927718,0.625,38.39512447974967,29.541919596918742
24,805367,"Meidroth, Chase","2026-04-18",825020,24,100,0.25,0,0.333,0.25,0.225,0.466,0.497,1,4,70.8,5.8,2236,93.8,93.87,2,10,14,0.10000000000000853,6.49,113,148,108,149,300,313,283,"-0.331","0.331","58.0","5.7",5,4,1,0,0,0,1,20,0,0,1.75,0.87333,0.74167,0.74167,"91.8",102,25,0,0,5.79,-2.14,-0.15,2.22,0.25,0,"1.379166667",0.497,0.557,"-1.379166667",-0.247,-0.247,-0.307,-0.241,20,"38.1",1.1188303519061844,-14.682531537382054,37.374739016852445,0.4,30.363175576424002,28.732924575411772
23,805367,"Meidroth, Chase","2026-04-24",824611,23,100,0,0,0,0,0,0.016,0.015,0,4,81,9,2207,89,89.14,0,8,15,0.09999999999999432,6.39,100,146,106,149,312,316,290,"1.04","-1.04","64.7","6.2",4,2,0,0,0,0,2,50,0,0,2.33478,0.59348,0.57217,0.0087,"89.2",163,0,0,0,5.75,-0.62,-0.24,2.24,0,0,"-4.52173913",0.015,0.021,"4.52173913",-0.015,-0.015,-0.021,-0.016,0,"35.4",6.008590269731938,8.994487654852588,33.468817978604754,0.25,33.2044220034031,25.44842019854528
23,805367,"Meidroth, Chase","2026-03-26",823812,23,100,0.5,1.5,,2,0.874,0.849,0.485,1,2,107.7,28,2490,94.3,95.5,1,3,20,1.2000000000000028,7.13,107,150,109,149,308,330,291,"-1.688","1.688","66.6","6.0",4,1,0,0,0,1,1,25,2,50,1.78783,0.83,0.57696,0.28739,"97.8",334,100,100,25,5.4,-0.67,0.39,2.61,0.75,1,"7.339130435",0.743,1.94,"-7.339130435",0.015,0.007000000000000006,0.06,0.025,33.3,"34.3",11.391654039327783,3.105535041045818,27.209656817973386,1,29.236094337037393,26.28902133766938
23,805367,"Meidroth, Chase","2026-04-03",824621,23,100,0.25,0,0.5,0.25,0.321,0.217,0.061,1,4,80.6,26,2389,90,89.55,3,8,15,-0.4000000000000057,6.06,99,149,112,149,295,313,285,"0.303","-0.303","57.0","5.8",5,2,1,0,0,0,2,40,1,20,2.2687,0.60826,0.30304,0.30304,"88.0",192,0,0,0,5.11,-1.62,-0.02,2.18,0.4,0,"-1.317391304",0.296,0.075,"1.317391304",0.189,0.10400000000000004,0.175,0.104,37.5,"22.5",8.567340600915498,24.003288409844387,31.08822999530393,0.5,34.330434183929505,31.323871867979634
