"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
27,668930,"Turang, Brice","2026-05-15",823707,27,100,0.25,0,0.333,0.25,0.225,0.158,0.154,1,4,93.4,26.3,2260,90.4,91.02,1,13,14,0.5999999999999943,6.7,113,146,102,148,290,326,295,"0.603","-0.603","69.6","6.7",4,3,1,0,0,0,1,25,0,0,2.23185,0.61,0.64963,-0.64963,"89.8",173,33.33333333333333,0,0,5.24,-2.34,0.06,2.29,0.25,0,"-2.233333333",0.154,0.218,"2.233333333",0.096,0.096,0.032,0.067,7.7,"33.1",8.107192401951563,10.93617977484124,38.4976693982486,0.3076923076923077,32.89139361412713,31.006436798593924
27,668930,"Turang, Brice","2026-04-14",823802,27,100,0.5,0,1,0.5,0.45,0.205,0.21,3,6,98.8,-0.3,2137,89.9,90.07,3,12,15,0.19999999999998863,6.47,113,143,106,150,281,315,300,"-0.45","0.45","71.2","6.9",6,3,3,0,0,0,3,50,0,0,2.20296,0.6537,0.76852,-0.76852,"93.1",162,66.66666666666666,0,0,5.93,-2.07,-0.2,2.06,0.5,0,"1.666666667",0.21,0.267,"-1.666666667",0.29,0.29000000000000004,0.233,0.245,25,"38.3",8.639243474683848,6.467394814457371,37.63392015813791,0.3333333333333333,34.642587013099295,32.701291288737785
26,668930,"Turang, Brice","2026-04-22",824286,26,100,0,0,0,0,0.282,0.31,0.051,0,3,88.6,8.5,2118,89.8,90.47,1,8,18,0.7000000000000028,6.75,115,149,96,147,287,336,316,"0.257","-0.257","69.9","6.8",5,2,0,0,0,0,1,20,2,40,1.93962,0.90231,0.45077,-0.45077,"89.6",187,50,0,0,5.79,-2.07,-0.46,2.51,0.4,0,"-0.988461538",0.43,0.059,"0.988461538",-0.051,-0.02999999999999997,-0.059,-0.028,12.5,"46.9",6.86198135522265,6.5245980567215085,40.00808770020596,0.375,31.634545452242392,30.77675560901694
25,668930,"Turang, Brice","2026-04-25",823799,25,100,0.25,0,0.5,0.25,0.321,0.615,0.449,1,4,107.6,16.5,2300,91.2,91.77,2,12,13,0.5999999999999943,6.76,122,147,101,147,281,319,306,"0.123","-0.123","68.4","6.4",5,2,1,0,0,0,2,40,1,20,2.2608,0.5344,0.3184,-0.0536,"92.4",243,100,50,20,5.76,-0.43,-0.15,2.07,0.4,1,"-0.492",0.559,0.962,"0.492",-0.199,-0.15900000000000003,-0.712,-0.294,16.7,"42.4",1.1034231604566507,18.01840632294767,35.20280093053043,0.4166666666666667,34.30678400360848,24.86579542621557
24,668930,"Turang, Brice","2026-05-02",822746,24,100,0.333,0,0.5,0.333,0.462,0.529,0.439,1,3,97,4,2238,89.9,89.2,2,9,15,-0.7000000000000028,5.89,117,148,104,152,296,315,305,"-0.553","0.553","66.0","6.2",5,2,1,0,0,0,1,20,2,40,2.21542,0.63458,0.54417,-0.26333,"91.0",127,50,0,0,5.59,-0.14,0.15,2.66,0.6,0,"2.304166667",0.664,0.506,"-2.304166667",-0.106,-0.06400000000000006,-0.173,-0.067,22.2,"30.1",-1.4998198017951858,23.072112633190873,36.84437424881605,0.3333333333333333,34.157722583801686,21.781600489344562
24,668930,"Turang, Brice","2026-05-18",824680,24,100,0,0,0,0,0.141,0.226,0.114,0,4,99.6,18.5,,89.8,89.27,3,10,14,-0.5,5.95,115,150,105,154,293,325,310,"0.76","-0.76","66.6","6.6",5,2,0,0,0,0,2,40,1,20,2.03583,0.81042,0.47208,0.69708,"91.5",234,50,0,0,5.52,1.01,-0.47,2.42,0.2,0,"-3.166666667",0.291,0.124,"3.166666667",-0.114,-0.09099999999999997,-0.124,-0.085,30,"35.5",2.7985751346800805,19.414115597172913,32.82316853903755,0.6,39.6169464410081,23.879184335079707
24,668930,"Turang, Brice","2026-04-17",823883,24,100,0,0,0,0,0.141,0.27,0.176,0,4,99.8,-4,2153,89.3,89.06,2,10,14,-0.20000000000000284,6.36,125,149,107,151,292,324,304,"0.919","-0.919","70.8","6.4",5,2,0,0,0,0,2,40,1,20,2.38208,0.53792,0.34,-0.34,"90.9",191,100,0,0,5.92,-0.87,-0.02,2.02,0.2,0,"-3.829166667",0.341,0.192,"3.829166667",-0.176,-0.14100000000000001,-0.192,-0.129,20,"46.0",4.110641774223186,10.733191772667588,37.50932763740084,0.4,31.612606411455403,28.97586184215607
24,668930,"Turang, Brice","2026-05-09",823792,24,100,0.2,0,0.2,0.2,0.18,0.421,0.443,1,5,89.9,-4.2,2411,94.3,94.87,2,14,10,0.6000000000000085,6.58,113,148,101,150,288,321,294,"-0.017","0.017","69.8","6.6",5,5,1,0,0,0,0,0,0,0,1.96542,0.61083,0.50292,0.09375,"91.2",184,40,0,0,5.34,-0.39,-0.04,2.86,0.2,0,"0.070833333",0.443,0.522,"-0.070833333",-0.243,-0.243,-0.322,-0.241,14.3,"24.0",7.7413141174514095,10.125900606670072,34.103069320222495,0.7142857142857143,32.35438628197008,29.321721184599735
23,668930,"Turang, Brice","2026-05-06",823063,23,100,0.333,0,0.5,0.333,0.462,0.344,0.11,1,3,97.5,18,2319,89.8,90.55,1,7,16,0.7000000000000028,6.66,109,148,101,151,294,318,303,"-0.093","0.093","68.8","6.5",5,2,1,0,0,0,1,20,2,40,2.66087,0.1987,0.1187,0.01435,"93.1",145,50,0,0,5.81,-1.17,-0.1,1.89,0.6,0,"0.404347826",0.466,0.129,"-0.404347826",0.223,0.13399999999999995,0.204,0.118,14.3,"48.2",2.706667942873067,18.214503534086695,39.055201582527445,0.5,34.20494595501292,24.57658523884304
23,668930,"Turang, Brice","2026-04-04",824132,23,100,0,0,0,0,0.141,0.275,0.177,0,4,104.1,8,2377,89.1,89.53,1,8,15,0.4000000000000057,6.42,123,146,101,153,289,319,300,"0.788","-0.788","69.0","7.0",5,1,0,0,0,0,3,60,1,20,2.63609,0.24913,0.27913,-0.20174,"91.0",130,100,0,0,5.76,-1.64,0.08,2.29,0.2,0,"-3.426086957",0.342,0.209,"3.426086957",-0.177,-0.14200000000000002,-0.209,-0.134,12.5,"40.6",9.351451713615278,10.889959599950377,36.202025657643915,0.125,35.076784173024,30.936456177155463
