"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
26,662139,"Varsho, Daulton","2026-05-17",824279,26,100,0.667,1,0.667,1.667,0.901,0.665,0.476,2,3,90,5,2413,88.3,88.57,0,15,11,0.29999999999999716,6.26,113,148,122,152,292,332,297,"-1.992","1.992","73.1","7.7",4,3,0,1,1,0,0,0,1,25,2.41962,0.52423,0.03962,0.10654,"92.3",195,66.66666666666666,33.33333333333333,25,5.57,0.02,-0.62,2.05,0.75,1,"7.661538462",0.607,1.076,"-7.661538462",0.191,0.14300000000000002,0.591,0.236,0,"36.1",9.355137531695435,-0.9144939679388258,24.068044497495787,0.6428571428571429,39.17571515723439,27.793987948854554
24,662139,"Varsho, Daulton","2026-05-15",824280,24,100,0,0,0,0,0,0.088,0.093,0,3,81.4,-7,2268,88.8,89.04,1,14,10,0.20000000000000284,6.41,128,147,122,152,295,334,294,"0.857","-0.857","65.9","6.9",3,2,0,0,0,0,1,33.3,0,0,2.57958,0.34083,0.00208,-0.27625,"89.3",153,0,0,0,5.61,-0.99,-0.49,2.77,0,0,"-3.570833333",0.093,0.104,"3.570833333",-0.093,-0.093,-0.104,-0.088,7.1,"35.7",5.035554904776385,-2.9175912654343956,20.174466258042983,0.35714285714285715,39.221182652286565,20.279021703133754
23,662139,"Varsho, Daulton","2026-05-13",822815,23,100,0.25,0.75,0,1,0.558,0.382,0.231,1,4,97.1,27.7,2360,93.7,93.75,2,11,12,0,6.39,116,145,111,153,300,331,293,"-0.536","0.536","73.2","7.1",5,3,0,0,0,1,1,20,1,20,1.73652,0.88174,0.36957,-0.36957,"91.4",235,66.66666666666666,33.33333333333333,20,5.78,-1.03,0.01,2.64,0.4,1,"2.330434783",0.385,0.49,"-2.330434783",0.019,0.015000000000000013,0.51,0.176,18.2,"44.7",4.412666742865383,7.7309827015105315,22.005843623737164,0.6,37.48546093949563,20.120472766468968
23,662139,"Varsho, Daulton","2026-05-08",822822,24,95.8,0,0,0,0,0.176,0.197,0.03,0,3,95.2,18.5,2310,90.9,90.2,3,12,11,-0.7000000000000028,6.26,121,145,117,153,295,324,291,"0.483","-0.483","71.5","7.4",4,2,0,0,0,0,1,25,1,25,2.24583,0.58833,0.43125,-0.09875,"89.6",107,100,0,0,5.99,0.59,-0.25,1.96,0.25,0,"-2.1",0.273,0.033,"2.1",-0.03,-0.02300000000000002,-0.033,-0.021,25,"38.9",4.078313663528251,10.348154236799868,29.219574580402806,0.42857142857142855,40.628127701331124,21.25834345711822
23,662139,"Varsho, Daulton","2026-04-12",822828,23,100,0.6,0.2,0.6,0.8,0.616,0.421,0.438,3,5,95.7,17,2180,89.2,89.25,1,13,10,0,6.31,109,146,127,152,291,325,286,"-1.155","1.155","73.0","7.4",5,5,2,1,0,0,0,0,0,0,2.29913,0.62739,-0.13,0.13,"94.2",177,60,0,0,6.34,-1.18,-0.03,2.35,0.6,0,"5.02173913",0.438,0.528,"-5.02173913",0.162,0.16199999999999998,0.272,0.195,7.7,"61.0",3.5275956448916053,2.7345580555347233,27.422221699138657,0.25,36.4006734444757,24.50085198214979
20,662139,"Varsho, Daulton","2026-03-19",831605,20,100,1,1,1,2,1.148,,,3,3,81.5,6,2258,90.5,89.73,1,7,13,-0.7999999999999972,6.09,116,148,144,154,289,324,282,"-2.886","2.886",,,4,3,2,0,0,1,0,0,1,25,2.2275,0.5945,0.266,0.138,"93.0",122,66.66666666666666,33.33333333333333,25,5.59,1.48,-0.5,1.93,1,1,"14.43",,,"-14.43",,,,,14.3,,,,,,,
19,662139,"Varsho, Daulton","2026-04-22",824044,19,100,0.25,0,0.333,0.25,0.225,0.196,0.209,1,4,80.5,40.7,2142,86.2,86.56,3,10,9,0.3999999999999915,6.81,111,148,115,153,300,327,309,"0.435","-0.435","66.6","7.1",4,3,1,0,0,0,1,25,0,0,2.96158,0.22105,-0.13474,0.33158,"89.4",232,0,0,0,5.84,-0.66,-0.04,2.04,0.25,0,"-2.289473684",0.209,0.237,"2.289473684",0.041,0.04100000000000001,0.013,0.029,30,"39.3",4.723849822746079,-7.16054203900542,27.163543643559596,0.4,35.0711570336713,32.39251449341009
19,662139,"Varsho, Daulton","2026-04-05",824620,19,100,0.25,0,0.333,0.25,0.225,0.391,0.414,1,4,84.8,36,2411,88.1,88.44,0,8,11,0.30000000000001137,6.62,111,146,110,153,298,330,300,"0.311","-0.311","71.4","7.2",4,3,1,0,0,0,1,25,0,0,2.70579,0.27211,0.06526,0.25579,"89.7",104,33.33333333333333,0,0,5.62,0.23,-0.32,2.43,0.25,0,"-1.636842105",0.414,0.482,"1.636842105",-0.164,-0.16399999999999998,-0.232,-0.166,0,"31.0",8.739607349556673,1.2615647695208017,23.88190313259513,0.625,34.20686908661724,26.609507363382907
19,662139,"Varsho, Daulton","2026-04-10",822829,19,100,0.4,0.8,0.333,1.2,0.673,0.469,0.321,2,5,93.2,39.3,2146,88.8,88.21,2,13,6,-0.5999999999999943,6.08,114,143,120,152,285,317,286,"-0.651","0.651","71.3","7.4",5,4,0,1,0,1,1,20,0,0,2.21263,0.72895,0.23368,-0.26526,"92.8",199,75,25,20,5.84,0.15,-0.14,2.58,0.4,1,"3.426315789",0.321,0.807,"-3.426315789",0.079,0.07900000000000001,0.393,0.204,15.4,"34.7",6.089040719047629,0.032698483213480234,27.00459807357513,0.5833333333333334,36.93340973105065,25.615719297772277
19,662139,"Varsho, Daulton","2026-04-28",822823,19,100,0.25,0,1,0.25,0.225,0.222,0.24,1,4,92.1,14,2268,90.8,91.96,6,10,9,1.2000000000000028,7.01,120,148,108,152,289,337,280,"0.337","-0.337","63.3","7.5",4,1,1,0,0,0,3,75,0,0,1.93895,0.85474,0.22789,0.41526,"89.0",174,0,0,0,5.47,0.17,-0.19,2.54,0.25,0,"-1.773684211",0.24,0.27,"1.773684211",0.01,0.010000000000000009,-0.02,0.003,60,"30.9",1.03612389911514,1.8803517923916981,31.553854515527934,0.3333333333333333,40.43683580006508,24.52333683173159
17,662139,"Varsho, Daulton","2026-03-28",822838,21,81,0.5,0,0.5,0.5,0.501,0.557,0.563,2,4,79.5,25.8,2112,90,89.68,4,8,9,-0.29999999999999716,6.17,113,145,110,151,301,326,296,"-0.986","0.986","72.3","7.4",6,4,2,0,0,0,0,0,2,33.3,2.10353,0.77588,0.34706,-0.19059,"88.0",207,0,0,0,5.83,-0.73,-0.05,2.65,0.667,0,"5.8",0.708,0.63,"-5.8",-0.063,-0.040999999999999925,-0.13,-0.056,50,"37.4",8.649707251109199,3.4137342485035975,29.427402193528373,0.375,35.296032522310966,25.099399893103183
17,662139,"Varsho, Daulton","2026-04-26",822824,17,100,0,0,0,0,0.176,0.248,0.107,0,3,88.1,1,2256,91.4,91.52,3,9,8,0.09999999999999432,6.45,124,152,108,151,301,324,308,"0.459","-0.459","69.6","6.9",4,1,0,0,0,0,2,50,1,25,1.94471,0.80647,0.76059,-0.76059,"91.2",192,0,0,0,5.75,-2.05,0.1,2.51,0.25,0,"-2.7",0.33,0.114,"2.7",-0.107,-0.08000000000000002,-0.114,-0.072,33.3,"34.9",0.7691173748183846,13.08697107867793,28.46360637189205,0.1111111111111111,38.038082684033235,16.887195439461053
17,662139,"Varsho, Daulton","2026-05-18",823549,17,100,0.25,0,0.333,0.25,0.225,0.211,0.23,1,4,81.5,54,1913,86.7,86.13,3,8,9,-0.6000000000000085,6.21,92,144,92,154,300,323,278,"0.263","-0.263","70.9","8.1",4,3,1,0,0,0,1,25,0,0,2.69588,0.41529,0.52471,0.22,"89.8",161,33.33333333333333,0,0,5.6,1.48,-0.27,1.86,0.25,0,"-1.547058824",0.23,0.249,"1.547058824",0.02,0.01999999999999999,0.001,0.014,37.5,"36.7",12.656872048767056,-17.235502128757417,26.328404884252326,0.375,35.81011599988316,35.36466859842158
17,662139,"Varsho, Daulton","2026-04-25",822826,17,100,0,0,0,0,0,0.071,0.074,0,4,72,-7,2350,82.9,83.41,3,15,2,0.5,6.74,105,142,111,145,311,334,311,"0.37","-0.37","73.4","7.6",4,4,0,0,0,0,0,0,0,0,3.62941,-0.26353,-0.42529,0.36412,"88.5",54,0,0,0,5.85,-0.25,0.43,2,0,0,"-2.176470588",0.074,0.082,"2.176470588",-0.074,-0.074,-0.082,-0.071,20,"49.7",10.224644942414482,-5.035483220335657,29.704716750953516,0.5,32.36945495887312,29.793871559915896
16,662139,"Varsho, Daulton","2026-03-31",822836,16,100,0.25,0,0.25,0.25,0.225,0.291,0.316,1,4,75.2,6.3,2450,90.9,90.78,2,11,5,-0.10000000000000853,6.16,123,150,116,152,288,320,300,"0.362","-0.362","72.4","7.5",4,4,1,0,0,0,0,0,0,0,2.2575,0.52625,0.00625,0.15625,"88.7",122,0,0,0,5.7,-1.38,0.32,2.51,0.25,0,"-2.2625",0.316,0.349,"2.2625",-0.066,-0.066,-0.099,-0.066,18.2,"39.4",10.743031814826692,-2.904115195385556,26.35737013338389,0.5,34.36546173680576,27.22764610708783
16,662139,"Varsho, Daulton","2026-04-08",822833,16,100,0.333,0,0.333,0.333,0.401,0.441,0.385,1,3,90.1,0.7,2276,87.6,87.63,1,7,9,0,6.51,106,146,106,154,287,318,290,"-0.308","0.308","72.2","7.1",4,3,1,0,0,0,0,0,1,25,2.81188,0.28438,-0.09,0.04375,"91.3",65,33.33333333333333,0,0,5.82,-1.09,0.09,2.55,0.5,0,"1.925",0.538,0.426,"-1.925",-0.052,-0.038000000000000034,-0.093,-0.04,14.3,"41.3",2.677670356667622,8.998348309289444,30.828290948269228,0.5,33.78141262841866,18.625402639867282
16,662139,"Varsho, Daulton","2026-05-19",823548,16,100,0.8,0,0.8,0.8,0.72,0.49,0.518,4,5,90.2,5.8,2435,90.2,90.28,2,9,7,0.09999999999999432,6.64,112,147,112,155,289,325,284,"-1.609","1.609","70.9","7.5",5,5,4,0,0,0,0,0,0,0,2.14188,0.72,0.43937,-0.45313,"92.6",110,60,0,0,5.62,-2.1,-0.5,2.76,0.8,0,"10.05625",0.518,0.603,"-10.05625",0.282,0.28200000000000003,0.197,0.23,22.2,,10.284404272587551,2.5267500803102747,23.739010869061854,0.6666666666666666,37.574864994137975,25.385304296783403
16,662139,"Varsho, Daulton","2026-04-14",823802,16,100,0.4,0.6,0.333,1,0.597,0.277,0.258,2,5,84.5,42,2505,95.4,96.84,3,10,6,1.3999999999999915,7.14,117,148,107,152,295,320,294,"-1.188","1.188","74.0","7.5",5,4,1,0,0,1,1,20,0,0,1.64813,0.87438,0.63625,-0.63625,"90.4",229,50,0,0,5.29,-1.9,0.06,2.79,0.4,0,"7.425",0.258,0.385,"-7.425",0.142,0.14200000000000002,0.615,0.32,30,"28.2",7.948779575041926,-0.05572211898673407,26.377420189064612,0.5,37.55330181712327,24.971720834183785
16,662139,"Varsho, Daulton","2026-04-21",824045,16,100,0.5,0,0.667,0.5,0.45,0.224,0.242,2,4,96.9,23.7,2322,91.5,91.37,1,12,4,-0.09999999999999432,6.2,91,147,118,150,303,328,311,"-0.225","0.225","72.7","7.8",4,3,2,0,0,0,1,25,0,0,2.38687,0.35188,0.58667,-0.55867,"91.9",88,66.66666666666666,0,0,5.95,-1.31,-0.26,2.15,0.5,0,"1.40625",0.242,0.261,"-1.40625",0.258,0.258,0.239,0.226,8.3,"36.1",13.816274457061347,-3.090893812508035,25.927155135622197,0.5454545454545454,40.0525929127832,29.25637406892901
16,662139,"Varsho, Daulton","2026-04-04",824622,16,100,0,0,0,0,0.176,0.28,0.129,0,3,90.5,-3.7,2361,90.2,89.23,0,8,8,-1,5.79,109,146,108,153,295,321,304,"-0.302","0.302","74.7","7.8",4,3,0,0,0,0,0,0,1,25,2.33688,0.50625,0.4125,0.4125,"90.5",130,66.66666666666666,0,0,5.72,2.42,-0.31,2.29,0.25,0,"1.8875",0.347,0.195,"-1.8875",-0.129,-0.09699999999999998,-0.195,-0.104,0,"30.5",11.047260663557251,-5.452672945488475,29.488060578134466,1,34.01904705759296,29.423072921785675
16,662139,"Varsho, Daulton","2026-04-07",822831,16,100,0,0,0,0,0.176,0.233,0.081,0,3,87,-13,2153,91.7,91.67,2,9,7,0,6.36,124,147,111,152,283,313,290,"0.54","-0.54","71.8","7.7",4,2,0,0,0,0,1,25,1,25,2.20563,0.58533,0.61875,-0.61875,"88.0",69,0,0,0,5.65,-1.91,0.18,2.25,0.25,0,"-3.375",0.31,0.093,"3.375",-0.081,-0.06,-0.093,-0.057,22.2,"40.1",7.516936980610076,-3.005279490356453,32.06416442656878,0.6666666666666666,35.80669731095364,25.580708611811314
15,662139,"Varsho, Daulton","2026-05-02",823715,15,100,0.2,0.2,0.2,0.4,0.256,0.114,0.12,1,5,80.9,12.4,2504,87,87.51,1,6,9,0.5,6.53,126,147,114,152,290,324,284,"-0.296","0.296","73.7","7.9",5,5,0,1,0,0,0,0,0,0,2.77267,0.248,0.022,-0.12733,"90.0",151,20,0,0,5.87,1.13,-0.36,1.82,0.2,0,"1.973333333",0.12,0.139,"-1.973333333",0.08,0.08000000000000002,0.261,0.142,16.7,"36.2",9.173278757057188,-0.44483441711336846,26.56550365496954,1,43.398628726265066,26.486604226614404
15,662139,"Varsho, Daulton","2026-05-11",822818,15,100,0.25,0,0.333,0.25,0.225,0.267,0.294,1,4,76,3,2320,92.8,93.31,1,8,7,0.5,6.59,107,144,109,153,302,329,292,"0.311","-0.311","68.8","7.1",4,3,1,0,0,0,1,25,0,0,1.93,0.726,0.194,-0.194,"88.6",195,0,0,0,5.8,-1.31,0.13,2.65,0.25,0,"-2.073333333",0.294,0.318,"2.073333333",-0.044,-0.043999999999999984,-0.068,-0.042,12.5,"53.8",0.7866268917673924,9.093554720124793,29.863425150150256,0.25,34.758526855358184,20.02157426962595
14,662139,"Varsho, Daulton","2026-05-04",822984,14,100,0,0,0,0,0,0.118,0.125,0,4,101.6,0,2098,87,86.44,4,11,3,-0.5999999999999943,6.16,114,146,107,153,295,330,299,"1.032","-1.032","68.2","7.2",4,1,0,0,0,0,3,75,0,0,2.15,0.90714,0.61143,-0.48857,"93.1",67,100,0,0,5.9,-0.66,-0.26,2.43,0,0,"-7.371428571",0.125,0.143,"7.371428571",-0.125,-0.125,-0.143,-0.118,36.4,"48.2",6.999933815117534,6.671426586238809,24.724676583619587,0.5555555555555556,37.62122982866881,22.426477398288828
14,662139,"Varsho, Daulton","2026-03-29",822837,14,100,0,0,0,0,0,0.06,0.054,0,3,73.1,37,2425,92.1,91.41,2,6,8,-0.6999999999999886,5.96,127,148,125,152,300,328,305,"0.772","-0.772","74.7","7.3",3,2,0,0,0,0,1,33.3,0,0,1.92429,0.81,0.17929,-0.17929,"89.5",223,0,0,0,5.76,-1.75,-0.34,2.93,0,0,"-5.514285714",0.054,0.092,"5.514285714",-0.054,-0.054,-0.092,-0.06,33.3,"45.0",3.912740693828646,5.63397402259691,29.354798822017894,0.6666666666666666,36.09439998991959,22.422321684958167
14,662139,"Varsho, Daulton","2026-04-29",822821,14,100,0,0,0,0,0.36,0.581,0.418,0,2,87.3,14.5,2075,88.4,88.39,0,5,9,0,6.35,103,143,114,151,289,318,285,"-0.001","0.001","70.2","7.1",4,2,0,0,0,0,0,0,1,25,2.245,0.72214,0.575,-0.05357,"90.5",168,50,0,0,5.75,0.32,0.21,2.67,0.5,0,"0.007142857",0.709,0.61,"-0.007142857",-0.418,-0.20899999999999996,-0.61,-0.221,0,"44.9",5.9181900186102245,1.8385730011201815,21.83704662381143,0.4,37.493342286421,27.47410909877445
