"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
28,681460,"Baldwin, Brooks","2025-04-16",778294,28,100,0.25,0.75,0,1,0.509,0.771,0.389,1,4,99.5,32.7,2289,90.3,89.7,3,13,15,-0.5999999999999943,6.18,114,148,118,151,292,319,307,"-0.342","0.342","70.5","7.0",4,3,0,0,0,1,1,25,0,0,1.80464,1.03607,0.7675,-0.7675,"92.7",240,66.66666666666666,66.66666666666666,50,5.92,-2.46,-0.24,2.35,0.25,2,"1.221428571",0.389,1.519,"-1.221428571",-0.139,-0.139,-0.519,-0.262,23.1,"31.9",11.319296483285626,4.218507982588324,25.74539005932926,0.8461538461538461,41.76301913191038,30.707007376403915
27,681460,"Baldwin, Brooks","2025-08-18",776696,27,100,0.5,1.5,0,2,0.822,0.711,0.481,1,2,87,17,2211,86.1,86.09,1,13,14,0,6.19,105,145,113,152,311,324,296,"-2.056","2.056","68.0","6.9",5,2,0,0,0,1,0,0,3,60,2.55111,0.77889,0.33667,-0.33667,"90.2",198,50,50,20,6.1,-1.3,-0.14,2.31,0.8,1,"7.614814815",0.792,1.326,"-7.614814815",0.019,0.008000000000000007,0.674,0.111,7.7,"43.4",7.715201205811456,4.584597370817686,28.614977000895212,0.6153846153846154,41.18895575166953,26.67814946221392
23,681460,"Baldwin, Brooks","2025-05-07",778012,23,100,0.25,0,0.5,0.25,0.221,0.106,0.115,1,4,71.9,-34.5,1958,88.1,88.36,1,9,14,0.30000000000001137,6.47,105,147,106,152,288,319,299,"0.51","-0.51","67.8","6.9",4,2,1,0,0,0,2,50,0,0,1.99957,0.9987,0.48087,-0.48087,"89.5",173,50,0,0,6.42,-1.64,-0.18,2.81,0.25,0,"-2.217391304",0.115,0.122,"2.217391304",0.135,0.135,0.128,0.115,11.1,"47.6",8.432905855357683,7.631313193311506,27.649223475699998,0.2222222222222222,41.84830090684097,29.432949687847707
22,681460,"Baldwin, Brooks","2025-04-01",778490,22,100,0.333,0,0.25,0.333,0.221,0.25,0.346,1,3,81,29.8,2315,89.4,89.02,2,12,10,-0.4000000000000057,6.44,94,123,95,130,292,323,279,"0.246","-0.246","72.1","6.8",4,4,1,0,0,0,0,0,0,0,1.67773,1.22909,0.38727,-0.38727,"91.0",167,25,0,0,6.33,-0.89,-0.26,2.57,0.25,0,"-1.118181818",0.262,0.4,"1.118181818",-0.013,-0.01200000000000001,-0.067,-0.029,16.7,"47.2",11.698902219051526,-0.664395528618842,26.67838498560147,0.8333333333333334,36.02082217375425,32.60681157449191
22,681460,"Baldwin, Brooks","2025-09-04",776462,22,100,0,0,0,0,0,0.054,0.06,0,5,73.1,16.7,2182,90.1,90.04,3,10,12,-0.09999999999999432,6.3,114,138,107,145,294,325,297,"1.363","-1.363","67.2","7.0",5,3,0,0,0,0,2,40,0,0,2.33,0.51636,0.35364,-0.35364,"88.0",154,0,0,0,6.02,-0.77,0.2,1.77,0,0,"-6.195454545",0.06,0.066,"6.195454545",-0.06,-0.06,-0.066,-0.054,30,"46.8",9.370145172714789,2.9864639143031364,31.701153629974865,0.7,36.771007243373106,27.584789536043427
21,681460,"Baldwin, Brooks","2025-03-09",778822,21,100,0,0,0,0,0.173,,,0,3,90.8,-22,2149,88.2,88.19,1,10,11,0,6.4,118,150,124,151,286,309,305,"0.453","-0.453",,,4,2,0,0,0,0,1,25,1,25,2.33048,0.65429,0.34476,-0.34476,"92.4",141,50,0,0,5.78,-0.89,0.42,2,0.25,0,"-2.157142857",,,"2.157142857",,,,,10,,,,,,,
21,681460,"Baldwin, Brooks","2025-07-06",777215,21,100,0.333,0,0.5,0.333,0.393,0.231,0.063,1,3,90.1,50,2452,91.5,91.73,2,10,11,0.20000000000000284,6.11,100,147,108,150,303,337,308,"-0.27","0.27","69.6","6.8",4,2,1,0,0,0,1,25,1,25,2.29952,0.43048,0.1065,-0.1065,"88.7",141,0,0,0,5.44,-1.92,-0.34,2.89,0.5,0,"1.285714286",0.297,0.116,"-1.285714286",0.27,0.203,0.217,0.162,20,"33.0",9.371370316100212,9.453040987169404,28.39212284580203,0.4,36.54360714271646,25.23369507993929
21,681460,"Baldwin, Brooks","2025-09-26",776165,21,100,0.2,0.2,0.5,0.4,0.25,0.214,0.223,1,5,90.4,19.5,2390,92.5,92.51,5,12,9,0,6.28,110,149,103,151,302,321,292,"0.26","-0.26","64.1","6.8",5,2,0,1,0,0,3,60,0,0,1.89714,0.78381,0.5,-0.5,"89.7",157,50,0,0,6.08,-0.94,0.08,2.38,0.2,0,"-1.238095238",0.223,0.276,"1.238095238",-0.023,-0.022999999999999993,0.124,0.036,41.7,"36.6",5.160084783262849,-10.0003537770462,34.24486227754634,0.5833333333333334,38.76451938829098,26.925583727955267
21,681460,"Baldwin, Brooks","2025-08-30",776529,21,100,0,0,0,0,0,0.153,0.159,0,4,95.2,24,2478,90.9,91.41,2,13,8,0.5,6.78,113,144,112,153,286,317,296,"1.094","-1.094","70.2","7.0",4,2,0,0,0,0,2,50,0,0,2.42095,0.41524,0.59667,-0.59667,"90.8",131,50,0,0,6.05,-1.94,-0.06,2.31,0,0,"-5.20952381",0.159,0.186,"5.20952381",-0.159,-0.159,-0.186,-0.153,15.4,"34.7",10.114514219742098,6.85296035930852,29.36953253084891,0.6153846153846154,40.51863173502601,25.453434911986832
21,681460,"Baldwin, Brooks","2025-09-03",776469,21,100,0.333,0,0.333,0.333,0.393,0.651,0.6,1,3,87.5,19,2330,89.8,89.86,1,11,10,0.10000000000000853,6.23,111,144,118,154,298,336,296,"-0.359","0.359","70.8","7.4",4,3,1,0,0,0,0,0,1,25,2.17095,0.6781,0.25762,-0.25762,"90.8",143,66.66666666666666,33.33333333333333,25,5.66,-2.16,0.24,1.97,0.5,1,"1.70952381",0.7,0.887,"-1.70952381",-0.267,-0.19999999999999996,-0.554,-0.258,9.1,"31.2",14.643652016462962,-3.206267208043749,32.08055504622828,0.45454545454545453,36.27139107599649,30.611552703853587
20,681460,"Baldwin, Brooks","2025-03-21",778811,20,100,0.25,0,0.25,0.25,0.221,,,1,4,91.7,19.3,2373,89.1,90.97,0,10,10,1.9000000000000057,6.92,100,143,126,152,296,315,297,"0.401","-0.401",,,4,4,1,0,0,0,0,0,0,0,2.261,0.602,0.476,-0.476,"90.9",168,50,0,0,5.27,-1.68,-0.06,2.4,0.25,0,"-2.005",,,"2.005",,,,,0,,,,,,,
20,681460,"Baldwin, Brooks","2025-07-21",777059,20,100,0.25,0.75,0,1,0.509,0.135,0.079,1,4,93.6,43.5,2225,89.8,90.45,6,14,6,0.6000000000000085,6.62,122,145,124,152,289,317,291,"-0.789","0.789","67.8","7.2",4,2,0,0,0,1,2,50,0,0,2.496,0.3495,0.822,-0.822,"91.5",199,50,0,0,5.32,-1.55,-0.14,2.56,0.25,0,"3.945",0.079,0.252,"-3.945",0.171,0.17099999999999999,0.748,0.374,42.9,"30.1",12.067325362177366,1.8388820146699325,29.920322235073897,0.5,39.47012003751221,28.584731907461826
