"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
31,595345,"Okert, Steven","2025-03-03",779076,31,100,0,0,0,0,0.115,,,0,5,85.3,33,2486,85.7,85.85,5,18,13,0.20000000000000284,6.32,122,148,123,152,280,305,281,"0.934","-0.934",,,6,4,0,0,0,0,1,16.7,1,16.7,2.42097,0.71677,-0.28581,-0.24387,"89.7",159,25,0,0,5.77,3.06,-0.45,2.06,0.167,0,"-3.012903226",,,"3.012903226",,,,,27.8,,,,,,,
30,595345,"Okert, Steven","2025-05-06",778031,30,100,0,0,0,0,0.099,0.108,0.011,0,6,86.4,62,2378,85.5,85.18,2,10,20,-0.29999999999999716,6.38,116,152,114,149,301,329,290,"1.251","-1.251","70.6","6.8",7,3,0,0,0,0,3,42.9,1,14.3,2.28267,0.92267,-0.09867,0.15733,"88.2",178,0,0,0,5.73,3.03,0.01,2.94,0.143,0,"-4.17",0.152,0.013,"4.17",-0.011,-0.009000000000000008,-0.013,-0.009,20,"34.1",6.817049892226565,2.210447843186098,31.03972569433098,0.6,33.43403136945867,27.445819525239944
30,595345,"Okert, Steven","2025-05-10",777979,31,96.8,0.143,0.143,0.25,0.286,0.243,0.205,0.136,1,7,84.1,45.8,2397,87.8,87.25,5,12,18,-0.5,6.23,119,150,122,149,296,323,280,"0.661","-0.661","67.2","7.0",8,4,0,1,0,0,3,37.5,1,12.5,1.94267,1.08367,0.00633,0.00167,"90.2",197,25,0,0,5.9,3.21,0.16,2.68,0.25,0,"-2.203333333",0.244,0.177,"2.203333333",0.007,0.006000000000000005,0.109,0.038,41.7,"34.8",11.371345540459624,1.5943525122471363,30.003782683620383,0.5,35.505270484988046,30.138147407555216
29,595345,"Okert, Steven","2025-07-27",776976,29,100,0.625,0,0.714,0.625,0.552,0.447,0.438,5,8,89.5,12.4,2383,83.7,83.27,5,19,10,-0.4000000000000057,6.2,102,140,111,140,295,327,289,"-1.505","1.505","70.4","7.7",8,7,5,0,0,0,1,12.5,0,0,2.64172,0.67138,-0.31,0.17,"91.1",179,42.857142857142854,0,0,6.09,3.17,0.2,2.33,0.625,0,"5.189655172",0.438,0.603,"-5.189655172",0.187,0.187,0.022,0.105,26.3,"36.2",16.369555913107565,-7.2684786220128,32.17992727228665,0.5263157894736842,39.77293423531281,37.0283363698793
28,595345,"Okert, Steven","2025-07-19",777086,28,100,0,0,0,0,0,0.121,0.128,0,4,99.1,4,2306,84.7,84.69,7,16,12,0,6.27,119,150,115,152,299,318,288,"1.063","-1.063","67.2","6.7",4,1,0,0,0,0,3,75,0,0,2.25143,0.96679,-0.20429,-0.15643,"90.9",144,100,0,0,5.82,3.19,0.05,2.61,0,0,"-3.796428571",0.128,0.148,"3.796428571",-0.128,-0.128,-0.148,-0.121,43.8,"35.5",3.0806470037325018,5.938577273354153,32.67718012591734,0.25,37.809740386942735,29.788028664172256
26,595345,"Okert, Steven","2025-08-05",776862,26,100,0.167,0,0.25,0.167,0.147,0.241,0.256,1,6,97.8,20.5,2366,84.4,84.08,2,12,14,-0.30000000000001137,6.21,111,149,118,149,310,324,294,"0.874","-0.874","68.5","7.1",6,4,1,0,0,0,2,33.3,0,0,2.24808,1.00346,-0.08154,-0.00231,"93.3",78,75,0,0,5.92,3.15,0.12,2.55,0.167,0,"-3.361538462",0.256,0.289,"3.361538462",-0.089,-0.089,-0.122,-0.094,16.7,"35.4",9.453767650583234,-5.458287259969153,29.502419575314857,0.6363636363636364,37.53562890197699,33.468014858172786
26,595345,"Okert, Steven","2025-05-04",778055,26,100,0.4,0,0.5,0.4,0.409,0.405,0.369,2,5,78.4,21,2298,87.5,87.82,5,9,17,0.29999999999999716,6.53,108,150,112,145,303,318,290,"-1.028","1.028","68.9","6.7",6,4,2,0,0,0,1,16.7,1,16.7,2.10038,0.91846,0.02462,-0.02462,"92.3",104,25,0,0,5.84,3.11,0.32,3.12,0.5,0,"3.953846154",0.474,0.42,"-3.953846154",0.031,0.026000000000000023,-0.02,0.004,55.6,"33.6",5.825565221822204,12.191808721790881,35.05996028982058,0.4444444444444444,37.19698876380313,22.41374472937387
25,595345,"Okert, Steven","2025-05-12",777948,25,100,0.143,0,0.143,0.143,0.126,0.155,0.161,1,7,86.9,27.7,2357,85.9,85.12,2,12,13,-0.8000000000000114,6.18,113,149,126,148,292,322,286,"1.145","-1.145","59.9","6.5",7,7,1,0,0,0,0,0,0,0,2.1648,1.0072,-0.0052,0.0156,"90.8",179,14.285714285714285,0,0,5.92,3.2,-0.2,2.39,0.143,0,"-4.58",0.161,0.189,"4.58",-0.018,-0.018000000000000016,-0.046,-0.029,16.7,"34.6",3.3637691883777405,-14.490540323202291,30.359600833938288,0.5833333333333334,35.25164943774653,29.875593399518117
24,595345,"Okert, Steven","2025-08-17",776705,24,100,0,0,0,0,0,0.044,0.047,0,6,80.2,38.8,2238,86.1,85.5,3,12,12,-0.5999999999999943,6.13,113,149,124,152,294,327,306,"1.546","-1.546","72.7","7.5",6,5,0,0,0,0,1,16.7,0,0,2.14292,0.98,0.07167,0,"90.4",116,20,0,0,6.08,3.1,-0.34,2.29,0,0,"-6.441666667",0.047,0.048,"6.441666667",-0.047,-0.047,-0.048,-0.044,25,"36.1",15.294442963209587,-14.011876054447297,36.411383043434924,0.5833333333333334,30.6926684721167,39.87831613049588
23,595345,"Okert, Steven","2025-09-02",776489,23,100,0.25,0.75,0,1,0.546,0.52,0.251,1,4,95.8,37.3,2425,84.5,83.83,2,8,15,-0.7000000000000028,6.09,118,149,131,153,292,331,292,"-2.139","2.139","75.0","7.8",5,3,0,0,0,1,1,20,1,20,2.49739,0.74783,-0.28087,-0.24087,"92.2",216,66.66666666666666,33.33333333333333,20,5.98,3.22,-0.48,1.99,0.4,1,"9.3",0.401,0.925,"-9.3",-0.001,-0.0010000000000000009,0.075,0.026,25,"34.2",16.80786474503472,-12.84880693102357,36.194313188425674,0.5,34.191317213746814,34.30061769449533
