"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
38,593871,"Polanco, Jorge","2025-10-10",813054,38,100,0.167,0,0.333,0.167,0.225,0.285,0.214,1,6,99.3,17,2161,90.5,90.7,6,20,18,0.20000000000000284,6.49,115,142,111,143,288,318,296,"0.465","-0.465","69.0","7.1",7,3,1,0,0,0,3,42.9,1,14.3,2.19868,0.63526,0.36474,-0.36474,"92.6",222,33.33333333333333,0,0,5.71,-0.89,0.15,2.16,0.286,0,"-1.223684211",0.327,0.299,"1.223684211",-0.047,-0.041000000000000036,-0.132,-0.06,30,"41.4",8.67088831500481,-11.257645175516515,30.49978828125944,0.47368421052631576,37.19014168616345,31.171816178777746
29,593871,"Polanco, Jorge","2025-09-17",776289,29,100,0,0,0,0,0.173,0.302,0.094,0,3,91.4,46.7,2347,89.8,89.89,1,14,15,0.10000000000000853,6.28,118,148,124,149,299,320,299,"0.316","-0.316","64.2","6.6",4,3,0,0,0,0,0,0,1,25,2.23103,0.61862,0.57,-0.57,"89.4",131,33.33333333333333,0,0,5.72,-0.22,-0.06,2.38,0.25,0,"-1.089655172",0.32,0.335,"1.089655172",-0.094,-0.07,-0.335,-0.129,7.1,"32.3",3.7327123332360577,-0.11098128007798636,28.789921077663717,0.35714285714285715,36.38503242751078,25.949710109214536
28,593871,"Polanco, Jorge","2025-03-23",778997,28,100,0.4,0.6,0.5,1,0.584,,,2,5,95.7,17.3,2101,87.5,87.57,3,15,13,0.09999999999999432,6.24,121,149,125,151,296,320,308,"-0.735","0.735",,,5,3,1,0,0,1,2,40,0,0,2.39679,0.6,0.465,-0.465,"93.1",194,66.66666666666666,33.33333333333333,20,5.27,-0.83,-0.28,2.24,0.4,1,"2.625",,,"-2.625",,,,,20,,,,,,,
28,593871,"Polanco, Jorge","2025-06-09",777577,28,100,0.2,0,0.25,0.2,0.176,0.139,0.151,1,5,96.2,7.3,2293,92.7,92.39,5,15,13,-0.29999999999999716,6.16,123,150,118,153,295,317,294,"0.646","-0.646","70.7","7.1",5,4,1,0,0,0,1,20,0,0,2.02107,0.665,0.565,-0.565,"93.0",121,50,0,0,5.69,-1.97,-0.2,2.57,0.2,0,"-2.307142857",0.151,0.174,"2.307142857",0.049,0.049000000000000016,0.026,0.037,33.3,"33.4",6.695286091585415,-5.922496767374044,28.960278953733805,0.6,36.753093710132056,29.000469220431718
27,593871,"Polanco, Jorge","2025-07-12",777145,27,100,0.167,0.167,0.25,0.333,0.209,0.161,0.167,1,6,88.5,15,1945,88.8,89.45,3,14,13,0.7000000000000028,6.46,112,148,116,150,297,329,290,"0.448","-0.448","68.3","7.3",6,4,0,1,0,0,2,33.3,0,0,2.37593,0.51704,0.42148,-0.42148,"88.3",147,0,0,0,5.25,-1.18,-0.32,2.45,0.167,0,"-1.659259259",0.167,0.199,"1.659259259",0,0,0.134,0.048,21.4,"30.7",8.338762730746003,-12.031003660766295,27.400457010673687,0.5,37.46366002732883,32.041759052995566
26,593871,"Polanco, Jorge","2025-04-04",778444,26,100,0.6,0.6,0.5,1.2,0.749,0.524,0.395,3,5,89.9,3.4,2151,87.2,87.16,5,12,14,0,6.28,112,147,110,150,292,326,290,"-3.011","3.011","68.0","7.1",6,5,2,0,0,1,0,0,1,16.7,2.70538,0.33423,0.33,-0.33,"93.1",118,60,20,16.666666666666664,5.75,-2.15,-0.63,2.39,0.667,1,"11.580769231",0.496,0.775,"-11.580769231",0.205,0.17100000000000004,0.425,0.225,41.7,"24.8",10.033352613064348,-6.68334847072072,29.262216433222044,0.3333333333333333,41.71915541721463,31.70316844863216
25,593871,"Polanco, Jorge","2025-10-17",813039,25,100,0,0,0,0,0.173,0.186,0.017,0,3,69.9,-17,1823,86.8,87.14,6,11,14,0.29999999999999716,6.67,122,149,111,152,284,322,293,"0.355","-0.355",,,4,1,0,0,0,0,2,50,1,25,2.768,0.2984,1.0268,-1.0268,"90.7",54,0,0,0,5.66,-1.35,-0.27,1.33,0.25,0,"-1.42",0.263,0.025,"1.42",-0.017,-0.013000000000000012,-0.025,-0.013,54.5,"34.3",,,,,,
25,593871,"Polanco, Jorge","2025-09-11",776362,25,100,0.333,0.333,0.5,0.667,0.417,0.298,0.316,2,6,96.9,21.8,2206,90.5,90.82,4,15,10,0.29999999999999716,6.52,114,142,104,149,293,316,288,"-0.231","0.231","69.3","7.3",6,4,0,2,0,0,2,33.3,0,0,2.5736,0.2348,0.368,-0.368,"92.2",80,50,0,0,5.8,-0.44,-0.15,1.98,0.333,0,"0.924",0.316,0.366,"-0.924",0.017,0.017000000000000015,0.301,0.119,26.7,"36.5",11.769901252436853,-9.224216486324623,31.36592891740831,0.7333333333333333,38.246065899979904,30.94784383290166
24,593871,"Polanco, Jorge","2025-04-22",778224,24,100,0.25,0.75,0,1,0.546,0.522,0.256,1,4,97.5,15.3,2190,90.1,89.93,3,8,16,-0.19999999999998863,6.31,125,148,108,152,276,318,301,"-1.019","1.019","72.2","7.2",5,3,0,0,0,1,1,20,1,20,2.66167,0.18375,0.46792,-0.46792,"93.7",187,66.66666666666666,33.33333333333333,20,5.2,-1.8,-0.31,2.23,0.4,1,"4.245833333",0.405,0.919,"-4.245833333",-0.006,-0.0050000000000000044,0.081,0.024,37.5,"29.1",9.669100204002103,-5.337804089761965,32.28969812984447,0.75,36.518805898278714,29.057775253730256
23,593871,"Polanco, Jorge","2025-08-09",776805,23,100,0,0,0,0,0,0.34,0.208,0,4,82.9,-18,2441,93.5,94.3,5,13,10,0.7999999999999972,6.54,102,141,113,144,293,321,300,"1.206","-1.206","61.2","6.9",4,2,0,0,0,0,2,50,0,0,1.96261,0.64565,0.37391,-0.37391,"92.6",191,50,50,25,5.73,-0.39,-0.09,2.37,0,1,"-5.243478261",0.208,0.615,"5.243478261",-0.208,-0.208,-0.615,-0.34,38.5,"35.8",6.507941127886521,-4.149497456102365,31.080663966663167,0.5384615384615384,34.75907848296582,28.477350657264513
