"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
30,607043,"Nimmo, Brandon","2025-08-13",776756,30,100,0.25,0.25,0.25,0.5,0.389,0.421,0.335,1,4,93.5,-6.8,2157,88.1,87.87,1,11,19,-0.19999999999998863,6.31,121,146,112,152,298,330,301,"-0.245","0.245","69.7","6.9",5,4,0,1,0,0,0,0,1,20,2.66233,0.31759,0.4031,-0.01,"92.6",172,50,0,0,5.81,0.13,-0.31,2.54,0.4,0,"0.816666667",0.468,0.474,"-0.816666667",-0.085,-0.068,0.026,-0.032,9.1,"30.8",2.2771735826680164,11.564783529701117,30.472280522688646,0.36363636363636365,39.85976474126395,22.147123671030283
28,607043,"Nimmo, Brandon","2025-04-11",778358,28,100,0.25,0.75,,1,0.546,0.437,0.197,1,4,107.5,23,2360,86.6,86.49,4,10,18,-0.09999999999999432,6.42,123,144,109,148,291,313,298,"-0.329","0.329","70.3","7.7",5,1,0,0,0,1,3,60,1,20,2.49143,0.60929,-0.13571,0.06714,"91.2",223,100,100,20,5.64,-0.14,-0.28,2.56,0.4,1,"1.175",0.358,0.725,"-1.175",0.053,0.04200000000000004,0.275,0.109,40,"32.8",7.987830629639849,-0.21425628714466294,28.970430211434945,0.6,39.50178276508775,29.96965461921375
27,607043,"Nimmo, Brandon","2025-07-25",777004,27,100,0.4,0.2,0.667,0.6,0.427,0.293,0.299,2,5,95.9,17.7,2015,89.2,90.17,4,14,13,1,6.73,113,140,108,142,282,319,310,"-0.428","0.428","65.9","6.5",5,3,1,1,0,0,2,40,0,0,2.92815,-0.06259,0.54296,-0.54296,"93.0",227,66.66666666666666,0,0,5.4,-2.09,-0.27,2.73,0.4,0,"1.585185185",0.299,0.389,"-1.585185185",0.101,0.10100000000000003,0.211,0.134,28.6,"27.2",3.5230575243417355,12.990554442542438,29.449307932630695,0.46153846153846156,37.15083804062085,19.118190604312087
27,607043,"Nimmo, Brandon","2025-06-27",777341,27,100,0.333,0,0.333,0.333,0.401,0.567,0.504,1,3,101.5,6,2456,90.1,90.42,0,14,13,0.30000000000001137,6.61,124,148,123,153,296,320,304,"-0.336","0.336","69.5","6.7",4,3,1,0,0,0,0,0,0,0,2.36815,0.49222,0.38519,-0.07333,"91.1",160,100,0,0,5.94,-1.36,0.33,2.41,0.5,0,"1.244444444",0.628,0.712,"-1.244444444",-0.171,-0.128,-0.379,-0.166,0,"39.3",3.932195107904435,8.90882260135714,28.311258014715946,0.42857142857142855,38.531374747874374,24.023468462449614
26,607043,"Nimmo, Brandon","2025-09-05",776450,26,100,0.25,0,0.25,0.25,0.176,0.362,0.196,1,4,96.2,-1.3,2327,87.5,87.78,3,13,13,0.29999999999999716,6.47,123,148,105,151,283,322,298,"0.478","-0.478","74.8","7.5",5,4,1,0,0,0,1,20,0,0,2.41462,0.59577,0.25385,0.26308,"92.8",101,50,25,20,5.91,1.43,0.11,1.78,0.2,1,"-1.838461538",0.263,0.231,"1.838461538",0.054,-0.063,0.019,-0.186,23.1,"48.6",12.50408385710882,-4.10952504766956,33.16358143337563,0.5833333333333334,36.91320880237955,29.420165443298217
26,607043,"Nimmo, Brandon","2025-05-28",777737,26,100,0.667,0,0.667,0.667,0.63,0.53,0.453,2,3,100.5,20.7,2215,90.2,90.17,0,6,20,0,6.64,119,150,119,153,293,317,300,"-1.443","1.443","68.9","7.3",5,3,2,0,0,0,0,0,2,40,2.39577,0.47615,0.44692,-0.34692,"94.3",185,66.66666666666666,0,0,5.46,-1.25,-0.12,2.18,0.8,0,"5.55",0.672,0.526,"-5.55",0.214,0.128,0.141,0.1,0,"26.5",1.0847559924344812,12.78434536434154,25.930314665203902,0.3333333333333333,46.9380624427567,18.75831538487816
26,607043,"Nimmo, Brandon","2025-05-18",777878,26,100,0,0,0,0,0.173,0.357,0.245,0,3,85.2,8,2120,90.1,90.51,1,13,13,0.4000000000000057,6.65,118,149,112,152,282,313,288,"0.362","-0.362","65.4","6.4",4,2,0,0,0,0,1,25,1,25,2.84654,-0.00962,0.95346,0.95346,"90.2",182,50,0,0,4.44,2.94,0.2,2.06,0.25,0,"-1.392307692",0.433,0.298,"1.392307692",-0.245,-0.183,-0.298,-0.184,7.7,"7.8",-1.563081197230792,19.767895536730773,29.74573550206109,0.23076923076923078,39.65239036879079,16.567213638972337
25,607043,"Nimmo, Brandon","2025-09-27",776161,25,100,0.25,0,1,0.25,0.315,0.22,0.102,1,4,70.4,41,2538,88.2,88.15,3,8,17,-0.10000000000000853,6.43,124,146,111,149,305,328,299,"0.115","-0.115","74.1","7.6",5,1,1,0,0,0,3,60,1,20,2.7852,0.2096,0.0448,0.1016,"89.3",140,0,0,0,5.57,-1.27,-0.1,1.77,0.4,0,"-0.46",0.282,0.126,"0.46",0.148,0.11800000000000005,0.124,0.095,37.5,"28.7",10.99762949487166,-8.8701665923739,31.39833046189468,0.375,40.625360501333354,35.46673334460084
24,607043,"Nimmo, Brandon","2025-05-06",778032,24,100,0,0,0,0,0,0.294,0.243,0,4,83.9,34.3,2350,89.9,90.57,0,10,14,0.6999999999999886,6.74,115,147,113,153,287,317,303,"0.908","-0.908","67.7","6.6",4,4,0,0,0,0,0,0,0,0,2.06125,0.79458,0.20875,-0.20875,"88.9",198,25,0,0,5.81,-2.54,-0.19,2.69,0,0,"-3.783333333",0.243,0.458,"3.783333333",-0.243,-0.243,-0.458,-0.294,0,"42.5",4.387571079501644,9.501731195707507,25.323455302764117,0.6666666666666666,37.81902069228692,22.032998869433662
24,607043,"Nimmo, Brandon","2025-08-15",776736,24,100,0.2,0.2,0.333,0.4,0.25,0.22,0.228,1,5,80.6,-21,2105,91.9,90.9,5,12,12,-1,5.81,128,146,108,149,286,319,301,"0.439","-0.439","73.7","7.1",5,3,0,1,0,0,2,40,0,0,2.12,0.60917,0.92583,-0.41167,"90.4",139,33.33333333333333,0,0,5.14,-1.37,-0.28,2.51,0.2,0,"-1.829166667",0.228,0.276,"1.829166667",-0.028,-0.027999999999999997,0.124,0.03,41.7,"19.9",4.046998809181328,5.995632812733427,28.788093588316404,0.36363636363636365,38.91219957820148,24.46063539530208
