"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
100,694297,"Pfaadt, Brandon","2025-04-27",778147,100,100,0.346,0.115,0.45,0.462,0.361,0.311,0.304,9,26,94.3,16.6,2572,89.8,90.29,13,48,52,0.5,6.54,111,149,115,150,301,325,296,"-1.238","1.238","72.6","7.3",27,20,6,3,0,0,6,22.2,1,3.7,2.0592,0.7848,0.2833,-0.0897,"94.0",153,55.00000000000001,5,3.7037037037037033,5.67,-1.73,0.4,2.38,0.37,1,"1.238",0.33,0.377,"-1.238",0.042,0.03999999999999998,0.085,0.05,27.1,"29.6",13.46029042625939,-4.620559227389948,30.984578310664997,0.5434782608695652,36.19503936996721,35.35423452407442
100,694297,"Pfaadt, Brandon","2025-08-15",776730,100,100,0.333,0.333,0.35,0.667,0.423,0.328,0.258,8,24,89.9,3.1,2643,89.3,90.53,14,54,46,1.2000000000000028,6.69,109,148,115,146,302,331,304,"-3.173","3.173","71.0","7.7",27,21,3,3,1,1,4,14.8,2,7.4,2.4231,0.4246,0.113,-0.1052,"92.3",126,33.33333333333333,9.523809523809524,7.4074074074074066,5.5,-2.6,0.18,1.99,0.37,2,"3.173",0.305,0.476,"-3.173",0.075,0.065,0.191,0.095,25.9,"26.8",11.910962696174005,-11.077159203818347,33.64517027124355,0.5555555555555556,39.972135340219616,34.311334401559584
99,694297,"Pfaadt, Brandon","2025-05-08",777999,99,100,0.174,0,0.235,0.174,0.216,0.389,0.294,4,23,94.5,23.4,2577,88.5,88.78,10,44,55,0.29999999999999716,6.45,107,149,122,151,305,324,301,"2.27","-2.27","69.8","7.5",26,17,4,0,0,0,6,23.1,3,11.5,2.27071,0.66758,0.20293,-0.21667,"93.2",196,58.82352941176471,11.76470588235294,7.6923076923076925,5.63,-1.81,0.14,2.22,0.269,2,"-2.292929293",0.375,0.535,"2.292929293",-0.12,-0.10599999999999998,-0.361,-0.173,22.7,"27.9",13.454959916092248,-3.8014015056619272,37.41327983707956,0.5952380952380952,38.975415202028586,32.64599566221748
99,694297,"Pfaadt, Brandon","2025-06-10",777559,99,100,0.391,0.304,0.412,0.696,0.471,0.492,0.388,9,23,95.9,5.8,2546,90.5,91.08,10,49,50,0.5999999999999943,6.61,107,149,122,151,296,320,298,"-1.774","1.774","72.8","7.2",24,19,6,1,0,2,4,16.7,1,4.2,2.00455,0.79333,0.53384,-0.19162,"94.9",153,63.1578947368421,15.789473684210526,12.5,5.46,-1.98,-0.02,2.5,0.417,3,"1.791919192",0.414,0.761,"-1.791919192",0.003,0.0030000000000000027,-0.065,-0.021,20.4,"25.7",6.374168121141797,-1.34545324399394,31.390962138379567,0.4583333333333333,35.99341157948362,32.05172903847853
99,694297,"Pfaadt, Brandon","2025-07-09",777162,99,100,0.143,0.179,0.13,0.321,0.194,0.268,0.224,4,28,91.6,19.6,2562,89.5,89.67,7,48,51,0.20000000000000284,6.73,123,150,115,151,294,316,296,"3.216","-3.216","71.5","7.4",28,24,1,2,0,1,4,14.3,0,0,2.34424,0.55061,0.54408,0.01388,"92.7",162,41.66666666666667,8.333333333333332,7.142857142857142,5.41,-2.48,0.35,2.31,0.143,2,"-3.248484848",0.224,0.415,"3.248484848",-0.081,-0.08100000000000002,-0.094,-0.074,14.6,"24.2",13.25963970886974,-6.537823914466175,33.40476266087315,0.6521739130434783,35.420039110810634,34.708397181801324
98,694297,"Pfaadt, Brandon","2025-08-20",776658,102,96.1,0.192,0.077,0.238,0.269,0.216,0.253,0.237,5,26,85.8,0.4,2425,89,89.65,10,48,50,0.7000000000000028,6.68,116,146,111,151,290,318,299,"2.473","-2.473","70.7","7.3",28,21,4,0,1,0,5,17.9,1,3.6,2.50102,0.39582,0.68112,-0.53418,"92.4",147,28.57142857142857,4.761904761904762,3.571428571428571,5.32,-2.65,-0.21,2.22,0.25,1,"-2.523469388",0.292,0.305,"2.523469388",-0.045,-0.04199999999999998,-0.036,-0.037,20.8,"24.6",12.436839490251751,-5.486307602793927,33.995832783123014,0.4375,36.47371227861478,35.76043096275451
97,694297,"Pfaadt, Brandon","2025-08-04",776873,97,100,0.227,0.091,0.278,0.318,0.289,0.262,0.208,5,22,84.4,6.7,2564,89.9,90.4,9,52,45,0.5,6.56,111,151,117,151,296,318,292,"0.226","-0.226","70.5","7.2",26,18,3,2,0,0,4,15.4,3,11.5,2.29629,0.52907,0.49753,-0.07773,"91.3",138,44.44444444444444,0,0,5.32,-2.71,0.2,2.19,0.32,0,"-0.232989691",0.303,0.258,"0.232989691",0.019,0.017000000000000015,0.06,0.027,17.3,"23.3",8.077730074266281,2.0000778554396623,32.58842720864777,0.4807692307692308,40.069576332248076,29.63717447298155
97,694297,"Pfaadt, Brandon","2025-09-17",776279,97,100,0.037,0,0.05,0.037,0.056,0.248,0.209,1,27,93.5,19.1,2478,88.6,89.02,14,49,48,0.4000000000000057,6.5,118,152,120,151,296,324,300,"5.373","-5.373","72.1","7.4",28,20,1,0,0,0,7,25,1,3.6,2.47526,0.45299,0.30927,-0.0599,"92.8",169,50,5,3.571428571428571,5.43,-2.55,0,2.33,0.071,1,"-5.539175258",0.237,0.335,"5.539175258",-0.172,-0.16599999999999998,-0.298,-0.192,28.6,"25.9",9.123235515149965,-0.7298227493869935,32.6435320599869,0.6326530612244898,38.690246777916975,28.849553519316526
97,694297,"Pfaadt, Brandon","2025-07-03",777256,98,99,0.273,0.091,0.4,0.364,0.297,0.268,0.197,6,22,91.1,4.8,2476,89.9,90.46,11,54,43,0.5999999999999943,6.64,111,146,117,149,299,324,301,"0.485","-0.485","69.3","7.4",25,15,4,2,0,0,8,32,2,8,2.35134,0.49433,0.5332,-0.03835,"92.4",127,60,6.666666666666667,4,5.47,-2.03,0.19,2.1,0.32,1,"-0.5",0.262,0.332,"0.5",0.076,0.057999999999999996,0.032,0.029,20.4,"26.6",14.022770369880273,-6.207554409447184,34.35036222974403,0.5555555555555556,35.50159618579492,33.70166669074589
96,694297,"Pfaadt, Brandon","2025-09-06",776424,96,100,0.25,0.042,0.353,0.292,0.236,0.218,0.232,6,24,91.4,-1.4,2471,88.2,88.42,13,44,52,0.20000000000000284,6.45,106,151,118,151,293,322,298,"1.891","-1.891","71.0","7.2",24,17,5,1,0,0,7,29.2,0,0,2.62937,0.32771,0.42844,0.08573,"92.8",99,47.05882352941176,0,0,5.54,-2.53,-0.02,2.29,0.25,0,"-1.969791667",0.232,0.268,"1.969791667",0.018,0.017999999999999988,0.024,0.018,29.5,"27.2",7.603083920684196,0.14088269903018003,29.706727224342302,0.3902439024390244,35.87171321703171,31.788161289022582
