"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
27,686469,"Pasquantino, Vinnie","2025-08-04",776880,27,100,0.2,0.6,0,0.8,0.407,0.418,0.301,1,5,87.3,20.3,2260,93.3,93.37,1,13,14,0.10000000000000853,6.27,116,146,125,152,274,317,301,"-0.116","0.116","70.4","7.3",5,4,0,0,0,1,1,20,0,0,1.81,0.81519,0.64333,-0.48556,"90.8",155,25,25,20,5.79,-1.49,-0.01,2.19,0.2,1,"0.42962963",0.301,0.699,"-0.42962963",-0.101,-0.10099999999999998,0.101,-0.011,7.7,"40.3",8.931643638060834,-9.547602041174933,29.321869969014354,0.6923076923076923,39.54022750664299,32.78299897500285
26,686469,"Pasquantino, Vinnie","2025-05-30",777711,26,100,0.333,0,0.5,0.333,0.453,0.451,0.287,1,3,90.5,-2.5,2191,92.1,92.39,1,9,17,0.30000000000001137,6.49,122,148,111,153,291,324,301,"-0.496","0.496","70.4","7.4",5,2,1,0,0,0,1,20,2,40,1.87962,0.82615,0.7784,-0.6312,"93.0",219,50,0,0,5.79,-0.82,-0.33,2.35,0.6,0,"1.907692308",0.572,0.385,"-1.907692308",0.046,0.028000000000000025,-0.052,0.002,11.1,"41.0",7.550812082803152,-5.164515155670058,29.31756199969247,0.3333333333333333,45.302026917626286,30.074518427353816
26,686469,"Pasquantino, Vinnie","2025-08-10",776796,30,86.7,0.2,0.6,0,0.8,0.407,0.381,0.363,1,5,88.6,24.2,2107,90.4,90.35,1,11,15,-0.10000000000000853,6.12,105,144,121,152,307,341,301,"-1.2","1.2","71.1","7.3",6,5,0,0,0,1,0,0,1,16.7,2.085,0.7388,0.91885,-0.91885,"91.6",162,60,0,0,5.68,-2.61,-0.15,1.91,0.333,0,"4.615384615",0.469,0.525,"-4.615384615",-0.163,-0.13599999999999995,0.275,0.026,9.1,"28.6",6.144267241718581,-7.629267375693679,31.628354865510182,0.5454545454545454,41.41462669509013,31.75257695099818
25,686469,"Pasquantino, Vinnie","2025-09-03",776466,25,100,0,0,0,0,0,0.026,0.016,0,4,92.2,43,2274,87.4,87.82,3,14,11,0.3999999999999915,6.61,120,144,119,151,301,325,316,"1.081","-1.081","70.6","7.7",4,2,0,0,0,0,2,50,0,0,2.486,0.5424,0.44,-0.1984,"91.4",138,0,0,0,6.19,0.42,-0.3,2.19,0,0,"-4.324",0.016,0.046,"4.324",-0.016,-0.016,-0.046,-0.026,21.4,"46.4",12.906257065674312,-15.291653177092758,30.310422895677743,0.7142857142857143,43.59697486546341,36.042131755096975
25,686469,"Pasquantino, Vinnie","2025-05-09",777990,25,100,0.2,0,0.333,0.2,0.176,0.19,0.209,1,5,103.2,-6,2190,88.7,89.07,4,12,13,0.3999999999999915,6.46,119,143,122,148,290,326,310,"0.591","-0.591","67.3","6.8",5,3,1,0,0,0,2,40,0,0,2.594,0.3564,0.1676,-0.0516,"93.7",94,100,0,0,6.12,-1.31,-0.37,2.17,0.2,0,"-2.364",0.209,0.222,"2.364",-0.009,-0.00899999999999998,-0.022,-0.014,33.3,"47.0",4.766132854161301,1.6744693307443541,30.22525995931092,0.3333333333333333,38.96938132475088,26.68001880714344
24,686469,"Pasquantino, Vinnie","2025-04-18",778277,24,100,0.4,0.2,0.667,0.6,0.427,0.214,0.229,2,5,104.2,-6.7,2173,88.3,87.93,2,9,15,-0.3999999999999915,6.02,118,144,118,146,290,328,296,"-0.366","0.366","73.3","7.6",5,3,1,1,0,0,2,40,0,0,2.4675,0.50417,0.55833,-0.55833,"98.7",109,100,0,0,5.75,-1.89,-0.24,1.84,0.4,0,"1.525",0.229,0.254,"-1.525",0.171,0.171,0.346,0.213,22.2,"44.6",8.506649548069246,-9.839313023142134,29.427971396717474,0.375,42.43347631413716,33.10104482110701
24,686469,"Pasquantino, Vinnie","2025-03-31",778504,24,100,0,0,0,0,0,0.152,0.147,0,5,90.5,32,2202,90.5,91.02,2,12,12,0.5,6.84,103,141,112,151,300,327,305,"1.34","-1.34","74.4","7.6",5,4,0,0,0,0,1,20,0,0,1.92542,0.90083,0.66625,-0.23792,"91.8",194,25,0,0,5.24,-0.96,-0.33,2.63,0,0,"-5.583333333",0.147,0.211,"5.583333333",-0.147,-0.147,-0.211,-0.152,16.7,"25.4",11.863213657163508,-10.880809759597499,27.16841791178288,0.8333333333333334,41.85109571289698,33.342354597651415
23,686469,"Pasquantino, Vinnie","2025-07-08",777194,23,100,0.25,0,0.333,0.25,0.221,0.244,0.267,1,4,74.4,29.7,2469,89.1,89.33,1,17,6,0.20000000000000284,6.35,114,143,126,152,296,305,310,"0.376","-0.376","70.6","7.0",4,3,1,0,0,0,1,25,0,0,2.45043,0.44739,0.29957,-0.29957,"90.8",154,0,0,0,5.9,-1.78,0.3,2.42,0.25,0,"-1.634782609",0.267,0.284,"1.634782609",-0.017,-0.017000000000000015,-0.034,-0.023,5.9,"37.5",7.678024984365453,-5.298890989048256,30.38240020840827,0.29411764705882354,38.26622381201892,30.679469334951758
23,686469,"Pasquantino, Vinnie","2025-09-06",776434,23,100,0.5,0.25,0.667,0.75,0.565,0.483,0.289,2,4,104.4,16.7,2420,90,90.43,1,10,13,0.4000000000000057,6.49,122,145,126,154,305,333,307,"-1.08","1.08","72.3","7.2",5,3,1,1,0,0,1,20,1,20,1.96957,0.8587,0.53739,-0.53739,"98.5",188,100,33.33333333333333,20,5.37,-1.8,0.08,1.88,0.6,1,"4.695652174",0.431,0.767,"-4.695652174",0.211,0.16899999999999998,-0.017,0.082,10,"35.8",9.760718018420448,-5.284632287829519,30.689540471559226,0.5555555555555556,41.52247098848019,29.950132096775803
23,686469,"Pasquantino, Vinnie","2025-08-06",776856,23,100,0.2,0,0.333,0.2,0.176,0.1,0.11,1,5,91,-6.7,2586,89.5,89.42,3,9,14,-0.09999999999999432,6.4,115,143,110,145,273,322,299,"0.555","-0.555","70.0","7.2",5,3,1,0,0,0,2,40,0,0,2.37261,0.54565,-0.17783,0.16739,"94.0",64,33.33333333333333,0,0,5.53,-0.57,-0.01,2.43,0.2,0,"-2.413043478",0.11,0.129,"2.413043478",0.09,0.09000000000000001,0.071,0.076,33.3,"37.6",12.01819363604305,-16.750471288347278,31.274278903188364,0.5555555555555556,34.22711153434012,34.30402599256801
22,686469,"Pasquantino, Vinnie","2025-07-23",777031,22,100,0.75,1.75,0.5,2.5,1.204,0.729,0.481,3,4,93.4,6.3,2122,86.8,87.06,1,7,15,0.3999999999999915,6.45,121,145,112,150,293,321,308,"-3.105","3.105","75.3","7.7",5,4,0,1,0,2,0,0,1,20,2.81318,0.24909,0.03545,-0.03545,"100.3",243,75,50,40,5.75,-1.29,-0.19,2.16,0.8,2,"14.113636364",0.585,1.321,"-14.113636364",0.269,0.21500000000000008,1.179,0.475,14.3,"38.5",17.647884003226423,-25.690797801808806,28.1261410591177,0.6666666666666666,34.98592362218493,40.41817726964398
