"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
102,641927,"Ober, Bailey","2025-05-14",777924,102,100,0.118,0.235,0.077,0.353,0.268,0.386,0.274,2,17,92.9,24.6,2182,86.4,87.89,12,42,60,1.5,7.37,118,149,121,151,304,327,296,"-0.448","0.448","71.7","7.3",20,14,0,1,0,1,3,15,3,15,2.27167,0.8249,0.54039,0.02706,"92.5",196,50,7.142857142857142,5,6.03,-1.39,0.2,2.3,0.25,1,"0.439215686",0.383,0.522,"-0.439215686",-0.156,-0.133,-0.169,-0.118,28.6,"32.4",15.881020165871416,-5.297406743376116,33.54919363798074,0.5238095238095238,34.79802008017648,32.77483144482332
102,641927,"Ober, Bailey","2025-06-23",777388,102,100,0.259,0.333,0.222,0.593,0.357,0.316,0.213,7,27,90.6,28,2130,86.3,87.69,12,55,47,1.4000000000000057,7.26,120,147,125,152,301,327,295,"-2.292","2.292","72.1","7.5",29,21,4,0,0,3,7,24.1,0,0,2.28206,0.81696,0.64392,-0.16529,"92.6",165,38.095238095238095,14.285714285714285,10.344827586206897,5.93,-1.35,0.19,2.41,0.276,3,"2.247058824",0.233,0.54,"-2.247058824",0.046,0.04300000000000001,0.053,0.041,21.8,"30.5",11.959204314315338,-7.643512535568165,29.102593089618782,0.42592592592592593,37.21774582263955,35.86689631672032
102,641927,"Ober, Bailey","2025-04-28",778139,102,100,0.258,0.032,0.276,0.29,0.24,0.186,0.195,8,31,81.7,19.9,2117,85.3,86.84,7,51,51,1.5,7.33,119,146,124,153,288,322,293,"2.539","-2.539","70.1","7.1",31,29,7,1,0,0,2,6.5,0,0,2.42843,0.74069,0.79176,-0.72608,"90.8",119,24.137931034482758,0,0,5.94,-1.4,-0.33,2.57,0.258,0,"-2.489215686",0.195,0.235,"2.489215686",0.063,0.063,0.055,0.054,13.7,"31.5",10.40224514450546,-1.9147988711123218,29.771518420521875,0.41304347826086957,38.59372575486809,34.032920444066825
101,641927,"Ober, Bailey","2025-09-14",776324,101,100,0.182,0.227,0.25,0.409,0.267,0.289,0.213,4,22,91.9,15.7,2222,84.9,85.95,18,59,42,1,7.04,124,146,116,152,301,331,299,"1.085","-1.085","71.3","7.8",23,13,1,2,0,1,9,39.1,0,0,2.49485,0.71384,0.56436,-0.43921,"93.5",173,38.46153846153847,15.384615384615385,8.695652173913043,5.83,-1.68,-0.04,2.48,0.217,2,"-1.074257426",0.247,0.43,"1.074257426",-0.031,-0.03,-0.021,-0.022,30.5,"25.9",18.06866224758575,-16.712824183606443,31.12992761586023,0.5932203389830508,36.40361677522023,39.26356440555652
98,641927,"Ober, Bailey","2025-06-12",777533,98,100,0.3,0.65,0.154,0.95,0.555,0.494,0.3,6,20,94.3,16.2,2081,84.7,85.97,10,36,62,1.2999999999999972,7.27,115,151,118,149,301,326,298,"-5.371","5.371","73.4","7.6",26,17,1,1,0,4,3,11.5,6,23.1,2.46122,0.76276,0.56388,0.19816,"94.8",179,58.82352941176471,29.411764705882355,19.230769230769234,6.02,-1.11,0.46,1.98,0.462,5,"5.480612245",0.461,0.752,"-5.480612245",0,0.0010000000000000009,0.198,0.061,27.8,"33.6",16.083671719833138,-10.732086793075414,32.49293533529382,0.5833333333333334,36.14314682819078,36.89111627308976
97,641927,"Ober, Bailey","2025-05-31",777695,97,100,0.333,0.222,0.385,0.556,0.395,0.289,0.222,6,18,86.3,38.8,2106,85.8,87.14,11,49,48,1.2999999999999972,7.2,107,149,126,152,292,317,289,"-1.335","1.335","69.7","7.6",19,14,4,1,0,1,4,21.1,1,5.3,2.24887,0.87402,0.68546,-0.2201,"91.6",173,35.714285714285715,7.142857142857142,5.263157894736842,5.95,-1.14,0.06,2.48,0.368,1,"1.37628866",0.263,0.405,"-1.37628866",0.111,0.10499999999999998,0.151,0.106,22.4,"33.2",14.564242088403885,-11.135501655904356,30.701475330443184,0.42857142857142855,34.96630183529928,37.35677836513577
96,641927,"Ober, Bailey","2025-08-26",776582,96,100,0.455,0.318,0.444,0.773,0.5,0.437,0.358,10,22,92.9,19.6,2140,84.3,85.38,8,54,42,1.1000000000000085,7.2,109,149,119,150,290,322,293,"-4.173","4.173","72.7","7.5",23,20,7,1,0,2,3,13,0,0,2.47396,0.78156,0.62844,-0.10073,"93.2",165,45,15,13.043478260869565,5.91,-1.46,0.06,2.31,0.435,3,"4.346875",0.343,0.735,"-4.346875",0.097,0.09199999999999997,0.038,0.063,14.8,"30.6",13.694315280916749,-7.5791033970427515,33.60834477438317,0.40816326530612246,35.08175901151696,32.23206838511427
96,641927,"Ober, Bailey","2025-06-28",777324,96,100,0.44,0.52,0.389,0.96,0.55,0.431,0.303,11,25,84.8,17.4,2116,85,86.49,9,53,43,1.5,7.12,112,146,121,149,299,335,293,"-5.844","5.844","70.5","7.4",29,23,6,1,0,4,5,17.2,1,3.4,2.54208,0.63188,0.25646,-0.32542,"92.5",194,47.82608695652174,17.391304347826086,13.793103448275861,5.78,-1.29,0.18,2.41,0.429,4,"6.0875",0.32,0.717,"-6.0875",0.137,0.10899999999999999,0.243,0.119,17,"31.8",16.665600440882823,-5.342237611542033,34.90245208653732,0.4,36.54292731474127,33.272615741437015
94,641927,"Ober, Bailey","2025-05-03",778073,94,100,0.292,0.042,0.389,0.333,0.29,0.21,0.185,7,24,86.6,13.6,2121,85.3,87.35,18,50,44,2,7.52,115,148,113,150,276,316,306,"1.012","-1.012","70.7","7.5",25,18,6,1,0,0,6,24,1,4,2.49181,0.66362,0.53255,0.01128,"91.6",167,27.77777777777778,5.555555555555555,4,5.85,-1.34,0.21,2.23,0.32,1,"-1.076595745",0.218,0.252,"1.076595745",0.107,0.10200000000000001,0.081,0.08,36,"34.5",13.121046855124849,-8.805468363314324,29.142449834299534,0.375,38.18630110944623,36.1615706498665
91,641927,"Ober, Bailey","2025-05-08",778007,91,100,0.364,0.136,0.471,0.5,0.383,0.313,0.27,8,22,91.5,24.1,2127,85.9,87.33,15,51,40,1.3999999999999915,7.38,113,140,115,144,299,327,295,"-1.563","1.563","70.7","7.2",25,17,5,3,0,0,6,24,1,4,2.21967,0.91451,0.52879,-0.38132,"92.1",157,47.05882352941176,5.88235294117647,4,5.99,-1.22,0.29,2.34,0.4,1,"1.717582418",0.322,0.386,"-1.717582418",0.094,0.07800000000000001,0.114,0.07,29.4,"33.6",12.73004259757901,-6.855480875477157,33.450424984842485,0.49019607843137253,38.312348537534625,32.457626843916145
