"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
34,702616,"Holliday, Jackson","2025-06-27",777343,34,100,0.143,0.429,0,0.571,0.291,0.207,0.124,1,7,91.6,33.8,2357,89.4,90.19,6,19,15,0.7999999999999972,6.93,123,148,121,153,294,326,307,"0.588","-0.588","66.7","6.6",7,5,0,0,0,1,2,28.6,0,0,2.25706,0.65242,0.23735,-0.23735,"90.3",156,40,20,14.285714285714285,5.97,-1.53,-0.12,2.42,0.143,1,"-1.729411765",0.124,0.391,"1.729411765",0.019,0.01899999999999999,0.18,0.084,31.6,"39.0",8.485078799757174,8.359009712337073,30.83833887328906,0.6666666666666666,35.06758456605031,23.676571796012645
28,702616,"Holliday, Jackson","2025-06-30",777292,28,100,0.2,0,0.5,0.2,0.262,0.226,0.146,1,5,83.9,3,2262,87.2,87.29,4,8,20,0.09999999999999432,6.62,121,150,105,153,287,321,298,"0.359","-0.359","66.6","6.4",6,2,1,0,0,0,3,50,1,16.7,2.53286,0.5175,0.34857,0.09357,"91.2",81,50,0,0,5.54,2.11,-0.58,2.09,0.333,0,"-1.282142857",0.288,0.159,"1.282142857",0.054,0.04500000000000004,0.041,0.036,50,"24.4",4.167012394872115,18.341766620148462,30.138021047148886,0.5714285714285714,39.87015265465723,19.55204234431512
28,702616,"Holliday, Jackson","2025-08-31",776507,28,100,0.5,0.5,0.5,1,0.665,0.698,0.46,1,2,79.3,-19,2149,88.9,88.22,1,10,18,-0.7000000000000028,5.85,124,148,122,150,295,331,317,"-1.731","1.731","67.0","6.7",5,2,0,1,0,0,0,0,3,60,2.16036,0.76179,0.6275,-0.6275,"90.5",221,50,50,20,6.96,-2.18,-0.62,2.7,0.8,1,"6.182142857",0.784,1.249,"-6.182142857",0.04,0.016000000000000014,-0.249,-0.033,10,"50.2",1.2703181222295155,10.518779474608944,30.719188434416495,0.2,39.359658315060514,21.291320078311557
27,702616,"Holliday, Jackson","2025-08-10",776804,28,96.4,0,0,0,0,0.415,0.511,0.26,0,2,78.4,-4,2449,93.5,92.42,2,10,17,-1.0999999999999943,5.85,122,150,114,151,304,325,310,"-0.407","0.407","68.1","6.8",5,2,0,0,0,0,0,0,3,60,1.89,0.77107,0.6475,-0.15036,"88.7",131,0,0,0,5.79,-0.49,-0.44,2.24,0.6,0,"1.507407407",0.704,0.29,"-1.507407407",-0.26,-0.10399999999999998,-0.29,-0.096,20,"28.6",5.289928692341743,4.178359393280516,30.541261917492704,0.5,36.13429828636477,26.26753433101611
26,702616,"Holliday, Jackson","2025-08-17",776705,26,100,0.5,0,0.5,0.5,0.525,0.507,0.375,2,4,95.1,17,2201,87,86.43,1,9,17,-0.5999999999999943,6.12,102,141,115,147,292,332,315,"-1.081","1.081","72.0","7.2",6,4,2,0,0,0,0,0,2,33.3,2.16154,0.99154,0.44808,-0.385,"91.6",153,50,0,0,6.01,-1.65,0.06,2.66,0.667,0,"4.157692308",0.583,0.605,"-4.157692308",0.125,0.08400000000000007,-0.105,0.018,11.1,"41.6",12.51359510297382,-5.608471795340943,32.82653180414668,0.6666666666666666,33.005668240573684,33.26043285002995
26,702616,"Holliday, Jackson","2025-09-13",776343,26,100,0.25,0,0.5,0.25,0.315,0.302,0.207,1,4,88.9,22.5,2285,87.8,86.99,1,10,16,-0.7999999999999972,5.96,118,149,113,154,288,325,299,"0.048","-0.048","71.0","6.9",5,2,1,0,0,0,2,40,1,20,2.52846,0.50269,0.26154,-0.29538,"91.0",100,50,0,0,5.96,-1.32,-0.27,2.4,0.4,0,"-0.184615385",0.366,0.254,"0.184615385",0.043,0.03400000000000003,-0.004,0.013,10,"37.4",8.90833150852,-0.6212744099822902,30.413701158190804,0.3,34.172060541429445,27.727179721078258
26,702616,"Holliday, Jackson","2025-07-22",777056,26,100,0.25,0,0.25,0.25,0.315,0.409,0.356,1,4,87.4,29,2153,86.2,87.74,1,11,15,1.5,7.17,120,149,124,153,285,304,302,"-0.089","0.089","61.3","7.0",5,4,1,0,0,0,0,0,1,20,2.55731,0.59423,0.22231,0.35462,"90.9",137,25,0,0,5.76,0.06,-0.04,1.87,0.4,0,"0.342307692",0.484,0.428,"-0.342307692",-0.106,-0.08399999999999996,-0.178,-0.094,9.1,"51.0",7.292999762835437,6.66201612690059,34.54182056667773,0.6363636363636364,34.56972254833285,27.14061663230294
25,702616,"Holliday, Jackson","2025-03-27",778556,25,100,0.2,0,0.333,0.2,0.176,0.222,0.187,1,5,89.8,27.3,2192,89.5,89.65,2,12,13,0.09999999999999432,6.56,116,148,118,151,279,325,313,"0.6","-0.6","71.8","6.9",5,3,1,0,0,0,2,40,0,0,2.2708,0.628,0.3296,-0.3048,"89.9",220,33.33333333333333,0,0,5.2,-1.11,-0.33,2.47,0.2,0,"-2.4",0.187,0.34,"2.4",0.013,0.013000000000000012,-0.14,-0.046,16.7,"27.5",8.896924628870353,6.985850660891679,29.605502632138005,0.7,38.596048196343624,25.867515583583863
25,702616,"Holliday, Jackson","2025-08-03",776888,25,100,0.2,0,0.333,0.2,0.176,0.018,0.019,1,5,86.8,31.3,2237,91.8,92.5,3,10,15,0.7000000000000028,6.56,118,148,118,154,293,312,301,"0.551","-0.551","69.2","7.0",5,3,1,0,0,0,2,40,0,0,2.1372,0.5812,0.438,-0.438,"89.5",133,0,0,0,5.75,-1.57,-0.24,2.1,0.2,0,"-2.204",0.019,0.024,"2.204",0.181,0.18100000000000002,0.176,0.158,30,"36.6",9.506394280811058,3.622810734792201,33.70976561129858,0.3,35.84286989885164,28.038346412706325
25,702616,"Holliday, Jackson","2025-08-23",776629,25,100,0,0,0,0,0.138,0.178,0.048,0,4,77.2,16,2349,89.5,89.44,5,14,11,-0.09999999999999432,6.37,121,148,116,153,301,330,317,"0.692","-0.692","68.1","7.1",5,3,0,0,0,0,1,20,1,20,1.948,0.9436,0.2592,-0.7608,"88.1",160,0,0,0,5.77,-0.95,-0.63,2.55,0.2,0,"-2.768",0.238,0.069,"2.768",-0.048,-0.03799999999999998,-0.069,-0.04,35.7,"37.3",7.876984491758351,-1.9474542786949012,32.151919269449465,0.7142857142857143,38.18127560222969,27.46683882636206
