"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
26,575929,"Contreras, Willson","2025-08-24",776606,26,100,0,0,0,0,0.173,0.325,0.2,0,3,99.2,16,2268,90.6,91.8,5,12,14,1.2000000000000028,6.82,102,150,121,145,308,325,293,"0.506","-0.506","74.5","7.6",4,1,0,0,0,0,2,50,1,25,2.14923,0.63,0.43115,0.29731,"93.0",210,100,0,0,5.68,-0.67,-0.23,2.63,0.25,0,"-1.946153846",0.4,0.275,"1.946153846",-0.2,-0.15000000000000002,-0.275,-0.152,41.7,"38.5",6.518691047857922,3.6679710870728544,35.67551772003311,0.3333333333333333,39.05189221534095,20.968200165717253
26,575929,"Contreras, Willson","2025-08-19",776686,26,100,0.4,0,0.667,0.4,0.353,0.259,0.277,2,5,102.5,-0.7,2587,89,88.65,6,13,13,-0.29999999999999716,6.21,103,151,121,149,307,330,303,"-0.089","0.089","68.2","7.6",5,3,2,0,0,0,2,40,0,0,2.665,0.27038,-0.06654,0.175,"94.5",124,66.66666666666666,0,0,5.79,-0.65,0.45,2.12,0.4,0,"0.342307692",0.277,0.31,"-0.342307692",0.123,0.123,0.09,0.094,46.2,"35.5",9.358799300875301,2.096978821777146,31.66342066850009,0.38461538461538464,43.46432301717865,24.063336166254558
26,575929,"Contreras, Willson","2025-05-16",777901,26,100,0.4,0.4,0.5,0.8,0.501,0.39,0.296,2,5,98.6,0.3,2530,88.4,88.2,2,14,12,-0.20000000000000284,6.28,109,149,126,149,312,326,285,"-1.44","1.44","70.6","7.4",5,4,0,2,0,0,1,20,0,0,2.55923,0.40269,0.39192,-0.24346,"92.7",138,75,25,20,5.7,-0.48,-0.02,2.1,0.4,1,"5.538461538",0.296,0.64,"-5.538461538",0.104,0.10400000000000004,0.16,0.111,14.3,"30.7",1.8833708730570553,6.667035985513497,32.464061020985454,0.21428571428571427,40.39875249225515,24.728007356312208
25,575929,"Contreras, Willson","2025-03-30",778517,25,100,0,0,0,0,0,0.388,0.376,0,5,96,22.4,1904,86,86.28,2,9,16,0.29999999999999716,6.46,105,152,129,147,305,324,284,"1.294","-1.294","72.7","8.1",5,5,0,0,0,0,0,0,0,0,2.8692,0.2336,0.5088,0.5088,"96.2",242,60,0,0,5.74,-1.61,0.24,2,0,0,"-5.176",0.376,0.526,"5.176",-0.376,-0.376,-0.526,-0.388,22.2,"28.3",11.989201139397743,1.0199426074800915,36.063476582183874,0.6666666666666666,47.7148453920622,28.352842019124413
25,575929,"Contreras, Willson","2025-05-05",778036,25,100,0.5,0.75,0.333,1.25,0.73,0.716,0.503,2,4,101.5,5,2183,92.4,92.69,2,13,12,0.29999999999999716,6.54,98,151,116,145,294,316,307,"-1.374","1.374","71.5","7.1",4,4,1,0,0,1,0,0,0,0,2.0588,0.634,0.6292,0.4812,"96.7",197,75,50,50,5.32,-2.05,0.08,2.28,0.5,2,"5.496",0.503,1.23,"-5.496",-0.003,-0.0030000000000000027,0.02,0.014,15.4,"30.6",0.3892388066111058,13.585394907457797,32.086323931480635,0.07692307692307693,39.357511902230094,19.57312236976492
25,575929,"Contreras, Willson","2025-04-04",778463,25,100,0.2,0,0.5,0.2,0.176,0.082,0.089,1,5,92.9,-24,2439,87.5,88.03,4,8,17,0.5,6.79,118,147,119,144,278,318,292,"0.638","-0.638","74.1","8.3",5,2,1,0,0,0,3,60,0,0,2.7432,0.2852,-0.0472,-0.0472,"93.6",16,50,0,0,5.21,-1.9,0.68,1.72,0.2,0,"-2.552",0.089,0.098,"2.552",0.111,0.11100000000000002,0.102,0.094,50,"31.5",12.395771367360513,-4.498896595576015,31.51385171011727,0.375,45.007864477334905,31.017604345811915
23,575929,"Contreras, Willson","2025-06-29",777309,23,100,0.2,0,0.333,0.2,0.176,0.236,0.23,1,5,102.3,22.7,1987,85.9,86.17,2,10,13,0.29999999999999716,6.4,100,151,131,145,302,327,307,"0.641","-0.641","75.3","8.3",5,3,1,0,0,0,2,40,0,0,2.64087,0.48522,0.02957,-0.19739,"95.7",130,66.66666666666666,0,0,5.41,1.32,0,2.21,0.2,0,"-2.786956522",0.23,0.312,"2.786956522",-0.03,-0.03,-0.112,-0.06,20,"38.9",11.942770975648244,-9.016402444030525,34.48704922180934,0.3,35.79804287377344,31.606164530453018
22,575929,"Contreras, Willson","2025-09-03",776470,22,100,0.75,0.5,0.75,1.25,0.837,0.437,0.453,3,4,87,6.5,2136,87.7,87.94,2,9,13,0.20000000000000284,6.38,103,153,126,148,309,320,306,"-1.992","1.992","70.8","7.6",4,4,2,0,1,0,0,0,0,0,2.255,0.74364,0.45091,0.04909,"91.2",202,25,0,0,6.11,0.91,0.08,2.46,0.75,0,"9.054545455",0.453,0.551,"-9.054545455",0.297,0.297,0.699,0.4,22.2,"42.9",5.726644570538397,8.847170364686843,32.025177846237334,0.4444444444444444,41.72012500530506,19.953364354629922
22,575929,"Contreras, Willson","2025-03-27",778551,22,100,0,0,0,0,0,0.036,0.035,0,4,79.5,41.5,2163,90.5,91.24,4,12,10,0.7000000000000028,6.86,108,152,130,148,305,322,283,"1.108","-1.108","78.6","8.2",4,2,0,0,0,0,2,50,0,0,2.23773,0.57682,0.24909,0.24909,"88.8",188,0,0,0,5.58,-2.45,0.02,2.12,0,0,"-5.036363636",0.035,0.05,"5.036363636",-0.035,-0.035,-0.05,-0.036,33.3,"34.6",15.606611824425428,-15.652012472105985,33.10582743028184,0.3333333333333333,39.993156230391165,36.62481747290106
22,575929,"Contreras, Willson","2025-04-27",778150,23,95.7,0.333,0,0.333,0.333,0.453,0.497,0.373,1,3,88.9,9.7,1965,86.6,86.39,1,8,14,-0.09999999999999432,6.51,96,149,125,145,306,321,302,"-0.472","0.472","72.4","7.7",5,3,1,0,0,0,0,0,2,40,2.53591,0.57182,0.59364,-0.72273,"89.3",178,0,0,0,5.55,1.67,0.3,2.21,0.6,0,"2.145454545",0.624,0.472,"-2.145454545",-0.04,-0.02400000000000002,-0.139,-0.044,12.5,"34.3",6.686005943688112,6.688561005510312,36.635374476776974,0.75,47.492963186808964,24.12499979444048
