"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
29,668674,"Erceg, Lucas","2025-06-20",777426,29,100,0.5,0.167,0.5,0.667,0.53,0.355,0.267,3,6,82.8,-7.5,2042,92.3,92.36,2,13,16,0.10000000000000853,6.61,100,149,122,151,288,318,287,"-1.925","1.925","66.3","6.9",7,6,2,1,0,0,0,0,1,14.3,2.09069,0.63724,0.90034,0.01345,"92.2",89,33.33333333333333,16.666666666666664,14.285714285714285,5.99,-1.83,0.24,1.92,0.571,1,"6.637931034",0.372,0.44,"-6.637931034",0.233,0.19899999999999995,0.227,0.175,15.4,"41.0",5.228234186470114,4.990239670068461,34.11992958588236,0.18181818181818182,37.932857258745436,26.678393677648582
28,668674,"Erceg, Lucas","2025-09-03",776466,28,100,0.4,0.2,0.5,0.6,0.471,0.36,0.23,2,5,91.7,7.5,2093,91.1,91.46,0,9,19,0.4000000000000057,6.45,113,150,127,150,301,320,295,"-0.715","0.715","72.6","7.0",6,4,1,1,0,0,1,16.7,1,16.7,2.35893,0.43444,0.59333,0.21704,"91.9",177,25,25,16.666666666666664,5.94,-1.74,0.15,2.21,0.5,1,"2.553571429",0.358,0.472,"-2.553571429",0.17,0.14200000000000002,0.128,0.111,0,"41.1",6.208343129759233,3.0711594667342945,36.423839780070104,0.6666666666666666,33.35018814759825,27.396777678692214
26,668674,"Erceg, Lucas","2025-09-10",776382,26,100,0.143,0.143,0.167,0.286,0.179,0.243,0.226,1,7,83.5,1.7,2071,94.8,95.15,4,12,14,0.29999999999999716,6.57,125,146,116,152,284,317,296,"0.994","-0.994","67.6","6.3",7,6,0,1,0,0,1,14.3,0,0,1.62269,0.93846,0.90346,-0.90346,"90.6",133,33.33333333333333,0,0,6.05,-1.64,-0.12,2.97,0.143,0,"-3.823076923",0.226,0.347,"3.823076923",-0.083,-0.08300000000000002,-0.061,-0.064,33.3,"44.1",5.175910145257225,8.527231517833961,32.557054545941305,0.5,36.26829025092631,26.11399350722107
26,668674,"Erceg, Lucas","2025-03-01",778936,26,100,0.4,0.2,0.5,0.6,0.502,,,2,5,85.5,-1,2032,92.9,93.25,5,11,15,0.3999999999999915,6.53,116,146,129,152,289,320,308,"-1.563","1.563",,,7,4,1,1,0,0,1,14.3,2,28.6,1.95923,0.70846,0.92,-0.85154,"96.0",201,50,0,0,5.95,-2.18,-0.04,2.11,0.571,0,"6.011538462",,,"-6.011538462",,,,,45.5,,,,,,,
26,668674,"Erceg, Lucas","2025-05-18",777864,26,100,0.2,0,0.25,0.2,0.328,0.391,0.27,1,5,96,11.3,1990,93.2,93.95,2,10,16,0.7000000000000028,6.48,101,151,117,151,300,326,298,"0.113","-0.113","68.0","7.2",7,4,1,0,0,0,1,14.3,1,14.3,2.17731,0.45577,0.75808,-0.11423,"93.5",125,50,0,0,5.93,-1.87,0.08,2.26,0.429,0,"-0.434615385",0.478,0.338,"0.434615385",-0.07,-0.04899999999999999,-0.138,-0.063,20,"41.8",9.50031969536112,1.9106930547729069,32.00229972379894,0.5,37.075705239058614,30.790921913010393
24,668674,"Erceg, Lucas","2025-06-12",777536,24,100,0.4,0,0.5,0.4,0.409,0.431,0.409,2,5,79.9,-21.3,2046,89.9,90.49,4,11,13,0.5999999999999943,6.52,100,148,119,151,297,322,299,"-0.262","0.262","70.2","7.7",6,4,2,0,0,0,1,16.7,1,16.7,2.44917,0.38958,0.525,0.03,"89.1",118,0,0,0,6.05,-1.84,0.01,2.11,0.5,0,"1.091666667",0.507,0.445,"-1.091666667",-0.009,-0.007000000000000006,-0.045,-0.022,36.4,"42.4",15.425479016648204,-6.354262291317263,31.754871083511865,0.2727272727272727,36.7495597853406,31.162485956518452
23,668674,"Erceg, Lucas","2025-06-22",777396,23,100,0.2,0,0.333,0.2,0.262,0.452,0.373,1,5,96.7,20.3,1984,90.3,90.45,3,12,11,0.20000000000000284,6.53,103,150,121,151,292,316,286,"0.099","-0.099","60.2","7.1",6,3,1,0,0,0,2,33.3,1,16.7,2.45565,0.39304,0.67238,0.10762,"92.3",135,66.66666666666666,0,0,6.03,-1.87,0.18,2.05,0.333,0,"-0.430434783",0.477,0.576,"0.430434783",-0.173,-0.14399999999999996,-0.376,-0.19,25,"41.7",11.51146756098358,-4.47787670791986,30.893613161909922,0.3333333333333333,35.19821662188886,35.23627001216013
23,668674,"Erceg, Lucas","2025-05-21",777819,23,100,0.4,0.6,0.333,1,0.602,0.56,0.396,2,5,102.4,11.8,2042,95.1,95.57,2,13,10,0.5,6.53,104,151,128,151,302,320,280,"-1.127","1.127","68.3","7.4",6,4,1,0,0,1,1,16.7,1,16.7,1.81,0.73348,0.86783,0.12087,"93.5",200,75,25,16.666666666666664,6.15,-1.8,-0.27,2.44,0.5,1,"4.9",0.497,0.88,"-4.9",0.004,0.0030000000000000027,0.12,0.042,15.4,"42.5",9.822420899594139,-0.13665284105418551,32.44464993905387,0.23076923076923078,36.499599931813336,28.644403846101543
23,668674,"Erceg, Lucas","2025-04-07",778412,23,100,0,0,0,0,0.23,0.397,0.269,0,2,106.5,1,1989,95.1,95.27,3,12,11,0.20000000000000284,6.48,101,149,120,149,289,312,294,"0.057","-0.057","69.9","6.9",3,1,0,0,0,0,1,33.3,1,33.3,1.71913,0.83522,1.06739,0.73087,"93.0",48,100,0,0,5.99,-2,-0.69,2.23,0.333,0,"-0.247826087",0.512,0.303,"0.247826087",-0.269,-0.179,-0.303,-0.167,25,"40.4",4.028894076915413,2.070434808048397,35.51444137550759,0.4166666666666667,32.20543702143039,22.759398336223914
23,668674,"Erceg, Lucas","2025-03-11",778794,23,100,0.571,0.143,0.571,0.714,0.574,,,4,7,80.6,12,2048,94.1,94.79,1,11,12,0.7000000000000028,6.58,101,146,117,148,284,323,297,"-1.379","1.379","72.3","7.2",8,7,3,1,0,0,0,0,1,12.5,1.78043,0.80478,0.98348,-0.28696,"92.1",173,42.857142857142854,0,0,5.92,-2.18,0.11,2.37,0.625,0,"5.995652174",,,"-5.995652174",,,,,9.1,,6.171564651710112,-1.4725255771222812,32.44592090479122,0.4,36.2553594487032,28.80940703716433
23,668674,"Erceg, Lucas","2025-07-18",777109,27,85.2,0.25,0,0.5,0.25,0.221,0.281,0.302,1,4,86.2,3.5,1962,92.8,92.87,3,12,11,0.10000000000000853,6.51,115,149,125,150,299,320,283,"0.406","-0.406","71.0","7.4",5,2,1,0,0,0,2,40,1,20,1.97,0.72739,0.79304,0.6087,"89.5",126,50,0,0,5.95,-1.71,0.34,2.15,0.4,0,"-1.765217391",0.442,0.325,"1.765217391",-0.052,-0.04199999999999998,-0.075,-0.06,25,"42.6",8.929963758188553,-7.298786899163652,28.07396751529627,0.25,35.57862590890619,33.7718922032888
23,668674,"Erceg, Lucas","2025-02-26",778939,23,100,0.4,0,0.667,0.4,0.409,,,2,5,87.1,23.3,2012,93.8,94.2,5,13,10,0.4000000000000057,6.6,107,151,122,149,308,326,290,"-0.528","0.528",,,6,3,2,0,0,0,2,33.3,1,16.7,1.94043,0.68435,0.77957,0.45783,"89.1",210,0,0,0,5.94,-2.07,-0.01,1.96,0.5,0,"2.295652174",,,"-2.295652174",,,,,38.5,,,,,,,
23,668674,"Erceg, Lucas","2025-03-16",778785,23,100,0.25,0,1,0.25,0.221,,,1,4,104.2,0,1978,92.6,92.93,7,11,12,0.30000000000001137,6.5,105,150,128,152,311,328,292,"0.37","-0.37","67.8","7.7",4,1,1,0,0,0,3,75,0,0,2.05609,0.62739,0.98261,0.08609,"92.1",72,100,0,0,5.91,-2.19,-0.18,1.96,0.25,0,"-1.608695652",,,"1.608695652",,,,,63.6,,16.082128650451423,-4.221302944243325,37.91392936880428,0.45454545454545453,39.66573033996799,31.965743372814448
22,668674,"Erceg, Lucas","2025-07-08",777194,22,100,0.25,0,0.25,0.25,0.378,0.392,0.263,1,4,78.2,-2.3,1980,93.7,94.16,1,8,14,0.5,6.52,103,140,112,142,301,325,297,"0.032","-0.032","70.7","6.5",6,4,1,0,0,0,0,0,2,33.3,1.93182,0.68636,0.92727,-0.06818,"88.0",102,0,0,0,6.09,-1.97,-0.4,2.26,0.5,0,"-0.145454545",0.509,0.296,"0.145454545",-0.013,-0.009000000000000008,-0.046,-0.014,12.5,"42.6",1.4373041692958697,9.163703204896434,34.47250767672644,0.42857142857142855,34.44371019227039,24.96327182299084
22,668674,"Erceg, Lucas","2025-07-30",776936,22,100,0.25,0,0.25,0.25,0.221,0.171,0.18,1,4,75.2,14,2012,92.2,92.85,1,10,12,0.5999999999999943,6.54,121,149,121,150,293,326,295,"0.388","-0.388","71.4","6.9",4,4,1,0,0,0,0,0,0,0,2.06,0.62864,0.89364,-0.28818,"88.0",95,0,0,0,5.91,-1.76,-0.21,2.46,0.25,0,"-1.763636364",0.18,0.216,"1.763636364",0.07,0.07,0.034,0.05,10,"40.7",7.099615952427339,4.212606107286157,34.52160111997669,0.5,34.54747812051576,28.638692118073344
22,668674,"Erceg, Lucas","2025-03-19",778917,22,100,0,0,0,0,0.173,,,0,3,86.9,26,2121,91.6,91.56,6,10,12,0,6.45,120,150,120,150,296,321,292,"0.467","-0.467",,,4,1,0,0,0,0,2,50,1,25,2.06682,0.70091,0.61591,-0.09318,"88.0",277,0,0,0,5.97,-2.08,-0.01,2.12,0.25,0,"-2.122727273",,,"2.122727273",,,,,60,,,,,,,
21,668674,"Erceg, Lucas","2025-08-24",776615,21,100,0.25,0.75,0,1,0.552,0.529,0.313,1,4,92.3,28,1944,90.4,90.62,1,11,10,0.19999999999998863,6.48,110,145,131,152,285,322,288,"-1.216","1.216","68.0","6.8",5,4,0,0,0,1,0,0,0,0,2.48286,0.35,0.49143,-0.31619,"91.3",246,25,25,20,5.72,-1.91,0.04,2.24,0.4,1,"5.79047619",0.451,0.863,"-5.79047619",-0.063,-0.05099999999999999,0.137,0.023,9.1,"39.1",5.609856257737137,5.413093683981128,40.98390952072226,0.45454545454545453,34.17629816055013,24.892451135270726
