"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
26,686948,"Baldwin, Drake","2025-08-23",776626,26,100,0.25,0,0.25,0.25,0.221,0.287,0.315,1,4,91.7,-22.5,2247,93.1,93.63,1,16,10,0.5,6.49,118,148,128,154,306,330,302,"0.392","-0.392","73.7","7.1",4,4,1,0,0,0,0,0,0,0,2.08923,0.54154,0.67577,-0.67577,"90.1",171,25,0,0,5.83,-1.35,-0.17,2.38,0.25,0,"-1.507692308",0.315,0.345,"1.507692308",-0.065,-0.065,-0.095,-0.066,6.3,"31.0",5.133577427944113,5.9346789535051165,31.21678081833979,0.5,39.39984481120043,23.329137162718325
26,686948,"Baldwin, Drake","2025-03-27",778545,26,100,0,0,0,0,0.173,0.598,0.335,0,3,100.1,25,2419,88.4,87.22,2,13,13,-1.2000000000000028,6.09,118,149,130,153,291,326,313,"0.505","-0.505","73.5","7.2",4,2,0,0,0,0,1,25,1,25,2.17154,0.83808,0.51,-0.66923,"92.3",197,100,50,25,5.88,-1.35,0.06,2.65,0.25,1,"-1.942307692",0.502,1.048,"1.942307692",-0.335,-0.252,-1.048,-0.425,15.4,"38.0",10.909630686343233,2.4569946144657235,27.065208555149127,0.6153846153846154,38.16442156775237,28.07093153367049
25,686948,"Baldwin, Drake","2025-06-21",777424,25,100,0.5,0.75,0.5,1.25,0.722,0.501,0.347,2,4,98.4,5.7,2435,88.6,88.16,2,14,11,-0.3999999999999915,6.2,125,148,124,152,305,331,293,"-1.948","1.948","73.8","7.2",5,3,1,0,0,1,1,20,1,20,2.3492,0.622,0.1056,-0.5304,"93.0",219,66.66666666666666,33.33333333333333,20,5.59,-0.79,-0.33,2.08,0.6,1,"7.792",0.478,0.736,"-7.792",0.153,0.122,0.514,0.221,14.3,"29.8",8.01697344812078,4.191299260887369,30.69937448173473,0.5714285714285714,38.33122434931062,29.47220530747111
25,686948,"Baldwin, Drake","2025-05-29",777723,25,100,0,0,0,0,0.138,0.231,0.128,0,4,94.2,-10.7,2209,91,91.52,2,12,13,0.5,6.64,117,146,125,152,287,320,295,"0.586","-0.586","73.8","6.7",5,3,0,0,0,0,1,20,1,20,2.3004,0.4876,0.458,-0.458,"90.0",120,33.33333333333333,0,0,5.67,-1.86,0.21,2.53,0.2,0,"-2.344",0.303,0.133,"2.344",-0.128,-0.10299999999999998,-0.133,-0.093,16.7,"28.2",4.647318726327037,9.10643693927764,29.761768226842406,0.08333333333333333,37.46968940738175,25.396535292088288
24,686948,"Baldwin, Drake","2025-06-24",777387,24,100,0,0,0,0,0.277,0.462,0.341,0,3,81,-17.7,2224,92.5,92.26,3,9,15,-0.20000000000000284,6.24,125,149,114,150,293,333,301,"-0.03","0.03","72.5","7.1",5,3,0,0,0,0,0,0,2,40,2.16625,0.54087,0.87667,-0.66917,"92.6",127,0,0,0,5.77,-1.02,-0.02,2.02,0.4,0,"0.125",0.605,0.365,"-0.125",-0.341,-0.20499999999999996,-0.365,-0.185,33.3,"39.4",10.095919558900835,3.007325186079766,32.8675805362037,0.5555555555555556,35.6674518408399,30.604954548789635
24,686948,"Baldwin, Drake","2025-09-24",776200,24,100,0.2,0.6,0,0.8,0.407,0.395,0.238,1,5,84.6,-21,2346,92.4,92.44,1,8,16,0,6.28,106,149,127,153,316,341,317,"0.046","-0.046","74.2","6.6",5,4,0,0,0,1,1,20,0,0,2.35542,0.34957,0.715,0.74833,"90.8",128,25,25,20,6.24,0.7,-0.04,2.27,0.2,1,"-0.191666667",0.238,0.718,"0.191666667",-0.038,-0.03799999999999998,0.082,0.012,12.5,"42.1",3.0750130396308344,13.900609898320969,31.605196898952446,0.25,37.87350991720344,20.520754201911977
23,686948,"Baldwin, Drake","2025-06-05",777640,23,100,0.4,0.6,0.333,1,0.584,0.386,0.279,2,5,94.2,-0.5,2183,86.6,87.42,1,14,9,0.8000000000000114,6.77,105,146,118,152,297,318,300,"-1.216","1.216","72.1","7.7",5,4,1,0,0,1,1,20,0,0,2.67652,0.39174,0.3213,-0.47522,"91.5",160,75,25,20,5.81,-0.18,0.08,1.9,0.4,1,"5.286956522",0.279,0.652,"-5.286956522",0.121,0.121,0.348,0.198,7.1,"39.4",15.306916228793769,-8.435450602434003,33.799482894739796,0.5,35.33946318892238,35.59169494939588
23,686948,"Baldwin, Drake","2025-04-04",778464,23,100,0.25,0,0.333,0.25,0.315,0.4,0.246,1,4,94.3,28.3,2188,83.6,82.81,3,10,13,-0.7999999999999972,5.89,114,146,124,152,300,317,293,"0.023","-0.023","76.8","7.4",5,3,1,0,0,0,1,20,1,20,3.1287,0.37391,0.50478,-0.50478,"93.7",199,66.66666666666666,0,0,5.72,-1.75,-0.04,2.21,0.4,0,"-0.1",0.397,0.539,"0.1",0.004,0.0030000000000000027,-0.289,-0.085,30,"31.7",14.536423683822099,-4.89580073505919,32.0212098436977,0.3,35.4453037211859,34.36795772783248
23,686948,"Baldwin, Drake","2025-06-19",777455,23,100,0.5,0,0.5,0.5,0.566,0.384,0.084,1,2,87.9,31,2263,90.3,90.05,0,10,13,-0.29999999999999716,6.14,126,148,121,153,300,325,302,"-1.138","1.138","74.3","7.5",4,2,1,0,0,0,0,0,2,50,2.53783,0.27043,0.41565,-0.41565,"93.9",40,50,0,0,6.18,-1.5,0.11,2.32,0.75,0,"4.947826087",0.542,0.095,"-4.947826087",0.416,0.20799999999999996,0.405,0.182,0,"38.6",13.29255972082657,1.7082670997014735,35.198628211744584,0.6,36.925431117489985,30.353098544287487
23,686948,"Baldwin, Drake","2025-03-24",778744,23,100,0.5,0,0.667,0.5,0.491,,,2,4,,,,,,3,9,14,,,,,,,,,,"-0.815","0.815",,,5,3,2,0,0,0,1,20,1,20,,,,,,,,,,,,,,0.6,,"3.543478261",,,"-3.543478261",,,,,33.3,,,,,,,
