"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
29,670242,"Wallner, Matt","2025-08-05",776861,29,100,0,0,0,0,0.277,0.385,0.129,0,3,92.9,15.3,2050,89.9,90.55,1,13,16,0.5999999999999943,6.68,114,140,125,146,292,338,297,"0.014","-0.014","73.8","7.1",5,3,0,0,0,0,0,0,2,40,2.29793,0.55893,0.6875,-0.6875,"90.0",156,33.33333333333333,0,0,5.59,-1.98,-0.17,1.99,0.4,0,"-0.048275862",0.477,0.312,"0.048275862",-0.129,-0.07699999999999996,-0.312,-0.108,7.7,"40.8",6.127524929051304,4.123861277219937,28.43990109062172,0.46153846153846156,46.20063456391549,30.968442335115576
27,670242,"Wallner, Matt","2025-06-22",777401,27,100,0.167,0,0.2,0.167,0.147,0.087,0.094,1,6,89.2,37,2441,90.8,91.34,4,18,9,0.5,6.36,123,145,132,153,312,342,299,"0.863","-0.863","74.2","7.2",6,5,1,0,0,0,1,16.7,0,0,2.48222,0.31444,0.08148,0.06,"89.2",128,20,0,0,6.06,0.26,-0.11,2.38,0.167,0,"-3.196296296",0.094,0.103,"3.196296296",0.073,0.07300000000000001,0.064,0.06,22.2,"40.4",6.936430821018397,-0.18993125906264519,27.767995002061422,0.6111111111111112,42.034676419856055,35.5907423701166
27,670242,"Wallner, Matt","2025-04-01",778490,27,100,0.5,0.5,0.5,1,0.665,0.434,0.029,1,2,95.7,46.5,2212,90.8,90.79,3,9,18,0,6.64,121,148,123,153,289,311,294,"-1.676","1.676","76.1","7.6",5,2,0,1,0,0,0,0,3,60,2.17926,0.64593,0.36704,0.16778,"90.6",191,50,0,0,5.77,0.33,0.12,2.42,0.8,0,"6.207407407",0.612,0.096,"-6.207407407",0.471,0.18800000000000006,0.904,0.231,33.3,"33.3",14.707402835862915,-5.963157222802117,25.695398389471126,0.75,39.41924117599054,38.53314524409572
27,670242,"Wallner, Matt","2025-08-08",776827,27,100,0.4,0.8,0.333,1.2,0.658,0.546,0.345,2,5,83.3,19.3,2411,88.2,87.89,0,12,15,-0.29999999999999716,6,125,144,135,153,296,332,299,"-1.518","1.518","69.8","6.6",5,4,0,1,0,1,1,20,0,0,2.43889,0.54074,0.29333,0.01407,"90.7",191,50,25,20,5.66,-0.21,-0.03,2.71,0.4,1,"5.622222222",0.345,0.986,"-5.622222222",0.055,0.05500000000000005,0.214,0.112,0,"34.7",7.291974175083625,11.232092915596775,28.8486599980173,0.45454545454545453,40.96962536108887,26.641450600118983
25,670242,"Wallner, Matt","2025-09-14",776324,25,100,0.2,0.6,0,0.8,0.407,0.482,0.277,1,5,80.6,14,2140,89.2,89.79,0,10,15,0.5999999999999943,6.8,118,144,123,153,298,330,297,"-0.49","0.49","71.1","7.0",5,4,0,0,0,1,1,20,0,0,2.228,0.6812,0.7332,-0.2436,"93.4",197,25,25,20,5.22,-0.91,0.02,2.39,0.2,1,"1.96",0.277,0.893,"-1.96",-0.077,-0.07700000000000001,-0.093,-0.075,0,"28.8",5.800486885927594,1.5551043653902359,31.93185746027763,0.3,40.50326431330617,36.027062335603105
25,670242,"Wallner, Matt","2025-09-04",776462,25,100,0.333,1,0,1.333,0.684,0.677,0.349,1,3,100.4,26.5,2323,92.8,93,3,11,14,0.20000000000000284,6.53,121,147,132,151,306,324,301,"-1.929","1.929","78.0","7.1",5,2,0,0,0,1,1,20,2,40,1.6412,1.0364,0.8232,-0.6456,"95.4",211,50,50,20,5.59,-0.92,-0.26,2.93,0.6,1,"7.716",0.609,1.305,"-7.716",-0.016,-0.009000000000000008,0.028,0.007,27.3,"31.4",7.16644116705237,-2.925890430180362,27.128874187202307,0.36363636363636365,41.3604757564182,34.025406000838025
24,670242,"Wallner, Matt","2025-03-02",778881,24,100,0,0,0,0,0.346,,,0,2,83.7,52,2340,88.9,88.67,5,12,12,-0.20000000000000284,6.45,,,,,,,,"-0.358","0.358",,,4,1,0,0,0,0,1,25,2,50,2.38,0.58348,0.19833,-0.19833,"90.1",207,0,0,0,5.31,-1.53,0.11,2.95,0.5,0,"1.491666667",,,"-1.491666667",,,,,41.7,,,,,,,
24,670242,"Wallner, Matt","2025-04-10",778373,24,100,0,0,0,0,0.277,0.346,,0,3,,,2051,88.3,89.2,2,9,15,0.9000000000000057,6.53,119,146,129,152,287,321,303,"0.084","-0.084","70.0","7.3",5,1,0,0,0,0,2,40,2,40,2.14,0.79375,0.41625,-0.19958,"91.1",15,,,,6.33,-1.06,0.19,2.64,0.4,,"-0.35",0.5,,"0.35",,-0.09999999999999998,,-0.069,22.2,"47.4",7.869454817841907,-0.25238038295505394,33.25476185440121,0.3333333333333333,40.16630516771362,34.84954768241401
24,670242,"Wallner, Matt","2025-07-22",777039,24,100,0,0,0,0,0.346,0.387,0.046,0,2,94.2,59,2311,90.6,90.74,3,7,17,0.10000000000000853,6.34,119,147,122,152,289,313,299,"0.148","-0.148","76.9","7.5",4,2,0,0,0,0,0,0,2,50,2.30625,0.52167,0.26792,-0.26792,"93.2",214,50,0,0,5.71,-1.6,-0.11,2.84,0.5,0,"-0.616666667",0.523,0.157,"0.616666667",-0.046,-0.02300000000000002,-0.157,-0.041,42.9,"45.2",14.568933085584133,-12.338956262563052,26.733789008226918,0.7142857142857143,41.58356375384809,39.784712882782436
23,670242,"Wallner, Matt","2025-08-31",776513,23,100,0,0,0,0,0,0.324,0.246,0,5,89.7,34,2372,90.3,89.73,6,12,11,-0.5999999999999943,6.12,134,149,126,153,307,339,307,"1.367","-1.367","76.2","7.8",5,3,0,0,0,0,2,40,0,0,2.42174,0.43783,0.20913,0.2013,"95.5",196,66.66666666666666,33.33333333333333,20,5.8,0.22,0.24,1.86,0,1,"-5.943478261",0.246,0.527,"5.943478261",-0.246,-0.246,-0.527,-0.324,50,"41.9",16.793413382943182,-16.68520251507869,32.79078523829512,0.5,37.70446315347851,42.63275667184064
