"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
30,681911,"Vesia, Alex","2025-08-06",776839,34,88.2,0.5,0,0.6,0.5,0.441,0.405,0.391,3,6,95,21,2356,89.8,89.8,2,18,12,0,6.1,100,151,115,148,292,315,292,"-0.619","0.619","71.8","7.5",7,5,3,0,0,0,1,14.3,1,14.3,1.61933,1.20267,0.28467,-0.27133,"94.3",169,40,0,0,5.9,0.32,0.28,3,0.571,0,"2.063333333",0.478,0.544,"-2.063333333",0.109,0.09299999999999997,-0.044,0.036,11.1,"65.5",5.276769875173712,-1.8922248050714943,24.387936540337055,0.5555555555555556,35.509530358997594,30.564131726987565
29,681911,"Vesia, Alex","2025-07-20",777070,29,100,0.25,0.25,0.333,0.5,0.389,0.213,0.085,1,4,83.5,50.3,2387,89.5,89.37,3,11,18,-0.09999999999999432,6.14,102,153,117,148,293,316,284,"-0.175","0.175","72.2","7.1",5,3,0,1,0,0,1,20,1,20,1.5731,1.27793,0.21,-0.21,"90.8",190,33.33333333333333,0,0,5.94,0.14,0.23,2.38,0.4,0,"0.603448276",0.268,0.148,"-0.603448276",0.165,0.132,0.352,0.176,27.3,"67.0",5.88305908014216,-4.121831627725038,27.919750340364367,0.5454545454545454,36.406655081165034,31.8157835259902
27,681911,"Vesia, Alex","2025-04-22",778220,27,100,0.5,0.75,1,1.25,0.73,0.338,0.207,2,4,81.3,-16,2351,88.9,88.75,5,13,14,-0.20000000000000284,6.29,107,153,131,149,297,318,289,"-1.368","1.368","69.8","6.8",4,2,1,0,0,1,2,50,0,0,1.76259,1.15,0.22778,-0.37444,"91.1",209,50,50,25,6.06,0.3,0.11,2.95,0.5,1,"5.066666667",0.207,0.614,"-5.066666667",0.293,0.29300000000000004,0.636,0.392,38.5,"64.6",9.38996437608306,-1.5285604840594673,31.316883909041767,0.46153846153846156,34.92388739332059,31.162556424264707
27,681911,"Vesia, Alex","2025-03-02",778860,28,96.4,0.333,0,0.333,0.333,0.453,,,1,3,75.6,46.7,2397,89.6,89.66,3,14,13,0.10000000000000853,6.27,115,150,132,152,293,324,301,"-0.312","0.312",,,5,3,1,0,0,0,0,0,2,40,1.55519,1.29407,0.14407,-0.07296,"88.0",197,0,0,0,6.08,0.4,0.4,2.72,0.6,0,"1.155555556",,,"-1.155555556",,,,,21.4,,,,,,,
26,681911,"Vesia, Alex","2025-03-28",778544,26,100,0.25,0.25,0.5,0.5,0.439,0.346,0.164,1,4,94.5,4,2333,87.7,88.05,3,12,14,0.29999999999999716,6.43,117,152,127,151,298,313,294,"-0.126","0.126","68.2","6.6",6,2,0,1,0,0,2,33.3,2,33.3,1.89192,1.08192,-0.04,-0.14538,"89.7",148,50,0,0,6,0.32,-0.17,2.44,0.5,0,"0.484615385",0.443,0.242,"-0.484615385",0.086,0.056999999999999995,0.258,0.093,25,"63.6",1.0618801504413051,8.255581453119543,33.81289933390627,0.3333333333333333,35.73915683260002,22.955714360867926
25,681911,"Vesia, Alex","2025-08-21",776644,25,100,0.25,0,0.5,0.25,0.221,0.238,0.245,1,4,94.5,30.5,2340,89.1,89.67,3,15,10,0.6000000000000085,6.23,107,154,112,147,314,327,296,"0.397","-0.397","70.4","7.3",4,2,1,0,0,0,2,50,0,0,1.8544,0.9888,0.2108,-0.2108,"89.4",193,50,0,0,6,0.05,0.15,3.04,0.25,0,"-1.588",0.245,0.297,"1.588",0.005,0.0050000000000000044,-0.047,-0.017,20,"67.4",11.169727093539766,-0.888943712606227,33.30709608103572,0.5714285714285714,33.87687214515535,27.677279452601834
23,681911,"Vesia, Alex","2025-05-26",777769,23,100,0.25,0.25,0.25,0.5,0.389,0.252,0.129,1,4,73.1,14.3,2386,89.8,90.37,1,11,12,0.6000000000000085,6.53,118,150,113,152,277,304,293,"-0.259","0.259","59.1","6.0",5,4,0,1,0,0,0,0,1,20,1.61217,1.21913,0.18348,-0.01043,"88.9",178,0,0,0,5.97,0.35,0.02,2.13,0.4,0,"1.126086957",0.303,0.201,"-1.126086957",0.121,0.09700000000000003,0.299,0.137,9.1,"63.1",-5.061745381857929,-2.690781684522657,33.25421607716887,0.36363636363636365,34.18851594424824,29.185247735900493
23,681911,"Vesia, Alex","2025-08-12",776763,27,85.2,1,0,0.5,1,0.566,0.511,0.618,1,1,71,10.7,2473,91.3,90.96,3,10,13,-0.29999999999999716,6.29,96,151,113,146,306,315,285,"-0.881","0.881","63.9","7.1",6,3,1,0,0,0,0,0,3,50,1.30652,1.45652,0.3713,-0.46696,"90.7",149,33.33333333333333,0,0,6.02,0.16,0.04,3.41,0.8,0,"3.830434783",0.731,0.717,"-3.830434783",0.382,0.06900000000000006,0.283,0.055,30,"65.4",12.19534941104313,2.725144530880513,29.54815217443957,0.625,33.92597371249604,27.714954997822275
23,681911,"Vesia, Alex","2025-03-23",787998,23,100,0.4,0,0.667,0.4,0.353,,,2,5,85.3,26.3,2280,89.3,89.4,3,8,15,0.10000000000000853,6.37,108,150,118,146,298,320,282,"-0.032","0.032","70.2","7.2",5,3,2,0,0,0,2,40,0,0,1.58522,1.28957,0.37565,-0.37565,"89.0",198,0,0,0,5.95,0.4,0.26,2.39,0.4,0,"0.139130435",,,"-0.139130435",,,,,37.5,,9.557100089338315,-0.8352904814855546,29.29104822176053,0.625,38.69219581093284,27.28904686318191
23,681911,"Vesia, Alex","2025-03-19",778564,23,100,0.25,0.25,0.333,0.5,0.389,0.347,0.177,1,4,90.8,29.3,2494,90.7,90.47,3,12,11,-0.20000000000000284,6.37,119,153,133,150,297,326,292,"0.094","-0.094","69.4","6.8",5,3,0,1,0,0,1,20,1,20,1.35565,1.44957,0.27217,-0.21652,"91.0",163,66.66666666666666,33.33333333333333,20,6.04,0.19,-0.03,3.06,0.4,1,"-0.408695652",0.342,0.455,"0.408695652",0.073,0.057999999999999996,0.045,0.042,25,"64.7",0.5023716974413306,5.142984196229585,33.16507962511003,0.45454545454545453,35.552420331646154,23.63131589414935
