"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
28,669016,"Marsh, Brandon","2025-09-05",776456,28,100,0.25,0.75,0,1,0.546,0.518,0.276,1,4,87.6,4,2349,87.6,87.35,1,12,16,-0.29999999999999716,6.27,116,147,108,152,307,331,302,"-0.248","0.248","70.0","7.1",5,3,0,0,0,1,1,20,1,20,2.46536,0.55679,0.07607,-0.52036,"90.4",140,33.33333333333333,33.33333333333333,20,5.23,-1.38,-0.43,2.2,0.4,1,"0.885714286",0.421,0.883,"-0.885714286",-0.026,-0.020999999999999963,0.117,0.028,8.3,"25.8",11.65201182771133,-1.2060473177613371,40.54790439457774,0.3333333333333333,37.10948102873688,29.82737454952675
25,669016,"Marsh, Brandon","2025-05-29",777735,25,100,0,0,,0,0.346,0.346,,0,2,,,2170,90.4,90.52,4,10,15,0.09999999999999432,6.53,119,134,108,138,290,319,298,"-0.023","0.023","65.1","6.8",4,0,0,0,0,0,2,50,2,50,2.2848,0.5576,0.3976,-0.2008,"91.5",110,,,,5.84,-1.09,0.03,2.31,0.5,,"0.092",0.5,,"-0.092",,0,,0,40,"35.4",5.179501450144949,7.104644515381191,40.367479093531585,0.3,35.75686980670381,21.840687051208914
25,669016,"Marsh, Brandon","2025-08-08",776821,25,100,0.8,1,1,1.8,1.085,0.702,0.542,4,5,85.9,20.5,2214,88.7,88.89,1,10,15,0.20000000000000284,6.4,112,148,105,151,287,328,300,"-2.782","2.782","70.8","7.1",5,4,1,2,0,1,1,20,0,0,2.4972,0.4276,0.4244,-0.2404,"93.1",172,25,25,20,5.54,-1.47,-0.34,2.5,0.8,1,"11.128",0.542,1.116,"-11.128",0.258,0.258,0.684,0.383,10,"32.5",7.078712164362273,4.195395574015905,41.141797071524046,0.4,38.85383223881557,26.141308097349466
25,669016,"Marsh, Brandon","2025-04-09",778393,25,100,0,0,0,0,0,0.036,0.038,0,4,77.8,4,2749,88.3,87.98,2,14,11,-0.29999999999999716,6.09,124,150,116,151,292,322,301,"1.105","-1.105","73.9","7.5",4,3,0,0,0,0,1,25,0,0,2.806,0.1356,-0.2384,0.2384,"88.4",87,0,0,0,5.95,-2.09,0.03,2,0,0,"-4.42",0.038,0.045,"4.42",-0.038,-0.038,-0.045,-0.036,14.3,"37.6",14.412259604140147,-5.58447242406364,40.598284301382776,0.6923076923076923,38.37218625116245,31.95740478054848
25,669016,"Marsh, Brandon","2025-08-24",776613,25,100,0,0,0,0,0,0.063,0.068,0,4,94.5,-3,2358,86,86.15,5,13,12,0.20000000000000284,6.64,116,146,119,153,292,326,296,"1.084","-1.084","68.4","7.3",4,1,0,0,0,0,3,75,0,0,2.7304,0.452,0.1736,0.14,"90.2",129,0,0,0,5.77,0.69,-0.38,2.14,0,0,"-4.336",0.068,0.079,"4.336",-0.068,-0.068,-0.079,-0.063,38.5,"37.0",10.477512963170437,-4.067762242590787,35.15141640234658,0.46153846153846156,41.24428845991881,29.98985422215469
25,669016,"Marsh, Brandon","2025-06-16",777483,25,100,0.333,0.667,0.333,1,0.569,0.495,0.468,1,3,95.5,-2,2477,88,87.02,1,9,16,-1,5.81,123,149,118,151,284,315,292,"-0.786","0.786","70.3","6.8",4,3,0,0,1,0,0,0,1,25,2.6984,0.3084,0.1884,-0.3052,"90.8",129,66.66666666666666,0,0,5.91,-0.62,-0.28,2.25,0.5,0,"3.144",0.601,0.532,"-3.144",-0.135,-0.10099999999999998,0.468,0.074,11.1,"35.7",4.210969350022225,7.088552383247537,41.24952090242416,0.3333333333333333,38.79180194481768,26.154590655431676
24,669016,"Marsh, Brandon","2025-03-30",778526,24,100,0.5,0,1,0.5,0.566,0.391,0.101,1,2,103.3,-19,2173,92.4,93.38,1,9,15,1,6.55,117,148,112,152,294,320,304,"-0.925","0.925","68.6","6.7",4,1,1,0,0,0,1,25,2,50,1.56875,1.08125,0.40292,-0.21625,"90.2",166,100,0,0,6.05,0.26,-0.01,2.75,0.75,0,"3.854166667",0.55,0.102,"-3.854166667",0.399,0.19999999999999996,0.398,0.175,11.1,"51.2",1.2312814783070993,13.083192866002692,37.17315694038379,0.2222222222222222,41.89829621394137,17.976978633682183
24,669016,"Marsh, Brandon","2025-07-06",777217,24,100,0,0,,0,0.173,0.173,,0,3,,,2512,92.3,92.29,5,15,9,0,6.35,125,147,115,151,289,321,291,"0.338","-0.338","70.9","7.5",4,0,0,0,0,0,3,75,1,25,1.75083,0.98125,0.0525,-0.0525,"88.7",123,,,,5.91,-2.31,-0.19,2.39,0.25,,"-1.408333333",0.25,,"1.408333333",,0,,0,33.3,"37.9",13.899104730207391,-6.67860791678205,42.140678976738215,0.4666666666666667,35.135454297901376,29.505065717508625
23,669016,"Marsh, Brandon","2025-03-13",778904,24,95.8,0.5,0,1,0.5,0.566,,,1,2,103.4,-1,2188,87.9,87.42,3,7,16,-0.5,6.01,119,148,136,152,283,322,294,"-0.744","0.744",,,4,1,1,0,0,0,1,25,2,50,2.52174,0.46455,0.32913,-0.32913,"91.8",128,100,0,0,5.79,-2.09,-0.38,2.4,0.75,0,"3.234782609",,,"-3.234782609",,,,,42.9,,,,,,,
22,669016,"Marsh, Brandon","2025-07-25",777015,22,100,0.25,0,0.333,0.25,0.315,0.336,0.261,1,4,81.7,16.7,2499,89.2,89.02,2,9,13,-0.20000000000000284,6.4,120,147,106,154,287,328,284,"-0.074","0.074","69.8","7.6",5,3,1,0,0,0,1,20,1,20,2.30955,0.62045,0.40455,-0.40455,"89.3",147,33.33333333333333,0,0,5.29,-2.64,-0.59,2.12,0.4,0,"0.336363636",0.409,0.295,"-0.336363636",-0.011,-0.008999999999999952,-0.045,-0.021,22.2,"26.0",12.770239872733141,-1.1273635058239613,37.78744857249796,0.6666666666666666,43.36188269686813,28.468809775036032
