"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
39,680767,"Vodnik, Victor","2025-04-06",778423,39,100,0.286,0,0.4,0.286,0.35,0.287,0.162,2,7,96.6,21.2,2239,94.4,95.74,1,12,27,1.2999999999999972,6.78,115,147,125,149,314,340,304,"-0.144","0.144","74.1","6.8",9,5,2,0,0,0,2,22.2,2,22.2,2.01692,0.53564,0.18897,-0.2259,"93.6",210,40,0,0,5.3,-1.81,-0.06,2.07,0.444,0,"0.369230769",0.348,0.241,"-0.369230769",0.124,0.09600000000000003,0.045,0.063,8.3,"41.6",4.38870272420442,2.9324478136731176,29.823359688522686,0.25,35.95803091610661,27.49775141717057
36,680767,"Vodnik, Victor","2025-06-08",777583,37,97.3,0,0,0,0,0.115,0.171,0.072,0,5,90.8,-10.3,2269,94.2,95.34,6,17,19,1.0999999999999943,6.61,118,150,124,147,306,340,305,"0.974","-0.974","72.7","7.1",6,3,0,0,0,0,2,33.3,1,16.7,2.08389,0.48486,0.41972,-0.25972,"91.6",142,33.33333333333333,0,0,5.22,-1.88,-0.13,2.38,0.167,0,"-2.705555556",0.227,0.074,"2.705555556",-0.072,-0.06,-0.074,-0.056,35.3,"36.0",10.004561609336475,2.6305428983583408,30.832029901843363,0.5882352941176471,35.975222778970895,25.661495868549565
31,680767,"Vodnik, Victor","2025-07-01",777285,31,100,0.25,0,0.5,0.25,0.315,0.283,0.192,1,4,97.5,-2,2338,94.7,96.16,1,9,22,1.5,6.76,116,146,123,146,308,335,306,"0.195","-0.195","68.7","7.4",5,2,1,0,0,0,2,40,1,20,2.01097,0.51419,0.30065,0.30065,"90.4",135,50,0,0,5.31,-2,0.47,1.7,0.4,0,"-0.629032258",0.354,0.226,"0.629032258",0.058,0.04600000000000004,0.024,0.032,11.1,"41.5",2.5739944003620234,1.4794187054727388,35.26349506924391,0.4444444444444444,39.59120896352156,24.744722476552134
29,680767,"Vodnik, Victor","2025-07-28",776968,32,90.6,0.4,0,0.667,0.4,0.409,0.269,0.196,2,5,86.3,-11.3,1978,95.9,96.7,2,15,14,0.7999999999999972,6.68,110,136,91,143,285,320,294,"-0.378","0.378","68.7","6.9",7,3,2,0,0,0,2,28.6,2,28.6,1.84517,0.66143,0.91724,-0.91724,"90.0",128,33.33333333333333,0,0,5.2,-2.2,-0.17,1.83,0.571,0,"1.303448276",0.426,0.222,"-1.303448276",0.204,0.14499999999999996,0.178,0.14,13.3,"39.6",9.153616066421035,0.6134792558278959,38.230444681858096,0.42857142857142855,38.539029129117274,29.353812952584505
27,680767,"Vodnik, Victor","2025-08-12",776775,27,100,0.167,0.167,0.333,0.333,0.209,0.245,0.149,1,6,93.4,39.7,2110,95.3,96.5,3,15,12,1.2000000000000028,6.8,126,149,121,149,297,322,297,"0.651","-0.651","71.9","7.3",6,3,0,1,0,0,3,50,0,0,1.78704,0.73296,0.55111,-0.09111,"90.4",186,66.66666666666666,33.33333333333333,16.666666666666664,5.44,-1.99,-0.12,2.45,0.167,1,"-2.411111111",0.149,0.455,"2.411111111",0.018,0.018000000000000016,-0.122,-0.036,20,"48.2",3.3674201334888916,0.869474492902639,28.56101431163885,0.4,35.49005906472883,26.224423777043715
27,680767,"Vodnik, Victor","2025-07-11",777160,31,87.1,0.25,0.25,1,0.5,0.313,0.109,0.089,1,4,99.3,19,2244,97.4,98.38,6,14,13,1,6.83,120,148,117,145,297,322,284,"0.178","-0.178","67.3","6.9",5,1,0,1,0,0,3,60,1,20,1.52333,0.88852,0.52037,0.09,"89.6",208,100,0,0,5.26,-1.96,0.18,2.38,0.4,0,"-0.659259259",0.271,0.166,"0.659259259",0.161,0.129,0.334,0.204,42.9,"40.2",5.053470968061916,5.339693408143229,31.73486823294316,0.35714285714285715,40.314070673740325,29.41868331066789
26,680767,"Vodnik, Victor","2025-04-16",778287,26,100,0,0,,0,0.277,0.277,,0,3,,,2191,93.9,94.91,7,10,16,1,6.67,101,147,124,149,302,320,297,"-0.043","0.043","71.2","7.7",5,0,0,0,0,0,3,60,2,40,1.95385,0.62654,0.53385,-0.19154,"93.8",174,,,,5.27,-2.02,0.03,2.39,0.4,,"0.165384615",0.4,,"-0.165384615",,0,,0,70,"41.6",11.423618238227936,-5.737047713450029,37.0493735265335,0.4,39.87261358794757,32.543251467757116
26,680767,"Vodnik, Victor","2025-09-27",776146,26,100,0.25,0.25,0.333,0.5,0.389,0.229,0.117,1,4,82.6,-1,2239,95.9,96.65,3,13,13,0.7999999999999972,6.59,110,152,122,149,298,322,291,"-0.532","0.532","69.9","7.4",5,3,0,1,0,0,1,20,1,20,1.71462,0.76769,0.58462,-0.33846,"90.1",187,0,0,0,5.59,-1.98,0.59,2.18,0.4,0,"2.046153846",0.294,0.147,"-2.046153846",0.133,0.10600000000000004,0.353,0.16,23.1,"44.6",6.456233334945094,-3.1888071329487966,30.59041242155507,0.25,38.39699861713523,28.32708268445251
24,680767,"Vodnik, Victor","2025-08-06",776836,24,100,0.6,0.6,0.667,1.2,0.749,0.47,0.32,3,5,86.4,-5.5,2264,95.5,96.86,1,10,14,1.4000000000000057,6.63,122,149,130,149,303,338,306,"-1.504","1.504","68.8","6.8",6,4,2,0,0,1,1,16.7,1,16.7,1.86708,0.60833,0.36792,-0.29958,"91.4",129,50,25,16.666666666666664,5.41,-1.95,0.04,2.53,0.667,1,"6.266666667",0.433,0.7,"-6.266666667",0.28,0.23400000000000004,0.5,0.279,10,"43.5",-4.471092117081369,13.530745198611157,33.61639766324015,0.1,34.84158144126756,20.197724532991884
22,680767,"Vodnik, Victor","2025-03-11",778824,22,100,0.25,0,0.5,0.25,0.315,,,1,4,87.6,-36,2246,93.5,94.6,3,6,16,1.0999999999999943,6.74,119,150,117,149,284,310,284,"0.346","-0.346",,,5,2,1,0,0,0,2,40,1,20,2.00364,0.60955,0.09909,-0.25455,"92.8",99,50,0,0,5.5,-2.24,0.14,2.41,0.4,0,"-1.572727273",,,"1.572727273",,,,,50,,,,,,,
