"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
108,694973,"Skenes, Paul","2025-04-25",778176,108,100,0.208,0.125,0.333,0.333,0.23,0.202,0.201,5,24,85.1,14.4,2188,92,91.88,18,50,58,-0.09999999999999432,6.26,111,145,116,145,291,307,295,"2.427","-2.427","67.4","7.1",24,15,2,3,0,0,9,37.5,0,0,2.24593,0.49523,0.64271,-0.15355,"89.6",149,20,0,0,5.52,-2.51,-0.16,2.18,0.208,0,"-2.247222222",0.201,0.259,"2.247222222",0.007,0.0069999999999999785,0.074,0.028,36,"22.6",7.667640007888578,3.8418124918313725,36.646169680172854,0.42857142857142855,36.991361813823445,26.275366325748816
105,694973,"Skenes, Paul","2025-06-19",777464,105,100,0.15,0.1,0.273,0.25,0.274,0.329,0.247,3,20,88.9,4.5,2190,93.2,93.54,21,50,55,0.29999999999999716,6.61,114,147,114,150,284,317,288,"0.881","-0.881","69.1","7.2",25,11,1,2,0,0,9,36,5,20,2.04743,0.62219,0.71867,-0.38876,"91.8",144,63.63636363636363,0,0,5.52,-2.39,-0.08,1.99,0.32,0,"-0.839047619",0.398,0.3,"0.839047619",-0.097,-0.07800000000000001,-0.05,-0.055,42,"25.9",10.432664260142214,-0.6453158338326485,37.00976163482693,0.4489795918367347,37.21887350521536,28.634618435978815
103,694973,"Skenes, Paul","2025-04-19",778254,103,100,0.25,0.208,0.263,0.458,0.315,0.367,0.292,6,24,88.5,12.8,2101,91.9,92.12,13,62,41,0.19999999999998863,6.47,113,141,110,148,289,318,306,"0.665","-0.665","66.9","7.3",25,20,3,2,0,1,4,16,1,4,2.23291,0.50621,0.56359,-0.56359,"91.2",150,40,10,8,5.48,-2.23,-0.28,2.13,0.28,2,"-0.645631068",0.32,0.546,"0.645631068",-0.042,-0.03999999999999998,-0.088,-0.052,21,"22.2",10.449603139497862,-3.456306454082751,33.613071913330174,0.45614035087719296,37.20412424157782,32.147639875101746
102,694973,"Skenes, Paul","2025-05-18",777880,102,100,0.111,0,0.167,0.111,0.119,0.194,0.187,3,27,84.6,7.2,2180,92.4,92.92,22,55,47,0.5,6.69,111,147,118,151,295,315,293,"4.667","-4.667","67.0","7.4",28,18,3,0,0,0,9,32.1,1,3.6,2.01569,0.7001,0.94901,-0.68802,"90.7",143,23.52941176470588,0,0,5.73,-2.53,-0.28,2.34,0.143,0,"-4.575490196",0.217,0.214,"4.575490196",-0.076,-0.07400000000000001,-0.103,-0.075,40,"23.3",8.727137060205793,-2.9619529784552836,34.98832904463905,0.4074074074074074,38.76327384970611,28.67054113781585
102,694973,"Skenes, Paul","2025-05-06",778030,102,100,0.143,0.048,0.2,0.19,0.231,0.21,0.119,3,21,96.7,3.9,2075,92.4,92.78,13,48,54,0.3999999999999915,6.62,99,150,112,148,300,315,302,"1.51","-1.51","71.5","7.8",25,15,2,1,0,0,6,24,4,16,2.21265,0.5051,0.62922,0.19373,"93.6",124,73.33333333333333,0,0,5.6,-2.34,-0.09,2.1,0.28,0,"-1.480392157",0.26,0.161,"1.480392157",0.024,0.020000000000000018,0.029,0.021,27.1,"22.5",9.6792019496962,-7.631696537300684,31.52959744670467,0.4888888888888889,35.4349900798414,32.929715494459806
102,694973,"Skenes, Paul","2025-04-02",778479,102,100,0.125,0,0.167,0.125,0.11,0.133,0.122,3,24,85.8,9.5,2101,93.9,94.76,13,55,47,0.8999999999999915,6.63,114,148,113,150,284,311,279,"4.347","-4.347","69.5","7.1",24,18,3,0,0,0,6,25,0,0,2.14794,0.44686,1.04206,-0.38833,"90.4",125,22.22222222222222,0,0,5.42,-2.18,-0.13,2.26,0.125,0,"-4.261764706",0.122,0.191,"4.261764706",0.003,0.0030000000000000027,-0.066,-0.023,23.6,"18.2",6.866842229684579,4.039196535139578,32.200990148642404,0.5454545454545454,35.975340462400496,26.68904606547724
101,694973,"Skenes, Paul","2025-08-24",776610,101,100,0.125,0.042,0.176,0.167,0.126,0.182,0.172,3,24,83,23.8,2247,92.5,92.9,15,60,41,0.4000000000000057,6.68,109,152,114,149,305,312,289,"3.454","-3.454","69.6","7.4",24,17,2,1,0,0,7,29.2,0,0,2.03485,0.68099,0.56772,0.28119,"89.8",146,23.52941176470588,5.88235294117647,4.166666666666666,5.57,-2.49,-0.07,2.34,0.125,1,"-3.41980198",0.172,0.256,"3.41980198",-0.047,-0.046999999999999986,-0.089,-0.056,25,"24.1",10.237936585229253,-8.148203831455753,33.04519376260667,0.43333333333333335,36.1559892313573,32.05326566293108
101,694973,"Skenes, Paul","2025-05-23",777806,101,100,0.182,0,0.286,0.182,0.205,0.299,0.222,4,22,88.6,18.9,2145,93.4,93.96,11,42,59,0.5999999999999943,6.82,106,149,114,149,307,311,293,"2.245","-2.245","67.5","7.3",24,14,4,0,0,0,8,33.3,2,8.3,2.05426,0.61168,0.69495,-0.08545,"90.8",165,28.57142857142857,14.285714285714285,8.333333333333332,5.58,-2.37,0.04,2.05,0.25,2,"-2.222772277",0.287,0.398,"2.222772277",-0.04,-0.03699999999999998,-0.216,-0.094,26.2,"24.5",8.054443888413195,5.72817499470902,30.730950326551216,0.575,39.0052992999081,26.331047493430226
99,694973,"Skenes, Paul","2025-07-27",776984,99,100,0.143,0.19,0.25,0.333,0.239,0.173,0.108,3,21,90.3,14.4,2130,91.6,92.29,20,49,50,0.7000000000000028,6.79,114,145,105,148,291,310,295,"1.678","-1.678","70.3","7.4",23,12,0,2,1,0,9,39.1,1,4.3,2.18879,0.57172,0.47859,-0.47131,"91.6",150,41.66666666666667,8.333333333333332,4.3478260869565215,5.56,-2.6,-0.04,2.12,0.217,1,"-1.694949495",0.186,0.178,"1.694949495",0.035,0.031,0.155,0.066,40.8,"24.6",11.619480760140139,-6.4049234167759606,33.95624225225777,0.425531914893617,36.489354899234435,33.95438445403163
99,694973,"Skenes, Paul","2025-04-14",778321,99,100,0.136,0.045,0.188,0.182,0.163,0.194,0.174,3,22,84.5,-2.4,2246,93,93.26,10,45,54,0.29999999999999716,6.51,108,149,111,147,294,322,302,"2.081","-2.081","67.6","7.2",23,16,2,1,0,0,6,26.1,0,0,2.08172,0.59354,0.72788,-0.37313,"89.8",117,18.75,0,0,5.51,-2.34,-0.24,2.43,0.174,0,"-2.102020202",0.21,0.215,"2.102020202",-0.038,-0.036000000000000004,-0.033,-0.031,22.2,"20.7",6.810376518583861,2.8573120341049965,32.042289522033826,0.4418604651162791,38.30225413106415,27.832002656336858
