"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
51,663969,"Phillips, Tyler","2025-08-10",776803,51,100,0.286,0.286,0.5,0.571,0.482,0.307,0.072,2,7,86.5,17,2272,89.1,89.73,9,19,32,0.6000000000000085,6.54,108,149,110,150,297,318,287,"-1.127","1.127","62.4","7.6",11,4,0,2,0,0,3,27.3,3,27.3,2.82902,0.05961,0.24961,0.0249,"90.2",179,50,0,0,6.04,-1.16,0.17,1.83,0.545,0,"2.209803922",0.41,0.136,"-2.209803922",0.214,0.13500000000000006,0.435,0.175,47.4,"29.6",10.976716995810683,-7.509753383284377,34.73177407016181,0.47368421052631576,37.10716401605073,33.7151873946464
47,663969,"Phillips, Tyler","2025-04-16",778303,47,100,0.375,0.875,0.2,1.25,0.669,0.514,0.283,3,8,90.4,13.1,2084,88.6,88.65,4,23,24,0,6.48,115,149,131,152,290,314,293,"-4.438","4.438","72.2","7.3",9,7,0,1,0,2,1,11.1,1,11.1,2.81149,0.13128,0.30617,-0.06957,"94.2",143,42.857142857142854,42.857142857142854,33.33333333333333,5.82,-1.26,-0.03,1.68,0.444,3,"9.442553191",0.363,0.922,"-9.442553191",0.092,0.08100000000000002,0.328,0.155,17.4,"29.4",12.821897227976718,-9.631317355015458,33.296274314679984,0.7391304347826086,33.85614509372487,35.33941879117723
45,663969,"Phillips, Tyler","2025-07-26",776996,45,100,0.2,0.2,0.2,0.4,0.253,0.285,0.245,3,15,97,0.8,2141,90.2,90.74,3,18,27,0.5,6.61,114,150,111,152,304,311,286,"1.349","-1.349","71.4","7.1",15,11,2,0,0,1,4,26.7,0,0,2.86467,-0.03044,0.44311,-0.17733,"96.0",123,63.63636363636363,9.090909090909092,6.666666666666667,5.78,-1.39,-0.01,1.83,0.2,1,"-2.997777778",0.245,0.42,"2.997777778",-0.045,-0.044999999999999984,-0.02,-0.032,16.7,"28.7",5.56059906630426,6.475853047921457,31.860108976423604,0.4444444444444444,38.15547547588706,28.571671179955946
43,663969,"Phillips, Tyler","2025-05-05",778047,43,100,0.545,0.091,0.667,0.636,0.515,0.392,0.38,6,11,84.7,7.9,2065,88.2,88.42,8,18,25,0.20000000000000284,6.5,107,143,118,144,305,309,285,"-1.358","1.358","67.9","7.6",11,9,5,1,0,0,2,18.2,0,0,2.84465,0.11744,0.33907,-0.09302,"93.4",207,33.33333333333333,0,0,5.84,-1.17,0.16,1.76,0.545,0,"3.158139535",0.38,0.522,"-3.158139535",0.165,0.16500000000000004,0.114,0.123,44.4,"30.6",15.23962953458078,-7.371302459904298,39.432072158517116,0.4117647058823529,40.9285917910051,37.26536964798087
41,663969,"Phillips, Tyler","2025-09-07",776426,41,100,0.111,0.222,0.167,0.333,0.228,0.157,0.085,1,9,92.8,15.2,2209,88.8,88.72,9,19,22,-0.09999999999999432,6.36,120,149,121,151,311,329,299,"0.633","-0.633","71.3","7.7",10,6,0,0,1,0,3,30,1,10,2.94195,-0.00415,0.28415,-0.24366,"93.1",178,50,0,0,5.88,-1.2,-0.09,1.86,0.2,0,"-1.543902439",0.176,0.144,"1.543902439",0.026,0.02400000000000002,0.189,0.071,47.4,"28.0",10.548221669264644,-2.1790203045480037,32.97538874372095,0.6842105263157895,39.66695765304548,30.49330139176932
40,663969,"Phillips, Tyler","2025-05-02",778091,40,100,0.091,0,0.111,0.091,0.08,0.161,0.171,1,11,86.8,-1.6,2176,87.5,87.57,7,24,16,0.09999999999999432,6.44,112,149,129,151,279,305,295,"1.505","-1.505","71.5","7.4",11,9,1,0,0,0,2,18.2,0,0,3.04275,-0.032,0.397,0.0125,"91.4",78,44.44444444444444,0,0,5.89,-1.21,0.19,1.8,0.091,0,"-3.7625",0.171,0.195,"3.7625",-0.08,-0.08000000000000002,-0.104,-0.081,29.2,"31.9",12.576787236097159,-6.393801034844599,32.55338601094779,0.5833333333333334,39.02301769814803,32.64884561825347
40,663969,"Phillips, Tyler","2025-02-23",778915,40,100,0.25,0.375,0.25,0.625,0.433,,,2,8,96.1,22.8,,88.5,88.35,7,24,16,-0.20000000000000284,6.25,118,147,113,147,288,318,295,"-1.409","1.409",,,10,5,1,0,0,1,3,30,1,10,2.97475,-0.02975,0.07325,-0.09825,"91.7",131,60,0,0,6.12,-1.08,0.18,1.76,0.4,0,"3.5225",,,"-3.5225",,,,,29.2,,,,,,,
40,663969,"Phillips, Tyler","2025-03-01",779111,40,100,0.143,0,0.25,0.143,0.252,,,1,7,85.8,-4,2341,89.3,89.17,4,16,24,-0.09999999999999432,6.24,111,150,121,145,297,325,295,"0.506","-0.506",,,9,4,1,0,0,0,3,33.3,2,22.2,2.85025,0.03525,0.14375,-0.10575,"89.7",80,25,0,0,5.88,-1.24,0.14,1.85,0.333,0,"-1.265",,,"1.265",,,,,25,,,,,,,
37,663969,"Phillips, Tyler","2025-03-07",779032,37,100,0.4,0,0.4,0.4,0.48,,,2,5,88.9,14.4,2156,88.5,88.29,4,19,18,-0.20000000000000284,6.19,99,139,113,145,285,320,288,"-0.958","0.958",,,8,5,2,0,0,0,0,0,3,37.5,2.8527,0.08351,0.0927,-0.0073,"92.3",119,60,0,0,5.84,-1.07,0.21,1.62,0.625,0,"2.589189189",,,"-2.589189189",,,,,21.1,,,,,,,
34,663969,"Phillips, Tyler","2025-07-30",776934,34,100,0.25,0,0.4,0.25,0.273,0.256,0.217,2,8,95.8,-18.2,2229,88.5,88.92,6,18,16,0.4000000000000057,6.49,110,150,123,151,294,323,302,"0.42","-0.42","67.9","7.6",9,5,2,0,0,0,3,33.3,1,11.1,2.89382,0.04559,0.17647,-0.21471,"95.3",78,60,0,0,5.9,-1.35,0.08,1.98,0.333,0,"-1.235294118",0.304,0.24,"1.235294118",0.033,0.029000000000000026,0.01,0.017,33.3,"28.7",10.297017160592548,-1.3105899999042483,31.732075686684365,0.5,40.54909985499374,27.5354115940565
