"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
108,656427,"Flaherty, Jack","2025-05-22",777821,108,100,0.13,0.174,0.143,0.304,0.24,0.209,0.128,3,23,86.3,25.1,2240,85,85.18,9,45,63,0.20000000000000284,6.45,120,146,115,152,287,331,299,"1.855","-1.855","70.9","7.4",26,15,1,1,0,1,8,30.8,3,11.5,2.76111,0.45806,-0.12343,0.16194,"91.0",159,33.33333333333333,0,0,5.28,-2.65,-0.22,1.82,0.231,0,"-1.717592593",0.228,0.215,"1.717592593",0.002,0.0030000000000000027,0.089,0.031,20,"27.1",12.474753305876277,-6.1116329612083735,33.803437779905465,0.4772727272727273,37.528269658713114,35.26195274506431
106,656427,"Flaherty, Jack","2025-07-27",776987,106,100,0.217,0,0.313,0.217,0.213,0.177,0.162,5,23,84.8,9.6,2360,87.7,88.26,16,54,52,0.5999999999999943,6.41,110,150,118,150,297,328,290,"2.489","-2.489","69.5","7.4",24,16,5,0,0,0,7,29.2,1,4.2,2.46245,0.51783,-0.05547,-0.04736,"91.1",143,37.5,0,0,5.25,-2.64,0.12,2.01,0.25,0,"-2.348113208",0.197,0.196,"2.348113208",0.055,0.05299999999999999,0.021,0.036,29.6,"25.8",7.56135376121917,-3.483954186075658,35.40501174118534,0.3148148148148148,36.69161317193389,27.64355532429057
101,656427,"Flaherty, Jack","2025-08-30",776528,101,100,0.211,0.158,0.214,0.368,0.289,0.293,0.217,4,19,94.8,4.8,2340,88.7,89.43,6,42,59,0.7000000000000028,6.52,113,148,113,151,299,323,300,"0.406","-0.406","69.2","7.2",21,15,3,0,0,1,4,19,2,9.5,2.29624,0.61396,0.02465,-0.09455,"92.4",138,53.333333333333336,6.666666666666667,4.761904761904762,5.36,-2.5,-0.04,1.94,0.286,1,"-0.401980198",0.292,0.376,"0.401980198",-0.006,-0.006000000000000005,-0.008,-0.004,14.3,"27.5",7.269866238862679,-0.9188975949589938,31.994473343870652,0.4,35.76229790241071,29.282996066871746
99,656427,"Flaherty, Jack","2025-09-10",776383,99,100,0.125,0.063,0.222,0.188,0.166,0.283,0.231,2,16,92.5,6.2,2362,88.1,88.61,9,37,62,0.5,6.68,118,149,118,150,293,329,295,"2.389","-2.389","71.2","7.8",17,9,1,1,0,0,7,41.2,1,5.9,2.30889,0.68192,-0.04949,-0.01232,"90.9",137,55.55555555555556,11.11111111111111,5.88235294117647,5.47,-2.65,-0.11,1.85,0.176,1,"-2.413131313",0.276,0.377,"2.413131313",-0.106,-0.10000000000000003,-0.189,-0.117,24.3,"27.4",12.737042708390506,-2.21498888269912,33.30935834410342,0.5405405405405406,39.21782962815768,29.940820167945954
99,656427,"Flaherty, Jack","2025-06-02",777674,99,100,0.182,0.091,0.222,0.273,0.216,0.293,0.243,4,22,87.4,19.7,2262,86.1,86.75,10,50,49,0.6000000000000085,6.67,112,151,117,149,288,323,296,"2.058","-2.058","70.0","7.5",23,18,2,2,0,0,4,17.4,1,4.3,2.63101,0.49283,-0.12384,-0.06404,"91.0",157,50,5.555555555555555,4.3478260869565215,5.51,-2.52,0.21,1.82,0.217,1,"-2.078787879",0.276,0.403,"2.078787879",-0.061,-0.059000000000000025,-0.13,-0.077,20,"27.8",10.820807746517465,-4.761748779012078,34.719077616066464,0.56,37.426563770291565,33.43756845883998
98,656427,"Flaherty, Jack","2025-04-15",778310,98,100,0.278,0.333,0.286,0.611,0.382,0.422,0.333,5,18,89,17.3,2252,86.5,86.63,12,45,53,0.09999999999999432,6.55,114,147,104,149,298,320,299,"-0.739","0.739","72.0","7.7",21,15,2,1,1,1,4,19,2,9.5,2.61316,0.50112,-0.1767,0.03361,"91.5",157,46.666666666666664,13.333333333333334,9.523809523809524,5.32,-2.67,0.14,1.88,0.333,2,"0.754081633",0.381,0.654,"-0.754081633",-0.055,-0.04799999999999999,-0.043,-0.04,26.7,"29.4",11.743460291952093,-2.1897345774165213,31.958158378966292,0.6222222222222222,37.11877741617126,32.65719805306029
97,656427,"Flaherty, Jack","2025-05-27",777755,97,100,0.105,0,0.182,0.105,0.151,0.25,0.151,2,19,97.1,28,2300,87.3,87.04,13,42,55,-0.29999999999999716,6.5,112,151,110,150,297,330,292,"2.888","-2.888","70.7","7.4",21,11,2,0,0,0,8,38.1,1,4.8,2.48546,0.60402,-0.05835,0.05423,"92.1",187,72.72727272727273,18.181818181818183,9.523809523809524,5.25,-2.53,0.06,1.91,0.19,2,"-2.977319588",0.232,0.338,"2.977319588",-0.046,-0.04200000000000001,-0.233,-0.099,31,"26.6",11.636374187389233,-7.9205197532858485,34.57807960175087,0.5476190476190477,34.112829992340465,31.77683495107825
97,656427,"Flaherty, Jack","2025-07-02",777265,97,100,0.263,0,0.5,0.263,0.276,0.277,0.228,5,19,95.3,19,2351,88.7,89.54,16,47,50,0.7999999999999972,6.66,113,148,119,149,297,321,307,"0.418","-0.418","71.3","7.4",21,10,5,0,0,0,9,42.9,2,9.5,2.21773,0.70598,0.04113,-0.03784,"92.5",166,70,10,4.761904761904762,5.48,-2.61,-0.13,2.13,0.333,1,"-0.430927835",0.302,0.319,"0.430927835",0.035,0.031000000000000028,-0.056,-0.001,34,"28.1",8.870533551834269,0.0978936063973817,33.45980099536667,0.3829787234042553,37.85186301612785,29.99856471215088
96,656427,"Flaherty, Jack","2025-04-22",778221,96,100,0.208,0.125,0.286,0.333,0.232,0.202,0.203,5,24,91.1,18.3,2273,86.4,86.6,17,46,50,0.19999999999998863,6.47,105,151,122,150,297,328,289,"0.438","-0.438","67.8","7.2",24,15,4,0,0,1,9,37.5,0,0,2.73271,0.39032,-0.19604,-0.1625,"92.5",188,40,0,0,5.23,-2.52,0.28,1.74,0.208,0,"-0.45625",0.203,0.26,"0.45625",0.005,0.004999999999999977,0.073,0.03,37,"28.8",7.347723220659018,-11.493308177949073,31.320016010236944,0.5333333333333333,38.26428153443943,36.049680025026476
95,656427,"Flaherty, Jack","2025-04-04",778458,95,100,0.15,0.1,0.231,0.25,0.217,0.209,0.141,3,20,89.5,12.7,2217,86.1,86.45,11,43,52,0.4000000000000057,6.53,119,149,110,151,288,324,298,"1.091","-1.091","69.0","7.5",22,13,1,2,0,0,7,31.8,2,9.1,2.54147,0.58663,-0.10811,-0.04789,"91.0",150,46.15384615384615,7.6923076923076925,4.545454545454546,5.18,-2.62,0.1,2.02,0.227,1,"-1.148421053",0.219,0.236,"1.148421053",0.009,0.008000000000000007,0.014,0.008,25.6,"26.0",11.555876573414777,-3.6322223663263236,32.470821202315754,0.5348837209302325,37.780007690042645,32.99567203975173
95,656427,"Flaherty, Jack","2025-09-17",776296,99,96,0.176,0.059,0.231,0.235,0.255,0.243,0.17,3,17,83.1,17.4,2441,87,87.54,10,38,57,0.5,6.54,117,146,113,149,288,329,298,"1.084","-1.084","69.2","7.2",22,14,2,1,0,0,4,18.2,4,18.2,2.57853,0.46863,-0.19947,0.10663,"92.3",160,28.57142857142857,0,0,5.21,-2.62,-0.27,1.77,0.333,0,"-1.141052632",0.328,0.209,"1.141052632",0.006,0.0050000000000000044,0.026,0.012,26.3,"26.4",11.464047689301097,-6.443402240125597,33.508903066558275,0.4444444444444444,35.495808850374694,35.212535847912356
95,656427,"Flaherty, Jack","2025-08-01",776913,95,100,0.1,0.05,0.154,0.15,0.183,0.292,0.185,2,20,87.1,7,2419,87.3,87.65,15,44,51,0.29999999999999716,6.6,116,151,119,150,296,325,295,"2.798","-2.798","68.2","7.6",23,13,1,1,0,0,7,30.4,3,13,2.55558,0.48821,-0.21832,0.01368,"90.9",158,38.46153846153847,15.384615384615385,8.695652173913043,5.47,-2.67,0.08,1.82,0.217,2,"-2.945263158",0.291,0.366,"2.945263158",-0.085,-0.07399999999999998,-0.216,-0.109,34.1,"25.2",11.138455305565827,-4.433384277662765,34.9536591619711,0.5909090909090909,37.77004772462529,31.217152596947642
94,656427,"Flaherty, Jack","2025-06-08",777594,94,100,0.105,0.053,0.2,0.158,0.191,0.208,0.123,2,19,85.9,28.4,2320,87.3,87.59,12,35,59,0.29999999999999716,6.51,120,151,115,150,297,331,294,"2.402","-2.402","68.1","7.3",22,10,1,1,0,0,9,40.9,3,13.6,2.54245,0.50851,-0.08617,0.01894,"89.7",197,20,10,4.545454545454546,5.26,-2.57,-0.06,1.98,0.227,1,"-2.555319149",0.243,0.188,"2.555319149",-0.018,-0.015999999999999986,-0.03,-0.017,34.3,"27.8",12.998352484608352,-6.13607291460192,32.23222631219521,0.6,38.957446676371596,34.69662228080991
94,656427,"Flaherty, Jack","2025-06-14",777517,94,100,0.263,0.474,0.182,0.737,0.472,0.393,0.237,5,19,88.3,17.4,2280,87.1,87.27,9,35,59,0.20000000000000284,6.38,106,149,109,151,297,331,294,"-3.49","3.49","70.6","7.1",24,14,2,0,0,3,5,20.8,5,20.8,2.41394,0.64096,0.07872,0.02404,"92.1",156,50,14.285714285714285,8.333333333333332,5.34,-2.6,-0.11,2,0.417,2,"3.712765957",0.396,0.513,"-3.712765957",0.026,0.020999999999999963,0.224,0.079,25.7,"27.7",11.175276739572686,-1.3908155408648033,33.325281055060316,0.4857142857142857,35.78009316828838,30.903259854121327
93,656427,"Flaherty, Jack","2025-07-13",777121,93,100,0.222,0.389,0.222,0.611,0.38,0.32,0.206,4,18,88.6,24.5,2363,88.4,89.05,13,52,41,0.6999999999999886,6.49,118,148,120,150,295,331,296,"-1.977","1.977","72.8","7.4",20,11,1,1,0,2,7,35,2,10,2.29022,0.65946,-0.01473,-0.05065,"91.2",173,36.36363636363637,27.27272727272727,15,5.19,-2.56,0.05,2.08,0.3,3,"2.125806452",0.285,0.464,"-2.125806452",0.016,0.015000000000000013,0.147,0.06,25,"25.6",10.831783707242556,-7.131435728027705,33.71814651974309,0.5294117647058824,36.2893539082689,35.636277927130166
