"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
106,605488,"Springs, Jeffrey","2025-06-04",777643,106,100,0.2,0.12,0.235,0.32,0.257,0.324,0.233,5,25,90.5,10.1,1967,85.8,85.73,15,50,56,-0.09999999999999432,6.37,110,152,121,147,294,324,281,"1.731","-1.731","70.1","7.5",27,18,4,0,0,1,7,25.9,2,7.4,2.30132,0.83972,0.73208,-0.69792,"92.4",165,38.88888888888889,11.11111111111111,7.4074074074074066,6.08,2.34,0.44,2.64,0.259,2,"-1.633018868",0.29,0.471,"1.633018868",-0.033,-0.030999999999999972,-0.151,-0.067,30,"43.3",10.854995572201886,-7.389167525453004,29.889208920546242,0.46,39.56146038281223,32.441521869011936
105,605488,"Springs, Jeffrey","2025-05-24",777784,105,100,0.174,0.304,0.133,0.478,0.304,0.265,0.188,4,23,88.5,19.1,2033,85.4,85.39,15,45,60,0,6.4,110,149,124,149,303,321,296,"-0.432","0.432","71.8","7.6",25,17,1,1,0,2,6,24,2,8,2.33019,0.84229,0.51781,-0.46505,"92.7",192,35.294117647058826,5.88235294117647,4,6.02,2.43,-0.01,2.54,0.24,1,"0.411428571",0.253,0.352,"-0.411428571",-0.014,-0.013000000000000012,0.126,0.039,33.3,"41.8",13.34055552836634,-9.321715267021698,30.57818424642334,0.6,38.75574674585062,34.83685106977529
104,605488,"Springs, Jeffrey","2025-06-20",777429,104,100,0.12,0.16,0.111,0.28,0.187,0.166,0.119,3,25,86.8,34.8,1905,85.6,85.43,17,49,55,-0.19999999999998863,6.33,106,152,121,148,298,318,281,"2.721","-2.721","71.0","7.7",26,19,1,1,0,1,6,23.1,1,3.8,2.22346,0.94212,1.05635,-0.85981,"91.5",160,31.57894736842105,5.263157894736842,3.8461538461538463,6.09,2.41,0.11,2.3,0.154,1,"-2.616346154",0.153,0.229,"2.616346154",0.001,0.0010000000000000009,0.051,0.021,34.7,"42.1",12.98375040480375,-10.443417981020959,29.346756900491474,0.5510204081632653,40.722128837831924,38.760029298160674
103,605488,"Springs, Jeffrey","2025-04-08",778395,103,100,0.28,0.16,0.286,0.44,0.324,0.325,0.266,7,25,86.4,12.9,1937,85,84.81,12,49,54,-0.20000000000000284,6.36,107,149,119,147,298,326,293,"-1.894","1.894","69.3","7.5",28,22,5,1,0,1,4,14.3,2,7.1,2.55476,0.64835,0.55058,-0.55874,"91.3",154,40.909090909090914,4.545454545454546,3.571428571428571,6.06,2.46,0.57,2.39,0.321,1,"1.838834951",0.311,0.456,"-1.838834951",0.014,0.010000000000000009,-0.016,-0.001,24.5,"43.3",11.175761199889786,-5.532706702236698,28.09616497063475,0.574468085106383,42.306518464076866,33.71967561223354
102,605488,"Springs, Jeffrey","2025-05-13",777937,102,100,0.231,0.154,0.273,0.385,0.291,0.33,0.26,6,26,90.2,17.9,2096,84.7,84.85,13,47,55,0.20000000000000284,6.31,117,151,122,147,306,319,307,"0.522","-0.522","70.6","7.6",28,22,2,4,0,0,4,14.3,2,7.1,2.50314,0.69703,0.21333,-0.3349,"93.6",205,45.45454545454545,13.636363636363635,10.714285714285714,5.98,2.41,-0.21,2.59,0.286,3,"-0.511764706",0.313,0.46,"0.511764706",-0.029,-0.027000000000000024,-0.075,-0.039,27.7,"43.8",12.201460973405762,-4.407380389377191,34.63936567609848,0.5333333333333333,42.77820513998508,33.07594734291457
100,605488,"Springs, Jeffrey","2025-08-17",776699,100,100,0.364,0.273,0.438,0.636,0.466,0.396,0.293,8,22,87.9,20.1,1898,83.5,83.24,18,51,49,-0.29999999999999716,6.04,101,150,117,145,303,328,295,"-3.547","3.547","69.7","7.6",26,17,4,3,0,1,5,19.2,3,11.5,2.5868,0.7271,0.6215,-0.6021,"91.7",200,35.294117647058826,5.88235294117647,3.8461538461538463,6.14,2.41,0.64,2.53,0.462,1,"3.547",0.402,0.515,"-3.547",0.071,0.06,0.121,0.07,35.3,"43.6",11.836209784358072,-5.5760332409990045,32.83396279707338,0.4117647058823529,39.361487668897425,33.90637361278848
100,605488,"Springs, Jeffrey","2025-04-26",778165,100,100,0.292,0.292,0.286,0.583,0.364,0.349,0.271,7,24,88.8,20.4,1981,86.1,85.99,11,46,54,-0.09999999999999432,6.42,107,151,120,145,304,321,297,"-2.436","2.436","68.4","7.1",28,22,2,4,0,1,4,14.3,2,7.1,2.2372,0.89212,0.533,-0.533,"91.7",216,36.36363636363637,13.636363636363635,10.714285714285714,6.07,2.35,0.4,2.64,0.321,3,"2.436",0.333,0.429,"-2.436",0.021,-0.01200000000000001,0.154,0.015,23.9,"43.7",6.873904294142998,5.872510638688343,33.399343795894936,0.5652173913043478,40.33935901133943,26.95157124034528
98,605488,"Springs, Jeffrey","2025-05-06",778024,98,100,0.25,0.2,0.267,0.45,0.333,0.375,0.278,5,20,92.6,20.8,1998,84.7,84.53,10,41,57,-0.20000000000000284,6.39,109,152,118,146,298,323,298,"-1.406","1.406","69.8","7.1",22,16,3,1,0,1,4,18.2,2,9.1,2.58796,0.64327,0.39878,-0.43163,"92.2",198,50,12.5,9.090909090909092,5.98,2.5,0.25,2.62,0.318,2,"1.434693878",0.344,0.538,"-1.434693878",-0.028,-0.025999999999999968,-0.088,-0.042,24.4,"41.1",6.64936862872437,-2.6969693306124642,29.506189438524228,0.425,38.253091830813176,31.462744905101818
96,605488,"Springs, Jeffrey","2025-07-01",777286,96,100,0.211,0.368,0.154,0.579,0.377,0.384,0.271,4,19,89.6,25.3,1981,85.6,85.66,8,41,55,0.10000000000000853,6.29,107,146,121,147,289,315,281,"-1.82","1.82","72.3","7.5",22,15,1,1,0,2,4,18.2,3,13.6,2.34333,0.79948,0.5875,-0.45042,"91.8",194,20,13.333333333333334,9.090909090909092,6.05,2.59,0.17,2.63,0.318,2,"1.895833333",0.37,0.525,"-1.895833333",-0.06,-0.05199999999999999,0.054,-0.007,19.5,"43.1",7.708583907530429,-2.42561854089484,29.2081776698006,0.3076923076923077,40.48354510919455,33.58814053051351
94,605488,"Springs, Jeffrey","2025-08-29",776538,94,100,0.333,0.19,0.375,0.524,0.379,0.29,0.245,7,21,85.1,12.9,2003,85.1,84.88,8,37,57,-0.19999999999998863,6.28,107,153,117,146,304,325,293,"-1.649","1.649","68.0","7.2",24,17,5,1,0,1,5,20.8,2,8.3,2.38681,0.8317,0.60468,-0.60468,"90.6",170,23.52941176470588,0,0,6.15,2.34,0.47,2.61,0.375,0,"1.754255319",0.308,0.341,"-1.754255319",0.088,0.067,0.183,0.089,21.6,"43.5",10.235169132152587,-3.5807391115576053,28.518467741797878,0.5135135135135135,37.14130536537386,32.86750646463965
