"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
111,669022,"Gore, MacKenzie","2025-07-02",777265,111,100,0.158,0.053,0.176,0.211,0.251,0.376,0.275,3,19,91.3,21.8,2287,90.2,91.42,10,55,56,1.2000000000000028,7.05,110,152,123,149,304,322,304,"1.415","-1.415","68.4","7.0",23,17,2,1,0,0,2,8.7,4,17.4,2.26991,0.58063,0.30288,-0.31189,"91.3",201,47.05882352941176,11.76470588235294,8.695652173913043,5.63,1.96,-0.09,2.52,0.304,2,"-1.274774775",0.401,0.459,"1.274774775",-0.117,-0.09700000000000003,-0.248,-0.125,18.2,"43.2",5.930799567735583,4.825500715581105,33.04337517934099,0.41818181818181815,34.27811027660469,27.02685232838709
105,669022,"Gore, MacKenzie","2025-04-13",778337,105,100,0.348,0.043,0.471,0.391,0.352,0.24,0.184,8,23,85.9,15.9,2240,90.3,90.72,11,51,54,0.4000000000000057,6.94,105,146,109,147,302,311,290,"-1.471","1.471","66.1","6.6",28,18,7,1,0,0,7,25,3,10.7,2.25333,0.62295,0.17702,-0.14471,"91.1",152,38.88888888888889,5.555555555555555,3.571428571428571,5.62,1.73,-0.06,2.39,0.407,1,"1.400952381",0.268,0.254,"-1.400952381",0.164,0.13899999999999996,0.137,0.112,21.6,"46.7",4.935409596066756,0.6105568502607217,29.962135134906426,0.44,37.335245704842464,27.851989027002688
104,669022,"Gore, MacKenzie","2025-04-19",778247,104,100,0.182,0.136,0.375,0.318,0.253,0.269,0.188,4,22,86.1,19.4,2255,90,91.5,28,51,53,1.5,6.9,108,150,126,147,314,336,315,"0.813","-0.813","69.2","7.2",24,9,3,0,0,1,13,54.2,2,8.3,2.24577,0.56981,0.22059,-0.14373,"90.3",213,33.33333333333333,11.11111111111111,4.166666666666666,5.69,1.74,-0.1,2.34,0.25,1,"-0.781730769",0.256,0.358,"0.781730769",-0.006,-0.006000000000000005,-0.04,-0.016,54.9,"48.2",11.87282745544447,-4.256854629956408,33.16292105278582,0.37254901960784315,35.54857226675188,32.39346669675726
103,669022,"Gore, MacKenzie","2025-06-25",777360,103,100,0.227,0,0.313,0.227,0.259,0.293,0.231,5,22,75,3.7,2198,89.1,89.35,19,47,56,0.20000000000000284,6.78,108,151,117,151,287,319,308,"0.227","-0.227","64.4","7.1",25,16,5,0,0,0,6,24,3,12,2.47699,0.46786,0.0799,-0.06204,"89.4",131,12.5,6.25,4,5.62,2.03,-0.28,2.13,0.32,1,"-0.22038835",0.323,0.317,"0.22038835",-0.004,-0.0030000000000000027,-0.09,-0.034,40.4,"43.7",8.901918159240978,-5.653317359190596,32.610332059553606,0.45652173913043476,37.756256780011036,32.50389518099114
102,669022,"Gore, MacKenzie","2025-05-16",777907,102,100,0.476,0.143,0.833,0.619,0.492,0.381,0.292,10,21,97.4,5.3,2273,89.8,90.32,21,59,43,0.5,6.77,109,145,121,149,299,321,299,"-2.509","2.509","70.2","7.3",23,12,7,3,0,0,9,39.1,2,8.7,2.42706,0.4499,0.17663,-0.09842,"92.3",176,83.33333333333334,16.666666666666664,8.695652173913043,5.7,1.9,-0.11,2.57,0.522,2,"2.459803922",0.353,0.543,"-2.459803922",0.184,0.16900000000000004,0.076,0.111,35.6,"44.6",9.928218192821827,-0.7370534777340821,30.775762157196688,0.4745762711864407,37.86176926481292,28.44992184576926
101,669022,"Gore, MacKenzie","2025-05-11",777962,101,100,0.217,0.304,0.214,0.522,0.353,0.394,0.283,5,23,91.6,16.6,2202,90.2,91.16,13,52,49,1,6.84,111,151,122,150,292,319,299,"0.226","-0.226","72.0","7.3",26,16,2,1,0,2,7,26.9,3,11.5,2.20485,0.62733,0.33743,-0.22554,"92.7",176,50,12.5,7.6923076923076925,5.71,1.98,-0.07,2.3,0.308,2,"-0.223762376",0.366,0.56,"0.223762376",-0.066,-0.057999999999999996,-0.038,-0.041,25,"44.0",5.214515175130748,1.931238575303067,31.28203371737207,0.37254901960784315,35.91123954661403,28.28203698461923
101,669022,"Gore, MacKenzie","2025-07-25",777011,101,100,0.077,0,0.1,0.077,0.252,0.377,0.175,1,13,88.9,22,2220,90,91.23,9,37,64,1.2000000000000028,6.97,102,150,123,148,300,330,293,"1.043","-1.043","72.2","7.4",20,10,1,0,0,0,4,20,6,30,2.11653,0.73287,0.54515,-0.46693,"91.6",203,40,20,10,5.56,1.96,0.04,2.46,0.35,2,"-1.032673267",0.442,0.28,"1.032673267",-0.098,-0.09200000000000003,-0.203,-0.125,24.3,"43.1",9.997048161491364,-0.9376729975350505,28.72602479994307,0.5135135135135135,37.796557451816916,28.373029600638098
100,669022,"Gore, MacKenzie","2025-05-04",778058,100,100,0.222,0.167,0.375,0.389,0.339,0.228,0.11,4,18,84.6,4.6,2304,89.6,90.45,19,48,52,0.8000000000000114,6.86,108,150,114,148,290,318,291,"0.023","-0.023","67.5","7.1",22,9,3,0,0,1,9,40.9,4,18.2,2.4182,0.4749,0.2546,-0.2598,"89.7",159,11.11111111111111,11.11111111111111,4.545454545454546,5.7,1.92,-0.05,2.22,0.364,1,"-0.023",0.271,0.193,"0.023",0.112,0.09299999999999997,0.196,0.111,39.6,"44.2",8.902916490170055,-1.6864962353325255,31.75656526283776,0.44680851063829785,36.49400589183214,32.973060004201756
100,669022,"Gore, MacKenzie","2025-06-20",777427,100,100,0.304,0.217,0.333,0.522,0.401,0.36,0.261,7,23,87.3,5.5,2236,89.3,90.04,14,50,50,0.7000000000000028,6.82,106,150,118,148,305,319,296,"-2.764","2.764","69.0","7.2",27,19,4,2,0,1,4,14.8,4,14.8,2.4257,0.4869,0.1854,-0.0748,"91.4",157,31.57894736842105,10.526315789473683,7.4074074074074066,5.59,1.83,-0.09,2.29,0.407,2,"2.764",0.371,0.453,"-2.764",0.043,0.035999999999999976,0.069,0.041,28,"44.5",8.269419576614334,4.725505351138384,30.671895471808668,0.4,38.406928330294136,27.51432307252273
100,669022,"Gore, MacKenzie","2025-04-07",778418,100,100,0.227,0.227,0.286,0.455,0.303,0.302,0.234,5,22,89.3,23.8,2199,90,90.87,15,39,61,0.9000000000000057,6.9,106,150,126,148,306,324,301,"0.095","-0.095","70.0","7.3",23,15,3,0,1,1,7,30.4,1,4.3,2.1172,0.74,0.2949,-0.2627,"93.1",194,40,13.333333333333334,8.695652173913043,5.81,1.75,-0.01,2.37,0.261,2,"-0.095",0.268,0.435,"0.095",-0.007,-0.007000000000000006,0.02,0.001,38.5,"47.5",11.477996457213292,-0.930354517476127,31.116609845209645,0.5,37.600075516414556,30.013763145115572
