"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
29,643217,"Benintendi, Andrew","2025-07-23",777030,29,100,0,0,0,0,0.277,0.389,0.101,0,3,89.8,44.3,2142,90.4,91,2,14,15,0.5999999999999943,6.53,124,145,120,152,290,326,290,"0.12","-0.12","68.4","7.0",5,3,0,0,0,0,0,0,2,40,2.20655,0.59414,0.47586,-0.47793,"89.6",186,66.66666666666666,0,0,5.58,-0.99,-0.05,2.61,0.4,0,"-0.413793103",0.461,0.363,"0.413793103",-0.101,-0.061,-0.363,-0.112,14.3,"38.7",14.982117138321986,-5.890078957186483,34.47876295793749,0.7857142857142857,28.22374792924075,33.01718001317894
27,643217,"Benintendi, Andrew","2025-04-19",778264,27,100,0,0,0,0,0,0.036,0.032,0,5,85,28,2479,91.9,92.77,7,13,14,0.8999999999999915,6.86,125,148,109,151,276,319,303,"1.306","-1.306","61.7","7.0",5,2,0,0,0,0,3,60,0,0,2.15333,0.60154,0.36704,0.01889,"88.0",203,0,0,0,5.92,0.86,0.07,2.56,0,0,"-4.837037037",0.032,0.058,"4.837037037",-0.032,-0.032,-0.058,-0.036,53.8,"38.2",15.573855296710537,-2.696998636305061,34.225112814067245,0.38461538461538464,28.406482375688665,34.39932133498928
25,643217,"Benintendi, Andrew","2025-09-07",776425,25,100,0.667,0.333,0.667,1,0.703,0.78,0.722,2,3,94.2,20,2239,92.6,92.81,3,10,15,0.20000000000000284,6.45,104,147,122,150,289,331,306,"-1.679","1.679","63.6","6.7",5,3,1,1,0,0,0,0,2,40,2.1832,0.5016,0.3068,-0.3068,"94.3",207,66.66666666666666,33.33333333333333,20,5.29,-2.02,-0.19,2,0.8,1,"6.716",0.833,1.252,"-6.716",-0.055,-0.03299999999999992,-0.252,-0.077,30,"32.7",10.540746663048163,5.881577705193084,36.668758586314674,0.5,32.053234590638354,28.732890195092146
24,643217,"Benintendi, Andrew","2025-04-20",778245,24,100,0,0,0,0,0,0.071,0.075,0,5,84.8,27.2,2294,88.4,87.5,2,12,12,-0.9000000000000057,5.83,114,147,108,151,274,317,302,"1.366","-1.366","67.4","7.0",5,5,0,0,0,0,0,0,0,0,2.80667,0.15957,0.33417,-0.555,"91.5",132,20,0,0,5.54,-0.94,-0.15,2.23,0,0,"-5.691666667",0.075,0.087,"5.691666667",-0.075,-0.075,-0.087,-0.071,16.7,"24.6",15.607388830281398,-4.918479733954806,35.7888845569926,0.6363636363636364,26.495224161440724,34.86871942440607
23,643217,"Benintendi, Andrew","2025-07-04",777243,23,100,0.2,0,0.25,0.2,0.176,0.241,0.246,1,5,78.1,14.8,2318,91.6,91.72,2,8,15,0.10000000000000853,5.93,112,146,114,148,306,335,306,"0.645","-0.645","65.9","6.9",5,4,1,0,0,0,1,20,0,0,2.04,0.66522,0.26087,-0.26087,"90.2",128,25,0,0,6.2,-1.48,-0.44,2.63,0.2,0,"-2.804347826",0.246,0.298,"2.804347826",-0.046,-0.045999999999999985,-0.098,-0.065,25,"45.2",11.872040567562337,-3.1614941588704,32.76965470606006,0.5,29.949156901671596,31.23199820041256
23,643217,"Benintendi, Andrew","2025-07-18",777107,23,100,0.5,0.25,0.667,0.75,0.565,0.284,0.175,2,4,84.6,4.3,2240,91.7,92.76,3,10,13,1.0999999999999943,6.94,105,145,122,149,291,309,301,"-1.259","1.259","69.4","7.2",5,3,1,1,0,0,1,20,1,20,1.61565,1.11391,0.32261,-0.34522,"89.3",100,33.33333333333333,0,0,5.88,-0.15,-0.47,2.37,0.6,0,"5.473913043",0.34,0.243,"-5.473913043",0.325,0.25999999999999995,0.507,0.281,30,"46.5",15.970346943507932,-10.145842047414636,28.05847825424968,0.6,33.85444760730468,34.94920275790187
22,643217,"Benintendi, Andrew","2025-05-01",778094,22,100,0.333,0,0.333,0.333,0.393,0.404,0.324,1,3,92.4,19.3,2277,86.4,86.38,2,9,13,0,6.31,116,140,113,143,290,316,299,"-0.168","0.168","70.5","7.6",4,3,1,0,0,0,0,0,1,25,2.61364,0.48455,0.33909,-0.33909,"91.9",173,66.66666666666666,0,0,5.49,-1.74,-0.47,2.29,0.5,0,"0.763636364",0.493,0.419,"-0.763636364",0.009,0.007000000000000006,-0.086,-0.011,22.2,"28.8",20.162312734739125,-12.157440186465534,34.16179863134781,0.25,30.670430367836815,38.803096234605086
22,643217,"Benintendi, Andrew","2025-07-25",777017,22,100,0.2,0,0.333,0.2,0.176,0.407,0.397,1,5,92.2,16,2265,83.8,83.53,3,11,11,-0.29999999999999716,6.08,109,145,105,152,290,322,303,"0.541","-0.541","64.6","6.9",5,3,1,0,0,0,2,40,0,0,2.75545,0.65773,0.11238,-0.01143,"91.7",198,66.66666666666666,0,0,6.37,0.16,-0.13,2.54,0.2,0,"-2.459090909",0.397,0.548,"2.459090909",-0.197,-0.197,-0.348,-0.231,27.3,"51.1",13.210993421894413,-5.594451870753063,29.386555359026456,0.5454545454545454,31.514932092682123,36.16476281297303
21,643217,"Benintendi, Andrew","2025-05-27",777749,21,100,0,0,0,0,0.144,0.171,0.027,0,4,90.8,25,2149,88.2,88.58,6,11,10,0.3999999999999915,6.74,115,147,122,152,292,326,298,"0.923","-0.923","60.8","7.5",5,1,0,0,0,0,3,60,0,0,2.76619,0.21429,0.3119,0.04429,"94.0",169,0,0,0,5.96,-1.86,-0.02,2.1,0.2,0,"-4.395238095",0.222,0.053,"4.395238095",-0.027,-0.021999999999999992,-0.053,-0.027,54.5,"34.8",20.19235058045744,-9.355397732246121,36.650860390544246,0.2727272727272727,31.98050061444772,37.80218762311793
21,643217,"Benintendi, Andrew","2025-08-07",776830,21,100,0,0,0,0,0,0.407,0.209,0,5,91.6,23,2073,89.5,90.83,2,11,10,1.2999999999999972,6.93,120,149,116,151,280,318,297,"1.336","-1.336","68.0","6.9",5,4,0,0,0,0,1,20,0,0,2.37476,0.48571,0.15286,-0.05667,"91.9",202,75,25,20,5.74,0.22,-0.08,1.88,0,1,"-6.361904762",0.209,0.791,"6.361904762",-0.209,-0.209,-0.791,-0.407,18.2,"39.8",12.66379843055081,-6.153439212380706,33.51157811746399,0.2727272727272727,30.33701604273729,35.757361827794064
