"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
33,656555,"Hoskins, Rhys","2025-04-09",778379,33,100,0,0,0,0,0,0.192,0.05,0,4,95.4,24.7,2343,91.8,92.08,3,19,14,0.29999999999999716,6.12,116,147,127,142,304,337,309,"1.205","-1.205","68.1","8.0",5,3,0,0,0,0,2,40,0,0,2.19091,0.52182,0.11091,-0.10606,"92.2",207,66.66666666666666,33.33333333333333,20,6.02,-1.3,0.34,2.08,0,1,"-3.651515152",0.118,0.066,"3.651515152",-0.05,-0.118,-0.066,-0.192,15.8,"44.6",11.805659179807941,-6.779711895357582,35.32221016242806,0.3684210526315789,37.534764508503514,31.3689142686123
28,656555,"Hoskins, Rhys","2025-03-23",779086,28,100,0,0,0,0,0.173,,,0,3,,,,,,3,14,14,,,,,,,,,,"-0.198","0.198",,,4,2,0,0,0,0,1,25,1,25,,,,,,,,,,,,,,0.25,,"0.707142857",,,"-0.707142857",,,,,21.4,,,,,,,
28,656555,"Hoskins, Rhys","2025-05-30",777715,28,100,0,0,0,0,0,0.014,0.014,0,5,88.9,9.5,2230,87.7,87.35,5,12,16,-0.29999999999999716,6.08,98,149,120,145,299,319,280,"1.282","-1.282","71.4","8.2",5,2,0,0,0,0,3,60,0,0,2.26821,0.72893,0.08464,0.10607,"88.2",119,0,0,0,6.41,-0.03,0.24,2.29,0,0,"-4.578571429",0.014,0.015,"4.578571429",-0.014,-0.014,-0.015,-0.014,41.7,"45.4",13.698154180213473,-8.508611030128606,33.44664638118294,0.75,36.471936719517586,31.893501973013137
27,656555,"Hoskins, Rhys","2025-05-31",777702,27,100,0.333,1,0,1.333,0.679,0.467,0.255,2,6,80.1,20.3,2122,85.8,84.9,3,10,17,-0.8999999999999915,5.74,105,149,121,143,297,323,280,"-1.14","1.14","68.4","8.3",6,4,0,0,0,2,2,33.3,0,0,2.81074,0.66741,0.25296,0.16333,"92.2",151,50,50,33.33333333333333,6.25,1,0.06,2.48,0.333,2,"4.222222222",0.255,0.889,"-4.222222222",0.078,0.07800000000000001,0.444,0.212,30,"39.9",18.972641916599596,-11.449575487809074,33.82445875398357,0.42857142857142855,35.64166844279157,35.9663995349559
26,656555,"Hoskins, Rhys","2025-06-22",777401,26,100,0.667,1.333,0.5,2,0.796,0.462,0.332,2,3,96.4,18.7,2391,91,92.25,2,8,18,1.2000000000000028,6.74,108,151,122,146,299,327,293,"-1.645","1.645","74.7","7.8",5,3,0,1,0,1,1,20,1,20,2.03769,0.7284,0.0516,0.0516,"92.2",194,66.66666666666666,33.33333333333333,20,5.87,-2.39,-0.03,2.27,0.6,1,"6.326923077",0.449,0.767,"-6.326923077",0.335,0.15099999999999997,1.233,0.334,25,"43.3",14.044005754591325,-4.164790212517961,32.48647813420405,0.75,34.89022885293598,30.462185887891724
25,656555,"Hoskins, Rhys","2025-06-02",777671,25,100,0,0,0,0,0,0.159,0.159,0,4,90.2,25,2407,85.4,86.31,3,11,14,0.8999999999999915,6.93,113,154,125,147,294,328,295,"1.031","-1.031","72.9","8.3",4,3,0,0,0,0,1,25,0,0,2.6512,0.5056,-0.1648,-0.1528,"89.9",138,33.33333333333333,0,0,5.39,-0.8,0.33,2.4,0,0,"-4.124",0.159,0.209,"4.124",-0.159,-0.159,-0.209,-0.159,27.3,"29.5",23.014847179139036,-13.858973319168868,32.23679935376288,0.2727272727272727,36.956631681776685,36.133542926538794
25,656555,"Hoskins, Rhys","2025-06-24",777374,25,100,0,0,0,0,0.173,0.308,0.172,0,3,96.3,35,2374,88.7,88.58,2,10,15,-0.10000000000000853,6.37,96,149,118,145,297,307,290,"0.354","-0.354","66.3","8.3",4,3,0,0,0,0,0,0,1,25,2.3424,0.5904,0.6996,-0.618,"94.6",205,100,0,0,5.13,0.48,0.28,2.34,0.25,0,"-1.416",0.379,0.275,"1.416",-0.172,-0.129,-0.275,-0.135,20,"31.0",18.685460240613875,-15.383986126008788,30.141621705075792,0.6,37.499134312673945,36.16830882686061
24,656555,"Hoskins, Rhys","2025-05-16",777898,24,100,0,0,0,0,0.173,0.222,0.072,0,3,98.4,-8,2566,88.5,89.13,1,5,19,0.5999999999999943,6.87,106,152,121,146,305,320,289,"0.757","-0.757","71.2","8.1",4,1,0,0,0,0,2,50,1,25,2.64292,0.32333,-0.09125,-0.09125,"90.6",144,100,0,0,4.77,-1.95,0.62,2.16,0.25,0,"-3.154166667",0.304,0.078,"3.154166667",-0.072,-0.05399999999999999,-0.078,-0.049,20,"29.6",14.796993345165097,-5.108261642136192,32.286262500142485,0.6,41.72635844915559,31.562729781563377
24,656555,"Hoskins, Rhys","2025-06-09",777575,24,100,0,0,,0,0,0,,0,4,,,2257,84.9,84.82,6,10,14,-0.10000000000000853,6.38,105,152,129,149,304,317,299,"1.05","-1.05","66.6","8.4",4,0,0,0,0,0,4,100,0,0,2.93708,0.31625,-0.0425,0.0425,"93.9",166,,,,5.12,2.65,-0.21,2.37,0,,"-4.375",,,"4.375",,,,0,60,"18.2",24.011773452234177,-17.48802425382616,32.39019937935243,0.1,36.19128346554601,37.68494126896641
24,656555,"Hoskins, Rhys","2025-05-14",777925,24,100,1,1,1,2,1.149,0.764,0.578,4,4,95.1,20.8,2362,89,89.9,2,9,15,0.9000000000000057,6.73,104,153,121,146,291,320,303,"-4.156","4.156","67.9","8.4",5,4,2,1,0,1,0,0,1,20,2.49417,0.4125,0.02375,-0.26625,"93.9",235,50,25,20,5.96,-1.75,0.66,2.09,1,1,"17.316666667",0.663,1.304,"-17.316666667",0.422,0.33699999999999997,0.696,0.385,22.2,"41.0",18.755770517682116,-10.004206457933048,33.6303900657488,0.3333333333333333,40.96717206309203,36.76316056136896
