"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
28,676914,"Schneider, Davis","2025-08-06",776836,28,100,0.429,1,0.25,1.429,0.761,0.71,0.403,3,7,97.2,26.3,1990,82.6,82.92,3,16,12,0.30000000000001137,5.95,120,154,123,145,301,338,308,"-2.488","2.488","66.7","6.9",7,6,0,1,0,2,1,14.3,0,0,3.31893,0.64964,0.38571,0.12,"93.2",186,50,50,42.857142857142854,6.11,-0.32,0.28,2.44,0.429,3,"8.885714286",0.403,1.347,"-8.885714286",0.026,0.025999999999999968,0.082,0.051,18.8,"40.5",20.737135935676726,-1.1187590918237786,32.70328777669924,0.3125,33.768677041161766,32.69120718160568
26,676914,"Schneider, Davis","2025-09-02",776491,26,100,0,0,0,0,0,0.014,0.009,0,4,101.7,47,2413,86.6,87.26,4,14,12,0.7000000000000028,6.63,111,152,118,147,300,323,288,"1.03","-1.03","69.8","7.0",4,1,0,0,0,0,3,75,0,0,2.68692,0.38231,0.21154,-0.65154,"91.7",167,100,0,0,5.5,-0.15,0.38,2.1,0,0,"-3.961538462",0.009,0.027,"3.961538462",-0.009,-0.009,-0.027,-0.014,28.6,"29.5",18.314827156124288,-0.9095969569032634,34.928426453532666,0.42857142857142855,34.18742593420043,33.498734977990026
24,676914,"Schneider, Davis","2025-07-08",777188,24,100,0.25,0.75,0,1,0.509,0.548,0.289,1,4,101.1,33.7,2441,89.5,88.3,3,12,12,-1.2000000000000028,5.64,109,153,121,145,298,312,298,"-0.351","0.351","71.6","7.1",4,3,0,0,0,1,1,25,0,0,2.37125,0.53292,0.49565,-0.20696,"95.3",236,100,66.66666666666666,50,5.79,0.48,0.7,2.43,0.25,2,"1.4625",0.289,1.065,"-1.4625",-0.039,-0.03899999999999998,-0.065,-0.039,25,"31.0",18.06473534902003,-6.050635695738326,31.70523865512125,0.5454545454545454,35.774692550423616,32.74676566674006
24,676914,"Schneider, Davis","2025-06-24",777384,24,100,0,0,0,0,0.173,0.187,0.019,0,3,76.4,-18,2025,84.2,84.33,2,12,12,0.09999999999999432,6.24,113,153,126,146,289,314,289,"0.684","-0.684","67.0","6.9",4,1,0,0,0,0,2,50,1,25,2.78458,0.47333,0.01167,-0.01167,"92.2",183,0,0,0,5.33,2.19,0.17,2.27,0.25,0,"-2.85",0.265,0.026,"2.85",-0.019,-0.015000000000000013,-0.026,-0.014,16.7,"43.6",20.28629225700854,-6.320999074631104,36.75430077304289,0.3333333333333333,31.325505916192714,35.413032904037266
23,676914,"Schneider, Davis","2025-07-30",776948,23,100,0,0,0,0,0.138,0.147,0.009,0,4,89.5,50.3,2276,91,90.82,3,10,13,-0.20000000000000284,6.1,109,149,118,147,308,318,295,"0.577","-0.577","70.4","7.5",5,3,0,0,0,0,1,20,1,20,2.23609,0.53739,0.41043,0.01043,"89.0",142,0,0,0,6.05,-1.12,0.29,2.65,0.2,0,"-2.508695652",0.207,0.017,"2.508695652",-0.009,-0.0069999999999999785,-0.017,-0.009,30,"36.3",25.882614352865218,-12.844178409937356,33.96382616658806,0.2222222222222222,35.30928136077793,41.54876908935005
23,676914,"Schneider, Davis","2025-07-21",777066,23,100,0,0,0,0,0.23,0.255,0.038,0,2,72.5,15.5,2226,90,89.79,1,14,9,-0.20000000000000284,6.23,114,148,129,149,293,322,289,"0.255","-0.255","70.8","7.4",3,2,0,0,0,0,0,0,1,33.3,2.19652,0.65348,0.58478,-0.58478,"89.4",93,0,0,0,6.23,2.28,0.32,2.17,0.333,0,"-1.108695652",0.359,0.042,"1.108695652",-0.038,-0.025999999999999968,-0.042,-0.025,7.1,"45.0",27.294859745160892,-9.391347076396718,35.491041379968706,0.3076923076923077,34.16834532177992,38.95504323082081
22,676914,"Schneider, Davis","2025-07-03",777260,22,100,0.333,0,1,0.333,0.393,0.311,0.205,1,3,97.7,8,2509,91.4,90.61,3,7,15,-0.8000000000000114,6.12,103,153,129,149,295,333,288,"-0.267","0.267","66.9","6.9",4,1,1,0,0,0,2,50,1,25,1.92273,0.85864,0.19591,0.19591,"92.9",90,100,0,0,5.64,-1.53,0.38,2.63,0.5,0,"1.213636364",0.404,0.223,"-1.213636364",0.128,0.09599999999999997,0.11,0.082,42.9,"43.7",20.4568440043851,0.986109557428367,32.60889233595117,0.6,39.26444822876176,32.41677992899325
22,676914,"Schneider, Davis","2025-08-04",776872,22,100,0.4,0.2,0.667,0.6,0.427,0.513,0.342,2,5,95.6,7.3,2210,86.4,87.05,5,12,10,0.5999999999999943,6.47,96,148,122,138,302,333,308,"-1.118","1.118","69.5","7.0",5,3,1,1,0,0,2,40,0,0,2.60773,0.46318,0.205,0.24773,"95.0",203,33.33333333333333,33.33333333333333,20,5.84,-0.86,0.14,1.85,0.4,1,"5.081818182",0.342,0.892,"-5.081818182",0.058,0.057999999999999996,-0.292,-0.086,41.7,"37.1",20.64975553197747,-6.96363353767102,34.229932385453694,0.4166666666666667,30.018529322247087,35.58956834727091
21,676914,"Schneider, Davis","2025-08-16",776723,21,100,0.75,0.75,1,1.5,0.899,0.555,0.433,3,4,102.8,14,2164,87.8,88.24,2,11,10,0.4000000000000057,6.46,112,153,120,147,291,314,285,"-2.046","2.046","70.6","7.4",5,3,2,0,0,1,1,20,1,20,2.58,0.49714,0.36,0.03714,"94.9",195,100,33.33333333333333,20,5.69,0.37,0.28,1.82,0.8,1,"9.742857143",0.546,0.797,"-9.742857143",0.317,0.254,0.703,0.344,18.2,"30.9",19.090362556964838,-5.018759831116345,36.91513935372789,0.5454545454545454,34.32959902493758,35.27426933153538
21,676914,"Schneider, Davis","2025-08-29",776546,21,100,0.333,0,0.5,0.333,0.294,0.203,0.193,1,3,97.2,19,2279,89.7,88.91,1,11,10,-0.7999999999999972,6.32,117,153,131,147,305,331,301,"0.067","-0.067","69.8","6.9",3,2,1,0,0,0,1,33.3,0,0,2.41714,0.51048,0.58476,0.32667,"92.6",176,50,0,0,5.66,-2.43,0.06,2.14,0.333,0,"-0.319047619",0.193,0.275,"0.319047619",0.14,0.14,0.058,0.091,9.1,"42.6",18.478135461307797,-2.511742817871111,31.012045360501862,0.3,33.17561813944293,32.081443099429265
