"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
38,676263,"Dreyer, Jack","2025-05-19",777854,38,100,0.375,0.125,0.375,0.5,0.371,0.261,0.201,3,8,88,11.5,2355,90.1,90.36,4,18,20,0.30000000000001137,6.38,105,148,116,145,300,314,293,"-0.582","0.582","72.7","7.5",10,8,2,1,0,0,1,10,1,10,2.06316,0.74974,0.11632,-0.02105,"90.6",134,37.5,0,0,5.89,1.23,-0.21,2.14,0.4,0,"1.531578947",0.284,0.275,"-1.531578947",0.174,0.11600000000000005,0.225,0.11,22.2,"55.3",9.489662270577305,-4.799252696974403,33.33298120575499,0.5,35.675054134862954,32.62161080937859
36,676263,"Dreyer, Jack","2025-04-06",778434,36,100,0,0,0,0,0.154,0.239,0.057,0,7,77.8,61.7,2278,88.8,89.08,7,18,18,0.29999999999999716,6.62,115,151,121,150,289,317,290,"1.057","-1.057","63.2","6.9",9,3,0,0,0,0,4,44.4,2,22.2,2.13472,0.79611,0.14444,-0.045,"90.1",157,33.33333333333333,0,0,6.19,1.29,0,2.92,0.222,0,"-2.936111111",0.266,0.211,"2.936111111",-0.057,-0.04400000000000001,-0.211,-0.085,38.9,"54.0",10.068983850950652,3.0144821867743854,30.724744676974773,0.6111111111111112,37.6024477363752,26.04747350005764
34,676263,"Dreyer, Jack","2025-06-17",777471,34,100,0.25,0,0.333,0.25,0.221,0.222,0.227,2,8,85.5,2.2,2343,90.4,90.87,5,21,13,0.5,6.52,113,152,116,151,293,312,294,"0.534","-0.534","69.4","7.1",8,6,2,0,0,0,2,25,0,0,2.05794,0.75636,-0.01265,-0.01559,"89.8",152,16.666666666666664,0,0,5.9,1.17,-0.24,2.3,0.25,0,"-1.570588235",0.227,0.286,"1.570588235",0.023,0.022999999999999993,-0.036,-0.001,23.8,"58.5",5.54396706822454,-1.189269602534437,31.09244083798957,0.3333333333333333,36.71410923387628,29.449877725138474
34,676263,"Dreyer, Jack","2025-05-08",777999,39,87.2,0.273,0.182,0.3,0.455,0.308,0.373,0.337,3,11,97.9,7.1,2344,88,88.3,3,17,17,0.29999999999999716,6.46,106,146,117,145,301,317,296,"0.668","-0.668","69.8","7.2",12,10,1,2,0,0,1,8.3,1,8.3,2.31853,0.64647,0.03265,-0.02206,"96.5",157,60,10,8.333333333333332,5.92,1.28,-0.1,2.14,0.333,1,"-1.964705882",0.393,0.529,"1.964705882",-0.064,-0.06,-0.074,-0.065,17.6,"55.4",6.275978240597227,3.406517720864101,35.915365589968744,0.4117647058823529,34.43189180230368,28.682036143162392
32,676263,"Dreyer, Jack","2025-07-07",777201,32,100,0,0,0,0,0,0.06,0.058,0,7,87.8,50,2437,90,90.42,4,17,15,0.4000000000000057,6.57,110,152,122,150,297,316,288,"1.819","-1.819","70.9","7.1",7,5,0,0,0,0,2,28.6,0,0,1.74656,1.07969,0.165,-0.11813,"91.2",178,0,0,0,5.84,1.35,0.04,2.38,0,0,"-5.684375",0.058,0.086,"5.684375",-0.058,-0.058,-0.086,-0.06,23.5,"58.2",8.781833230840082,-1.1315306641433271,32.01825627338381,0.5882352941176471,32.402818545360866,32.80831484254065
31,676263,"Dreyer, Jack","2025-06-05",777631,31,100,0.333,0,0.429,0.333,0.334,0.257,0.222,3,9,84,8.4,2427,89.3,89.3,4,14,17,0,6.25,110,151,120,149,295,313,294,"0.478","-0.478","74.3","6.8",10,7,3,0,0,0,2,20,1,10,1.94935,0.92645,0.18903,-0.09226,"91.6",138,28.57142857142857,0,0,5.98,1.32,-0.05,2.73,0.4,0,"-1.541935484",0.3,0.252,"1.541935484",0.111,0.10000000000000003,0.081,0.077,28.6,"57.3",1.1313836042915257,9.621963161552486,28.580551406346665,0.07692307692307693,36.23244986152417,23.03631006392886
30,676263,"Dreyer, Jack","2025-05-16",777899,30,100,0,0,0,0,0,0.005,0.004,0,6,92.5,42,2415,88.9,89.19,5,14,16,0.29999999999999716,6.53,113,153,128,149,302,314,291,"1.545","-1.545","69.5","7.1",6,2,0,0,0,0,4,66.7,0,0,2.046,0.87533,0.19467,-0.088,"90.6",165,50,0,0,5.95,1.2,0,2.18,0,0,"-5.15",0.004,0.01,"5.15",-0.004,-0.004,-0.01,-0.005,35.7,"58.1",9.315585840557565,-2.511181187792434,32.651927705023176,0.3076923076923077,35.8256920388196,29.313619582469794
30,676263,"Dreyer, Jack","2025-04-23",778205,30,100,0.5,0,0.4,0.5,0.48,0.396,0.267,2,4,93.2,24.6,2374,90.2,90.63,3,10,20,0.3999999999999915,6.57,107,146,118,145,290,310,293,"-1.345","1.345","66.8","6.6",8,5,2,0,0,0,0,0,3,37.5,2.01033,0.80433,0.192,-0.102,"92.9",182,60,0,0,5.97,1.27,-0.22,2.52,0.625,0,"4.483333333",0.51,0.373,"-4.483333333",0.233,0.11499999999999999,0.127,0.084,30,"55.2",7.316509401478403,6.352894517642731,32.13392056509583,0.6,35.285834313376625,27.139142461605765
30,676263,"Dreyer, Jack","2025-07-04",777235,34,88.2,0.333,0.167,0.5,0.5,0.404,0.363,0.264,2,6,97.3,8.3,2371,89.8,90.42,5,16,14,0.6000000000000085,6.57,109,154,125,148,305,312,287,"-0.324","0.324","70.7","7.0",8,4,1,1,0,0,2,25,2,25,2.00133,0.832,0.125,-0.125,"92.7",174,75,0,0,5.86,1.12,0.11,2.59,0.5,0,"1.08",0.448,0.475,"-1.08",0.069,0.05199999999999999,0.025,0.041,31.3,"58.8",4.78330704778854,6.367738745754717,33.527500135836846,0.4375,38.42243353772062,25.738970549036676
29,676263,"Dreyer, Jack","2025-10-28",813023,33,87.9,0.25,0,0.4,0.25,0.276,0.206,0.154,2,8,76.4,14.2,2463,90.4,90.71,5,18,11,0.29999999999999716,6.63,109,151,118,149,298,313,288,"0.576","-0.576","69.0","6.9",10,5,2,0,0,0,3,30,1,10,1.99034,0.865,0.22448,0.03414,"90.8",103,0,0,0,5.89,1.53,-0.06,2.71,0.4,0,"-1.986206897",0.323,0.164,"1.986206897",0.096,0.07700000000000001,0.086,0.07,27.8,"55.3",1.7912911523248964,6.4152808007264905,31.69193436415986,0.5294117647058824,33.06567388503084,24.301512674985922
28,676263,"Dreyer, Jack","2025-04-29",778123,28,100,0.25,0.25,0.4,0.5,0.308,0.225,0.228,2,8,91.5,30.2,2397,85.7,85.77,6,14,14,0.09999999999999432,6.42,109,149,119,146,305,315,292,"0.257","-0.257","66.6","6.6",8,5,1,0,1,0,3,37.5,0,0,3.04607,0.11607,-0.07929,0.035,"93.5",186,40,0,0,5.98,1.39,0.22,2.44,0.25,0,"-0.917857143",0.228,0.29,"0.917857143",0.022,0.021999999999999992,0.21,0.083,42.9,"56.3",3.0963768798603875,4.894899394841213,29.743454071897443,0.46153846153846156,35.32227231452866,28.137781416527822
28,676263,"Dreyer, Jack","2025-06-08",777582,28,100,0.333,0,0.333,0.333,0.393,0.312,0.2,1,3,87.9,12.7,2383,89.9,90.16,3,17,11,0.29999999999999716,6.54,96,151,122,148,299,319,290,"-0.289","0.289","71.6","6.9",4,3,1,0,0,0,0,0,1,25,2.03143,0.81571,0.09321,-0.2225,"89.5",186,33.33333333333333,0,0,5.93,1.11,0.01,2.76,0.5,0,"1.032142857",0.4,0.223,"-1.032142857",0.133,0.09999999999999998,0.11,0.081,17.6,"56.7",-0.22328855382333873,8.395360108411836,29.82371216367661,0.25,37.69792226322154,28.95860530193493
27,676263,"Dreyer, Jack","2025-04-15",778302,27,100,0,0,0,0,0.115,0.153,0.049,0,5,55.2,-60,2393,87.7,87.88,5,13,14,0.20000000000000284,6.47,112,151,118,151,287,309,296,"0.882","-0.882","66.1","6.6",6,1,0,0,0,0,4,66.7,1,16.7,2.47963,0.54308,0.07926,0.07037,"89.3",155,0,0,0,5.92,1.37,-0.15,1.84,0.167,0,"-3.266666667",0.207,0.049,"3.266666667",-0.049,-0.03999999999999998,-0.049,-0.038,38.5,"54.5",12.61472146033611,2.5040321475079486,29.912080279311297,0.3076923076923077,37.836059351303135,28.473655428860244
27,676263,"Dreyer, Jack","2025-07-22",777039,27,100,0.4,0.4,0.667,0.8,0.501,0.427,0.347,2,5,102.6,17.7,2430,91.3,92.09,6,17,10,0.7999999999999972,6.64,113,152,119,150,295,313,288,"-0.542","0.542","74.6","7.1",5,3,0,2,0,0,2,40,0,0,1.65037,1.07593,0.13296,-0.18185,"93.5",198,100,33.33333333333333,20,5.89,1.2,-0.15,2.4,0.4,1,"2.007407407",0.347,0.667,"-2.007407407",0.053,0.05300000000000005,0.133,0.074,35.3,"57.7",9.894912427141275,0.006209917879574589,28.8166653467597,0.5625,34.75270119227271,28.65106528957596
26,676263,"Dreyer, Jack","2025-08-09",776808,26,100,0.143,0.429,0,0.571,0.291,0.27,0.17,1,7,92.9,32.2,2374,90.1,90.93,4,13,13,0.8000000000000114,6.79,111,154,125,148,300,314,287,"0.432","-0.432","64.1","6.6",7,5,0,0,0,1,2,28.6,0,0,2.09,0.73308,0.07231,-0.07231,"91.6",247,40,20,14.285714285714285,5.88,1.11,0.04,2.34,0.143,1,"-1.661538462",0.17,0.487,"1.661538462",-0.027,-0.027000000000000024,0.084,0.021,30.8,"57.6",3.5104180762821624,9.549493947126422,29.747317900298206,0.3333333333333333,35.78521101840204,24.55099393115668
