"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
105,680885,"Schwellenbach, Spencer","2025-06-11",777554,105,100,0.161,0.194,0.19,0.355,0.214,0.218,0.185,5,31,84.5,9,2252,93.6,94.63,15,58,47,1,6.94,116,150,117,150,302,318,299,"2.975","-2.975","70.8","7.1",31,22,2,1,1,1,9,29,0,0,1.90952,0.73143,0.40857,0.13943,"90.7",157,27.27272727272727,9.090909090909092,6.451612903225806,5.16,-2.18,-0.09,2.23,0.161,2,"-2.833333333",0.185,0.329,"2.833333333",-0.024,-0.023999999999999994,0.026,-0.004,25.9,"36.2",6.91892386550897,2.872137942123725,30.200760479714944,0.41379310344827586,34.84251675340476,27.454838617139472
101,680885,"Schwellenbach, Spencer","2025-05-25",777783,101,100,0.25,0.25,0.333,0.5,0.316,0.271,0.246,7,28,92,12.8,2240,92.5,93.81,20,62,39,1.2999999999999972,7.01,114,151,123,150,298,321,298,"-0.988","0.988","68.6","7.0",28,17,4,1,0,2,11,39.3,0,0,2.07624,0.61257,0.25861,0.00356,"91.8",169,41.17647058823529,11.76470588235294,7.142857142857142,5.46,-2.13,-0.04,2.27,0.25,2,"0.978217822",0.246,0.387,"-0.978217822",0.004,0.0040000000000000036,0.113,0.045,32.3,"35.4",6.023244020167774,1.82861589864345,32.762047539495306,0.4098360655737705,36.13485336254481,28.56294995080969
99,680885,"Schwellenbach, Spencer","2025-04-04",778464,99,100,0.077,0,0.125,0.077,0.068,0.205,0.218,2,26,90.3,3,2164,91,92.03,23,57,42,1,6.95,123,150,125,154,297,319,290,"5.528","-5.528","68.2","7.0",26,16,2,0,0,0,10,38.5,0,0,2.20071,0.60204,0.38556,-0.12919,"91.3",132,37.5,0,0,5.51,-2.28,-0.23,2.35,0.077,0,"-5.583838384",0.218,0.252,"5.583838384",-0.141,-0.14100000000000001,-0.175,-0.137,40.4,"34.3",8.319223922335366,2.176022509232089,33.31149613483008,0.35185185185185186,35.78635103505357,28.50383295565816
99,680885,"Schwellenbach, Spencer","2025-05-31",777706,99,100,0.208,0,0.385,0.208,0.184,0.235,0.219,5,24,88.9,-0.9,2147,94.4,95.93,16,47,52,1.5,6.99,119,150,128,150,301,324,300,"3.013","-3.013","71.8","7.3",24,13,5,0,0,0,11,45.8,0,0,1.81919,0.7497,0.48374,-0.10576,"91.8",170,46.15384615384615,15.384615384615385,8.333333333333332,5.45,-2.04,-0.2,2.31,0.208,2,"-3.043434343",0.219,0.331,"3.043434343",-0.011,-0.01100000000000001,-0.123,-0.051,34,"35.8",6.09484969526623,6.23296718180371,32.16951842005654,0.2978723404255319,38.02132550601816,27.2552651771648
97,680885,"Schwellenbach, Spencer","2025-05-13",777942,97,100,0.16,0.12,0.143,0.28,0.225,0.326,0.29,4,25,84,2.1,2161,89.9,91.34,11,47,50,1.3999999999999915,7.02,114,149,126,152,300,322,300,"2.271","-2.271","70.0","7.7",27,22,3,0,0,1,3,11.1,2,7.4,2.52938,0.30433,0.09505,-0.06411,"91.4",124,27.27272727272727,4.545454545454546,3.7037037037037033,5.45,-2.04,-0.08,2.04,0.222,1,"-2.341237113",0.343,0.391,"2.341237113",-0.13,-0.12100000000000002,-0.111,-0.101,23.4,"35.9",10.628988683764794,-3.2649730617305974,32.11337563586095,0.4782608695652174,37.948078851861155,31.87596769338417
97,680885,"Schwellenbach, Spencer","2025-06-17",777489,97,100,0.25,0.292,0.286,0.542,0.36,0.336,0.253,6,24,93.7,20.5,2219,90.5,91.58,23,52,45,1.0999999999999943,6.97,121,150,126,153,302,324,300,"-2.459","2.459","69.1","7.4",26,16,3,1,0,2,8,30.8,2,7.7,2.33897,0.49719,0.14412,-0.02598,"95.7",175,62.5,12.5,7.6923076923076925,5.44,-2.05,0.12,2.04,0.308,2,"2.535051546",0.31,0.472,"-2.535051546",-0.003,-0.0020000000000000018,0.07,0.024,44.2,"37.3",10.20650246178103,-5.937894052754158,32.60360666805535,0.6153846153846154,36.29141217397671,31.910827383875482
94,680885,"Schwellenbach, Spencer","2025-06-06",777619,94,100,0.261,0.043,0.286,0.304,0.261,0.302,0.289,6,23,87.1,-4.2,2105,91.2,92.16,9,44,50,1,6.84,114,149,118,149,297,319,296,"0.609","-0.609","66.5","7.2",27,21,5,1,0,0,4,14.8,2,7.4,2.29298,0.48904,0.39287,-0.01543,"92.3",110,38.095238095238095,4.761904761904762,3.7037037037037033,5.44,-2.12,-0.28,2.03,0.296,1,"-0.64787234",0.331,0.356,"0.64787234",-0.028,-0.03500000000000003,-0.052,-0.041,20.5,"36.8",9.893428069132204,-1.1270261365474086,33.24619799120467,0.5,35.22281656562278,29.978100994229298
93,680885,"Schwellenbach, Spencer","2025-05-08",778003,93,100,0.19,0.095,0.267,0.286,0.246,0.308,0.281,4,21,94,6.8,2112,90.1,91.51,13,46,47,1.4000000000000057,7.03,114,149,117,149,300,320,296,"0.964","-0.964","70.6","7.4",23,15,2,2,0,0,6,26.1,2,8.7,2.51097,0.32516,0.12366,-0.01011,"92.9",158,53.333333333333336,0,0,5.42,-2.16,0.04,2.07,0.261,0,"-1.03655914",0.344,0.345,"1.03655914",-0.091,-0.08299999999999996,-0.059,-0.062,28.3,"35.1",12.477566340395102,-6.414471869371891,32.37762001161733,0.4,36.999862364654426,36.6792318461205
92,680885,"Schwellenbach, Spencer","2025-04-21",778233,92,100,0.276,0.069,0.333,0.345,0.269,0.396,0.37,8,29,84.7,12.3,2155,90.6,91.98,9,56,36,1.4000000000000057,6.95,112,150,120,152,299,321,296,"0.578","-0.578","70.6","7.1",30,25,6,2,0,0,5,16.7,0,0,2.33859,0.45891,0.17957,-0.00826,"91.4",187,40,8,6.666666666666667,5.5,-2.22,-0.03,2.27,0.276,2,"-0.62826087",0.37,0.55,"0.62826087",-0.094,-0.09399999999999997,-0.205,-0.127,16.1,"35.8",4.434188723588238,3.3778530159366196,31.41593307925569,0.509090909090909,37.699008729121914,28.366152765697187
91,680885,"Schwellenbach, Spencer","2025-05-03",778076,91,100,0.421,0.263,0.5,0.684,0.494,0.411,0.327,8,19,95,9.5,2141,90.6,91.72,14,43,48,1.1000000000000085,6.88,105,149,125,150,302,322,297,"-2.641","2.641","70.2","7.2",21,15,5,2,0,1,4,19,1,4.8,2.26802,0.53341,0.15233,0.03433,"94.2",157,66.66666666666666,13.333333333333334,9.523809523809524,5.49,-2.18,0.15,2.12,0.476,2,"2.902197802",0.391,0.566,"-2.902197802",0.094,0.08499999999999996,0.118,0.083,32.6,"35.0",6.401494583736403,6.653606571330208,36.074144122658915,0.46153846153846156,39.542473972886214,26.717831188801313
