"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
35,669394,"Burger, Jake","2025-06-14",777508,35,100,0,0,0,0,0.23,0.274,0.04,0,4,93.1,33.5,2346,87.9,87.51,6,15,20,-0.4000000000000057,6.31,106,142,115,134,299,321,281,"0.71","-0.71","70.8","7.1",6,2,0,0,0,0,2,33.3,2,33.3,2.552,0.47314,0.11286,-0.158,"89.1",166,0,0,0,5.59,-0.29,0.39,2.49,0.333,0,"-2.028571429",0.36,0.122,"2.028571429",-0.04,-0.02699999999999997,-0.122,-0.044,40,"34.4",7.6174916417526894,-0.6545152386108892,23.980881848232073,0.3333333333333333,41.97687051826542,29.45138273626578
30,669394,"Burger, Jake","2025-04-30",778106,30,100,0,0,0,0,0,0.142,0.155,0,5,71.1,18,2135,91.8,91.88,4,15,15,0.10000000000000853,6.55,118,152,124,146,314,326,306,"1.276","-1.276","72.1","7.2",5,1,0,0,0,0,4,80,0,0,1.97667,0.77133,0.42533,0.42533,"88.8",115,0,0,0,5.88,-2.1,0.19,2.19,0,0,"-4.253333333",0.155,0.166,"4.253333333",-0.155,-0.155,-0.166,-0.142,26.7,"39.9",6.122669889366984,4.7290802335329865,26.886705536528357,0.4,39.76511636618892,27.89623815926368
26,669394,"Burger, Jake","2025-08-13",776746,26,100,0.5,0.75,0.5,1.25,0.73,0.692,0.454,2,4,104.5,6,2409,90.8,90.99,3,14,12,0.20000000000000284,6.5,106,151,121,149,308,325,299,"-0.769","0.769","71.8","7.3",4,3,1,0,0,1,1,25,0,0,2.13885,0.64423,0.04846,0.04846,"94.2",158,100,33.33333333333333,25,5.84,-2.37,0.6,2.19,0.5,1,"2.957692308",0.454,1.228,"-2.957692308",0.046,0.045999999999999985,0.022,0.038,21.4,"41.6",5.933711191897601,2.241182653702962,23.564101074003094,0.46153846153846156,41.48739161194671,25.828782950591485
23,669394,"Burger, Jake","2025-06-10",777557,23,100,0.167,0,0.2,0.167,0.147,0.474,0.459,1,6,105.5,7.6,2342,85.6,85.54,3,12,11,-0.09999999999999432,6.2,108,151,122,146,306,331,293,"0.038","-0.038","75.7","7.6",6,5,1,0,0,0,1,16.7,0,0,2.89391,0.28957,0.15696,0.15696,"98.2",196,100,20,16.666666666666664,6.11,-1.61,0.45,2.07,0.167,1,"-0.165217391",0.459,0.66,"0.165217391",-0.292,-0.29200000000000004,-0.493,-0.327,25,"38.6",7.520550710446432,-9.674385341945625,25.69542631405314,0.5454545454545454,41.38705565176912,34.69195634222347
22,669394,"Burger, Jake","2025-05-13",777934,22,100,0.333,0,1,0.333,0.393,0.26,0.129,1,3,102.1,-5,2252,86.2,86.13,5,11,11,-0.10000000000000853,6.46,114,150,130,148,304,333,307,"0.005","-0.005","75.8","8.2",4,1,1,0,0,0,2,50,1,25,2.97182,0.14182,-0.04364,-0.02727,"94.7",71,100,0,0,5.7,1.2,0.02,1.83,0.5,0,"-0.022727273",0.347,0.137,"0.022727273",0.204,0.15300000000000002,0.196,0.133,45.5,"31.5",14.608219242383521,-22.80963354928601,28.189394102750374,0.7272727272727273,39.06030103146393,41.218005525035935
22,669394,"Burger, Jake","2025-06-20",777432,22,100,0.25,0,1,0.25,0.221,0.189,0.197,1,4,77.4,24,2397,93,93.08,6,16,6,0.09999999999999432,6.31,99,150,120,148,310,308,280,"0.522","-0.522","73.0","7.0",4,1,1,0,0,0,3,75,0,0,1.95091,0.70318,0.38409,0.38409,"90.2",116,0,0,0,6.22,-0.87,0.08,2.17,0.25,0,"-2.372727273",0.197,0.224,"2.372727273",0.053,0.05299999999999999,0.026,0.032,37.5,"46.0",5.37597169719631,3.235347334687442,26.538160173425787,0.5625,36.67901629759939,26.98614922889626
20,669394,"Burger, Jake","2025-05-27",777741,20,100,0,0,0,0,0,0.001,0.001,0,4,86.4,35,2173,87.6,88.03,5,10,10,0.4000000000000057,6.75,109,154,120,147,314,333,303,"1.084","-1.084","71.9","7.4",4,1,0,0,0,0,3,75,0,0,2.415,0.61,0.126,0.126,"88.0",161,0,0,0,5.8,-1.69,0.49,2.29,0,0,"-5.42",0.001,0.002,"5.42",-0.001,-0.001,-0.002,-0.001,50,"38.0",9.043924469664516,-1.709205970165541,22.35582791804467,0.7,44.2394692287227,29.03521921085907
20,669394,"Burger, Jake","2025-03-24",778712,20,100,0.333,1,0,1.333,0.679,,,1,3,100.5,44,1956,89,89.11,4,11,9,0.09999999999999432,6.49,113,153,125,149,303,331,287,"-1.069","1.069","74.4","7.8",3,2,0,0,0,1,1,33.3,0,0,2.1355,0.7985,0.709,0.29,"94.4",113,100,50,33.33333333333333,6.16,-0.17,-0.12,2.1,0.333,1,"5.345",,,"-5.345",,,,,36.4,,13.939202517253364,-12.080869362925942,26.130795750607565,0.6363636363636364,42.00720184067103,34.78003694911761
20,669394,"Burger, Jake","2025-09-15",776319,20,100,0,0,0,0,0,0.09,0.101,0,4,100.7,-1,2144,85.8,85.43,4,11,9,-0.3999999999999915,6.39,111,154,124,147,290,327,304,"1.043","-1.043","71.4","7.4",4,1,0,0,0,0,3,75,0,0,2.6005,0.572,0.2675,0.3275,"92.4",135,100,0,0,5.65,1.16,0.27,2.47,0,0,"-5.215",0.101,0.106,"5.215",-0.101,-0.101,-0.106,-0.09,36.4,"29.0",6.2360556825804245,-6.2983350294732325,26.195659708328822,0.36363636363636365,39.750673249172756,33.17784107896076
19,669394,"Burger, Jake","2025-04-11",778360,19,100,0.25,0,0.5,0.25,0.221,0.233,0.249,1,4,72.7,-32.5,2381,87.3,87.16,3,8,11,-0.09999999999999432,6.32,105,149,118,142,290,318,296,"0.438","-0.438","73.2","7.1",4,2,1,0,0,0,2,50,0,0,2.71789,0.31368,-0.00263,-0.00263,"91.2",194,0,0,0,5.77,-1.65,0.61,1.94,0.25,0,"-2.305263158",0.249,0.279,"2.305263158",0.001,0.0010000000000000009,-0.029,-0.012,37.5,"43.1",2.684563078562139,5.428162913272256,22.077803223164384,0.375,45.75607064340185,25.70889646447
