"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
30,571448,"Arenado, Nolan","2025-09-19",776265,30,100,0.2,0.2,0.333,0.4,0.25,0.211,0.215,1,5,82.5,3,2461,92.2,93.19,5,14,16,1,6.9,100,150,121,149,301,330,304,"0.7","-0.7","68.5","8.0",5,3,0,1,0,0,2,40,0,0,2.013,0.70033,0.28433,0.28433,"90.0",133,33.33333333333333,0,0,5.15,-1.74,0.17,2.56,0.2,0,"-2.333333333",0.215,0.266,"2.333333333",-0.015,-0.014999999999999986,0.134,0.039,35.7,"28.9",8.029035671679825,-9.287306059712957,32.59114869253706,0.5,35.59571853132824,33.2956897453745
29,571448,"Arenado, Nolan","2025-05-09",777995,29,100,0.6,0,0.75,0.6,0.529,0.483,0.511,3,5,90.8,22.8,2108,88,88.38,3,15,14,0.4000000000000057,6.51,110,149,126,146,307,319,300,"-1.02","1.02","65.9","8.6",5,4,3,0,0,0,1,20,0,0,2.46414,0.51893,0.26172,0.08034,"93.3",196,50,0,0,6.12,-0.71,0.08,2.36,0.6,0,"3.517241379",0.511,0.586,"-3.517241379",0.089,0.08899999999999997,0.014,0.046,20,"44.9",14.268682600216653,-14.944097976312813,33.982488512861906,0.5333333333333333,38.700332029420174,39.4573197440017
27,571448,"Arenado, Nolan","2025-06-15",777492,27,100,0.25,0,0.333,0.25,0.221,0.212,0.233,1,4,99.3,-12.3,2560,91.6,92.04,4,16,11,0.4000000000000057,6.6,119,154,129,150,310,332,304,"0.348","-0.348","66.1","8.5",4,3,1,0,0,0,1,25,0,0,2.33296,0.41296,-0.04593,-0.04593,"91.5",117,66.66666666666666,0,0,6.18,-0.84,0.7,1.95,0.25,0,"-1.288888889",0.233,0.266,"1.288888889",0.017,0.016999999999999987,-0.016,0.009,25,"49.3",8.312848766478657,-6.270070048820438,33.003201304348934,0.625,44.36062420600171,31.950937146952178
27,571448,"Arenado, Nolan","2025-04-14",778325,27,100,0.75,1.25,0.667,2,1.135,0.551,0.465,3,4,89.1,32,2332,87,86.5,2,16,11,-0.5,6.14,98,150,123,143,309,324,293,"-2.308","2.308","69.4","8.5",4,4,0,2,0,1,0,0,0,0,2.9463,0.13259,0.32889,-0.35333,"90.1",114,50,25,25,5.7,-0.26,0.17,2.3,0.75,1,"8.548148148",0.465,0.826,"-8.548148148",0.285,0.285,1.174,0.584,12.5,"40.6",10.478125312707506,-10.9286529149639,33.13362715416659,0.625,40.54585599648392,35.08163304454863
26,571448,"Arenado, Nolan","2025-04-22",778229,26,100,0,0,0,0,0.138,0.262,0.17,0,4,96.4,-10.7,2097,88.2,88.8,5,14,12,0.5999999999999943,6.63,108,153,126,149,300,322,295,"0.926","-0.926","69.9","8.0",5,3,0,0,0,0,1,20,1,20,2.41846,0.53269,0.23923,-0.07308,"91.4",64,66.66666666666666,0,0,5.84,-0.14,0.21,2.24,0.2,0,"-3.561538462",0.336,0.184,"3.561538462",-0.17,-0.136,-0.184,-0.124,35.7,"29.7",5.921527467969948,0.423462029523915,33.60816838758086,0.35714285714285715,37.04689702685193,29.685046340383014
26,571448,"Arenado, Nolan","2025-07-26",776992,27,96.3,0,0,0,0,0.173,0.418,0.183,0,3,92.7,22.3,2305,93.2,93.74,0,15,11,0.5,6.53,105,151,127,147,295,316,295,"0.387","-0.387","73.1","8.4",4,3,0,0,0,0,0,0,1,25,1.71,0.92808,0.64231,0.64231,"92.7",144,33.33333333333333,33.33333333333333,25,5.89,-1.44,0.38,2.34,0.25,1,"-1.488461538",0.387,0.62,"1.488461538",-0.183,-0.137,-0.62,-0.245,0,"41.0",12.616742702380572,-4.9377583919939525,33.14574431732079,0.7333333333333333,38.3865934003442,32.4108292958083
23,571448,"Arenado, Nolan","2025-05-14",777933,23,100,0.167,0,0.2,0.167,0.147,0.307,0.254,1,6,87.9,2.8,2436,88.1,88.28,2,12,11,0.20000000000000284,6.56,106,150,121,148,299,323,277,"0.177","-0.177","68.5","8.4",6,5,1,0,0,0,1,16.7,0,0,2.53783,0.44609,0.25174,0.25174,"91.0",122,40,0,0,5.53,-2.05,0.46,2.03,0.167,0,"-0.769565217",0.254,0.466,"0.769565217",-0.087,-0.087,-0.299,-0.16,16.7,"25.8",11.092950678989995,-4.585199745106582,30.53731819131874,0.6363636363636364,43.268577515221025,31.8778087228144
22,571448,"Arenado, Nolan","2025-03-29",778528,22,100,0.5,0.25,0.667,0.75,0.565,0.275,0.184,2,4,88.9,18.3,2288,89.1,88.87,2,6,16,-0.19999999999998863,6.26,109,153,128,148,301,323,286,"-1.27","1.27","67.8","8.1",5,3,1,1,0,0,1,20,1,20,2.38682,0.54,0.25364,0.53273,"91.4",180,33.33333333333333,0,0,5.41,-2.04,-0.02,3.06,0.6,0,"5.772727273",0.347,0.218,"-5.772727273",0.316,0.253,0.532,0.29,33.3,"34.6",4.54984655747802,3.372314686728901,28.352870115424167,0.6666666666666666,47.539083695641324,28.130067422306666
22,571448,"Arenado, Nolan","2025-09-16",776300,22,100,0,0,0,0,0,0.217,0.228,0,3,87.5,19.3,2374,89.5,89.56,1,12,10,0.09999999999999432,6.4,107,152,120,148,310,328,303,"1.028","-1.028","70.8","8.3",4,4,0,0,0,0,0,0,0,0,2.03773,0.83636,0.59818,-0.62909,"90.3",162,0,0,0,5.96,1.32,0.54,2.49,0,0,"-4.672727273",0.215,0.244,"4.672727273",-0.228,-0.215,-0.244,-0.217,8.3,"44.3",11.452032398652507,-7.329236271293555,34.635396716686934,0.6666666666666666,40.39364823023669,35.75826975096138
22,571448,"Arenado, Nolan","2025-05-16",777901,22,100,0,0,0,0,0,0.185,0.202,0,4,86.4,36.3,2471,89.6,89.56,2,11,11,0,6.17,110,145,126,150,307,323,284,"1.333","-1.333","66.8","8.3",5,4,0,0,0,0,1,20,0,0,2.35091,0.50045,0.45273,-0.62455,"89.6",201,25,0,0,5.45,0.06,0.07,2.12,0,0,"-6.059090909",0.188,0.248,"6.059090909",-0.202,-0.188,-0.248,-0.185,18.2,"28.2",8.06112802871428,-4.934941342708595,33.47542712025181,0.6363636363636364,38.54002135092148,32.45863461009149
