"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
49,681517,"Leahy, Kyle","2025-07-22",777049,49,100,0.214,0.143,0.429,0.357,0.272,0.219,0.161,3,14,94,20.7,2429,89.2,90.92,9,25,24,1.7000000000000028,6.89,118,150,113,150,308,341,304,"0.747","-0.747","72.8","7.5",15,7,1,2,0,0,7,46.7,1,6.7,2.71184,0.13061,-0.16469,-0.1402,"93.6",219,71.42857142857143,0,0,5.81,-2.15,0.43,1.95,0.267,0,"-1.524489796",0.217,0.274,"1.524489796",0.053,0.05000000000000002,0.083,0.053,36,"46.3",12.297803943935389,-3.9690555849548512,32.171908638161774,0.5,39.359885170567225,30.191550112409857
44,681517,"Leahy, Kyle","2025-03-08",778724,44,100,0.25,0.125,0.286,0.375,0.267,,,2,8,,,,,,2,23,21,,,,,,,,,,"0.266","-0.266",,,8,7,1,1,0,0,1,12.5,0,0,,,,,,,,,,,,,,0.25,,"-0.604545455",,,"0.604545455",,,,,8.7,,,,,,,
43,681517,"Leahy, Kyle","2025-07-10",777167,43,100,0.286,0,0.333,0.286,0.35,0.32,0.225,2,7,92.6,6,2394,91.1,92.3,4,18,25,1.2000000000000028,7.09,109,145,127,150,308,326,304,"-0.213","0.213","69.7","7.1",9,6,2,0,0,0,1,11.1,2,22.2,2.43907,0.34651,-0.31,0.23465,"90.8",147,66.66666666666666,0,0,5.74,-2.04,0.01,1.94,0.444,0,"0.495348837",0.397,0.272,"-0.495348837",0.061,0.046999999999999986,0.014,0.03,22.2,"48.1",4.00031604437047,2.913948944767163,36.13200603349341,0.5294117647058824,35.202418580276955,24.85514616314168
39,681517,"Leahy, Kyle","2025-06-05",777635,39,100,0.333,0,0.429,0.333,0.294,0.194,0.207,3,9,79,8,2379,90.3,91.68,3,18,21,1.4000000000000057,7.26,104,147,121,146,304,327,291,"0.376","-0.376","67.3","6.9",9,7,3,0,0,0,2,22.2,0,0,2.33513,0.49897,-0.0559,0.18256,"89.4",98,14.285714285714285,0,0,5.74,-2.25,0.14,2.27,0.333,0,"-0.964102564",0.207,0.238,"0.964102564",0.126,0.12600000000000003,0.095,0.1,16.7,"46.9",7.325299204686097,-8.565973773775417,30.531119799702736,0.5,36.38327002501729,29.1831486721415
39,681517,"Leahy, Kyle","2025-09-28",776142,39,100,0.111,0,0.125,0.111,0.098,0.206,0.188,1,9,90.7,5,2231,91.9,93.08,0,21,18,1.1999999999999886,6.91,112,151,111,149,291,324,302,"1.668","-1.668","69.9","7.0",9,8,1,0,0,0,1,11.1,0,0,2.13333,0.57487,0.17923,-0.06744,"91.3",159,50,12.5,11.11111111111111,5.76,-2.16,-0.12,2.44,0.111,1,"-4.276923077",0.188,0.3,"4.276923077",-0.077,-0.077,-0.189,-0.108,0,"43.3",7.039926935621602,4.048008752543458,33.966003636805134,0.6190476190476191,37.90413697968949,27.90998751415599
38,681517,"Leahy, Kyle","2025-08-28",776554,38,100,0,0,0,0,0.173,0.236,0.089,0,6,62.8,-8,2432,91.3,92.71,5,13,25,1.4000000000000057,7.14,115,150,114,150,310,314,297,"0.898","-0.898","66.1","6.9",8,2,0,0,0,0,4,50,2,25,2.36368,0.40553,-0.26447,0.13763,"90.5",140,0,0,0,5.72,-2.03,-0.18,2.32,0.25,0,"-2.363157895",0.317,0.102,"2.363157895",-0.089,-0.067,-0.102,-0.063,38.5,"46.9",3.6431320534936837,11.200622145165,31.00832902830996,0.46153846153846156,36.10480366258546,24.954102502594107
35,681517,"Leahy, Kyle","2025-05-12",777953,35,100,0.222,0,0.286,0.222,0.196,0.412,0.364,2,9,94.5,10.9,2239,91.9,92.99,6,18,17,1.0999999999999943,7,115,146,121,150,288,323,288,"1.137","-1.137","73.9","7.3",9,7,2,0,0,0,2,22.2,0,0,2.20543,0.51514,0.09314,-0.19429,"94.6",146,71.42857142857143,14.285714285714285,11.11111111111111,5.84,-2.41,-0.14,2.3,0.222,1,"-3.248571429",0.364,0.595,"3.248571429",-0.142,-0.142,-0.373,-0.216,33.3,"43.8",10.314354006229673,0.21101558582626478,33.03635611615156,0.6111111111111112,36.49161742524373,29.585173312894877
34,681517,"Leahy, Kyle","2025-09-03",776470,34,100,0.333,0.444,0.333,0.778,0.486,0.435,0.273,3,9,89.4,14.1,2377,90,91.31,5,16,18,1.2999999999999972,7.1,112,151,112,149,304,322,293,"-1.425","1.425","72.3","7.1",10,7,1,1,0,1,2,20,1,10,2.58412,0.26353,-0.26353,-0.21412,"94.4",151,42.857142857142854,28.57142857142857,20,5.79,-1.98,0.08,2.37,0.4,2,"4.191176471",0.346,0.709,"-4.191176471",0.06,0.05400000000000005,0.069,0.051,31.3,"47.6",8.8169923895562,2.8860047718637754,29.82188968401583,0.625,41.25936557796829,28.65763783940323
34,681517,"Leahy, Kyle","2025-06-19",777458,36,94.4,0.375,0.5,0.333,0.875,0.54,0.494,0.344,3,8,93.3,23.3,2430,90.2,91.84,3,17,17,1.5999999999999943,7.31,101,150,113,145,293,326,295,"-1.384","1.384","71.7","7.3",10,7,1,1,0,1,1,10,2,20,1.99618,0.82706,-0.26,-0.36235,"92.8",193,57.14285714285714,28.57142857142857,20,5.8,-2.2,0.36,2.48,0.5,2,"4.070588235",0.475,0.775,"-4.070588235",0.031,0.025000000000000022,0.1,0.046,17.6,"44.8",10.074515216718375,-1.7416331871369555,35.1646711714276,0.6875,36.60305138386853,32.36981564474135
33,681517,"Leahy, Kyle","2025-09-15",776312,33,100,0.667,0.167,0.8,0.833,0.574,0.336,0.288,4,6,86.9,-1.2,2451,92.4,93.57,3,17,16,1.1999999999999886,7.07,105,147,114,146,306,319,297,"-1.785","1.785","70.4","7.1",8,5,3,1,0,0,2,25,1,12.5,1.96424,0.72909,-0.22758,-0.19909,"90.7",184,40,20,12.5,5.69,-2.13,0.12,2.49,0.625,1,"5.409090909",0.349,0.443,"-5.409090909",0.379,0.276,0.39,0.238,17.6,"44.0",5.472341012677772,7.288522042637547,31.660452437260307,0.47058823529411764,38.894805877632436,26.621481864072585
