"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
30,683737,"Busch, Michael","2025-09-17",776287,30,100,0,0,0,0,0.277,0.648,0.274,0,2,103.7,26,2296,87.6,89.04,3,11,19,1.4000000000000057,7.1,113,144,119,152,294,322,292,"-0.202","0.202","69.9","7.8",5,2,0,0,0,0,1,20,2,40,2.62633,0.38267,-0.07667,0.07667,"95.6",190,100,100,40,5.59,-2.29,0.16,2.66,0.4,2,"0.673333333",0.605,1.079,"-0.673333333",-0.274,-0.20499999999999996,-1.079,-0.371,27.3,"31.4",27.08279633803877,-23.755569232129037,38.42374493634066,0.18181818181818182,31.36638498862507,43.80717834440281
29,683737,"Busch, Michael","2025-04-25",778182,29,100,0,0,0,0,0.277,0.369,0.17,0,3,76.8,13,2084,88.6,88.31,4,12,17,-0.29999999999999716,5.97,117,146,115,151,280,300,282,"0.408","-0.408","64.6","7.0",5,1,0,0,0,0,2,40,2,40,2.18724,0.72034,0.42552,-0.44483,"89.9",145,0,0,0,6.29,-0.91,-0.36,2.17,0.4,0,"-1.406896552",0.502,0.183,"1.406896552",-0.17,-0.10199999999999998,-0.183,-0.092,33.3,"41.4",15.258239325499403,2.40718179713954,36.72269571975551,0.3333333333333333,37.393487064153504,31.47640864016108
28,683737,"Busch, Michael","2025-05-23",777811,28,100,0,0,0,0,0.138,0.421,0.256,0,4,95.7,14.7,2277,92,92.36,4,10,18,0.4000000000000057,6.65,112,144,130,148,287,320,298,"0.718","-0.718","69.4","6.8",5,3,0,0,0,0,1,20,1,20,1.925,0.83679,0.51071,-0.17857,"93.7",210,66.66666666666666,33.33333333333333,20,5.86,-0.06,0.18,2.41,0.2,1,"-2.564285714",0.405,0.602,"2.564285714",-0.256,-0.20500000000000002,-0.602,-0.283,40,"37.0",15.687830422326144,-1.3479577775749936,37.00377095525634,0.5555555555555556,31.904055614519702,30.535032682870682
28,683737,"Busch, Michael","2025-04-27",778158,28,100,0,0,0,0,0.173,0.521,0.277,0,3,89.3,12,2244,87,87.85,3,16,12,0.7999999999999972,6.98,127,147,115,153,292,309,295,"0.41","-0.41","64.4","6.8",4,2,0,0,0,0,1,25,1,25,2.64643,0.43,0.4625,-0.4625,"89.3",136,50,50,25,5.14,-2.11,-0.05,2.48,0.25,1,"-1.464285714",0.458,0.858,"1.464285714",-0.277,-0.20800000000000002,-0.858,-0.348,18.8,"22.9",17.732101949259444,2.079151929152837,39.116848346898834,0.26666666666666666,35.01238029573576,31.75103086728869
26,683737,"Busch, Michael","2025-06-21",777419,26,100,0.333,1,0,1.333,0.682,0.725,0.406,1,3,102.6,22.3,2455,89.2,89.07,2,16,10,-0.10000000000000853,6.15,127,143,118,148,292,324,314,"-0.819","0.819","72.7","7.1",4,3,0,0,0,1,0,0,1,25,2.74462,0.15846,0.40115,-0.40115,"92.0",128,100,33.33333333333333,25,5.33,-2.56,-0.37,2.53,0.5,1,"3.15",0.554,1.402,"-3.15",-0.073,-0.05400000000000005,-0.069,-0.043,12.5,"26.7",18.342372132987908,-2.5656389729914624,37.911192961675155,0.5625,35.28581722630111,34.904236609539005
26,683737,"Busch, Michael","2025-06-10",777571,26,100,0.2,0.6,0,0.8,0.407,0.454,0.259,1,5,87,36.7,2173,91.2,91.58,3,15,11,0.3999999999999915,6.6,108,147,116,151,291,324,295,"-0.523","0.523","64.4","6.7",5,3,0,0,0,1,2,40,0,0,2.135,0.64269,0.39462,-0.24462,"90.7",155,33.33333333333333,33.33333333333333,20,5.97,-0.74,0.13,2.32,0.2,1,"2.011538462",0.259,0.883,"-2.011538462",-0.059,-0.059,-0.083,-0.047,20,"36.3",13.17111631228687,1.9318536501600283,36.749522648371496,0.4666666666666667,32.888648906026255,30.5815349338189
24,683737,"Busch, Michael","2025-05-05",778044,24,100,0,0,0,0,0.173,0.349,0.123,0,3,98,30,2462,84.6,84.28,1,10,14,-0.29999999999999716,6.3,117,147,122,150,295,324,310,"0.437","-0.437","67.2","6.6",4,1,0,0,0,0,2,50,1,25,3.4075,-0.11708,-0.08458,0.08458,"89.5",153,100,100,25,5.69,-2.22,-0.03,2.27,0.25,1,"-1.820833333",0.342,0.462,"1.820833333",-0.123,-0.09200000000000003,-0.462,-0.176,10,"30.4",14.730715217512364,8.877470117428487,32.02040822892361,0.3,36.90651383240075,28.58634775460628
24,683737,"Busch, Michael","2025-06-09",777578,24,100,0,0,0,0,0,0.112,0.096,0,5,85.2,7.5,2523,92,92.36,3,12,12,0.4000000000000057,6.54,124,148,117,152,286,319,293,"1.302","-1.302","66.6","6.4",5,4,0,0,0,0,1,20,0,0,2.0575,0.67167,0.095,0.175,"90.6",177,50,0,0,5.83,-0.63,0.1,2.31,0,0,"-5.425",0.096,0.169,"5.425",-0.096,-0.096,-0.169,-0.112,25,"34.7",10.810897417399028,5.869409890555143,36.10438701688107,0.75,31.434696588992587,27.08767406285975
24,683737,"Busch, Michael","2025-05-19",777863,24,100,0.25,0.25,0.333,0.5,0.389,0.552,0.296,1,4,91.6,19.3,2241,88.2,87.81,2,12,12,-0.4000000000000057,6.25,111,146,133,150,302,314,298,"-0.373","0.373","71.8","7.4",5,3,0,1,0,0,1,20,1,20,2.73,0.25417,0.57792,-0.57792,"91.4",95,66.66666666666666,33.33333333333333,20,5.6,-1.94,-0.35,2.19,0.4,1,"1.554166667",0.437,0.97,"-1.554166667",-0.046,-0.03699999999999998,-0.47,-0.163,16.7,"29.9",24.615592388552276,-13.902031238252194,39.95831078930627,0.4166666666666667,34.1779516486094,39.55293909854125
23,683737,"Busch, Michael","2025-07-18",777101,23,100,0,0,0,0,0.173,0.186,0.018,0,3,84.6,-25,2062,87.3,87.25,4,11,12,-0.09999999999999432,6.35,109,146,107,150,290,315,302,"0.342","-0.342","67.1","6.9",4,1,0,0,0,0,2,50,1,25,2.28739,0.74783,0.32609,-0.03217,"88.0",125,0,0,0,6.17,-0.48,0.01,2.5,0.25,0,"-1.486956522",0.264,0.018,"1.486956522",-0.018,-0.014000000000000012,-0.018,-0.013,36.4,"47.9",15.24396432200171,-4.955860893363454,36.4681140713817,0.36363636363636365,33.33789316873069,33.7545134669446
23,683737,"Busch, Michael","2025-05-17",777881,23,100,0,0,0,0,0.138,0.141,0.003,0,4,84.1,40,2352,88.4,89.23,4,9,14,0.7999999999999972,6.77,118,148,116,152,296,314,304,"0.634","-0.634","66.3","7.2",5,1,0,0,0,0,3,60,1,20,2.45304,0.50957,0.1587,-0.10043,"88.0",191,0,0,0,6.04,-1.57,-0.04,2.6,0.2,0,"-2.756521739",0.203,0.006,"2.756521739",-0.003,-0.0030000000000000027,-0.006,-0.003,44.4,"39.5",21.570257913537443,-3.9358609351441993,35.503062036835395,0.25,38.39847500907165,35.43935651123757
22,683737,"Busch, Michael","2025-03-31",778501,22,100,0.5,0.5,0.4,1,0.646,0.567,0.472,3,6,94.7,21.7,2310,85.9,85.35,1,11,11,-0.5,6.08,120,138,116,145,294,337,298,"-1.577","1.577","67.1","6.6",7,6,2,0,0,1,0,0,0,0,2.70045,0.45545,0.04909,-0.04909,"94.8",212,66.66666666666666,16.666666666666664,14.285714285714285,5.8,-2.06,-0.27,2.64,0.571,1,"7.168181818",0.547,0.812,"-7.168181818",0.028,0.02399999999999991,0.188,0.079,9.1,"36.9",9.950690497684894,3.7908340986246465,35.06965262061501,0.7,33.99816041990007,30.872456723833437
