"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
104,671737,"Bradley, Taj","2025-06-01",777690,104,100,0.12,0,0.2,0.12,0.149,0.197,0.165,3,25,82.7,10.3,2286,92.5,91.96,18,58,46,-0.5,6.29,108,150,116,148,289,327,300,"2.684","-2.684","67.6","7.0",27,15,3,0,0,0,10,37,2,7.4,1.95481,0.77269,0.35567,-0.00952,"91.4",125,26.666666666666668,0,0,6.44,-1.33,-0.21,2.71,0.185,0,"-2.580769231",0.227,0.195,"2.580769231",-0.045,-0.04200000000000001,-0.075,-0.048,31,"54.6",8.019785725218929,-1.8736842578598014,31.743074141048528,0.43636363636363634,35.28487708648644,27.459357531021077
103,671737,"Bradley, Taj","2025-04-23",778199,103,100,0.261,0.217,0.263,0.478,0.343,0.307,0.209,6,23,86.8,14.9,2180,91.5,91.58,6,42,61,0.09999999999999432,6.39,115,147,119,150,303,336,313,"-0.105","0.105","70.4","7.0",25,20,3,2,0,1,3,12,2,8,2.19359,0.56553,0.38777,-0.25146,"91.5",180,35,10,8,6.23,-1.53,0.01,2.59,0.32,2,"0.101941748",0.273,0.444,"-0.101941748",0.052,0.046999999999999986,0.034,0.036,14.3,"53.5",8.866111278135618,1.4311906955577098,30.45564593648141,0.475,36.35889303635445,27.08146325915857
101,671737,"Bradley, Taj","2025-04-29",778128,101,100,0.217,0.043,0.227,0.261,0.254,0.307,0.273,5,23,92.2,3,2187,92.5,93.11,6,51,50,0.5999999999999943,6.4,105,149,117,146,297,320,284,"1.349","-1.349","69.3","6.9",27,22,4,1,0,0,2,7.4,3,11.1,1.86208,0.80089,0.42188,-0.00545,"91.9",161,40.909090909090914,0,0,6.2,-1.33,0.24,2.44,0.296,0,"-1.335643564",0.345,0.344,"1.335643564",-0.056,-0.04899999999999999,-0.083,-0.053,11.8,"51.4",4.168674090739639,-0.8127707706615207,32.792715658750325,0.3958333333333333,37.16752243680196,27.34645333076645
101,671737,"Bradley, Taj","2025-03-20",778950,101,100,0.36,0.08,0.429,0.44,0.373,,,9,25,90.3,5.4,2162,93,93.35,16,57,44,0.4000000000000057,6.34,103,147,115,146,302,330,289,"-1.817","1.817",,,27,21,7,2,0,0,4,14.8,2,7.4,1.71347,0.92297,0.63624,-0.07386,"92.6",129,52.38095238095239,9.523809523809524,7.4074074074074066,6.26,-1.67,0.04,2.24,0.407,2,"1.799009901",,,"-1.799009901",,,,,28.1,,,,,,,
98,671737,"Bradley, Taj","2025-09-10",776376,98,100,0.182,0.182,0.188,0.364,0.268,0.333,0.252,4,22,91.6,17.6,2232,92.1,92.15,18,44,54,0.10000000000000853,6.37,115,152,116,148,295,326,298,"-0.263","0.263","71.3","7.2",24,17,2,1,0,1,5,20.8,2,8.3,2.07153,0.65398,0.29051,0.17316,"94.7",161,41.17647058823529,5.88235294117647,4.166666666666666,6.23,-1.24,0.05,2.47,0.25,1,"0.268367347",0.314,0.461,"-0.268367347",-0.07,-0.064,-0.097,-0.065,40.9,"57.9",9.013579068595195,1.6943603126693476,33.50793125267891,0.5348837209302325,35.93881548885759,28.217161248435307
95,671737,"Bradley, Taj","2025-06-29",777317,95,100,0.364,0.091,0.381,0.455,0.354,0.322,0.293,8,22,89.4,1.7,2242,90,90.28,6,54,41,0.29999999999999716,6.49,104,143,110,141,301,328,305,"-0.186","0.186","68.1","6.9",24,21,6,2,0,0,2,8.3,1,4.2,2.463,0.39025,0.031,0.0125,"94.0",147,55.55555555555556,11.11111111111111,4.166666666666666,6.29,-1.34,0.13,2.34,0.375,1,"0.195789474",0.329,0.444,"-0.195789474",0.071,0.045999999999999985,0.011,0.032,11.1,"55.1",10.635409766271684,4.590622481666036,31.315997612236117,0.4,34.05574411744963,27.87919664454453
93,671737,"Bradley, Taj","2025-04-11",778367,93,100,0.227,0.045,0.333,0.273,0.257,0.245,0.22,5,22,85.8,13.4,2299,91.9,91.95,11,44,49,0,6.26,103,145,119,148,301,328,295,"1.472","-1.472","70.6","7.1",24,15,4,1,0,0,7,29.2,2,8.3,2.08742,0.63527,0.25022,-0.08054,"91.0",147,40,0,0,6.2,-1.38,-0.07,2.51,0.292,0,"-1.582795699",0.285,0.251,"1.582795699",0.007,0.007000000000000006,0.022,0.012,25,"51.7",6.7612153990868,7.144351470737673,32.30904525530508,0.4772727272727273,35.31357566501424,25.91086377399322
91,671737,"Bradley, Taj","2025-05-27",777746,91,100,0.2,0.16,0.211,0.36,0.263,0.285,0.223,5,25,86.8,0.4,2188,92.2,92.37,14,48,43,0.20000000000000284,6.28,110,147,120,149,299,323,289,"0.941","-0.941","71.0","7.1",28,20,3,1,0,1,6,21.4,1,3.6,1.88154,0.81176,0.48385,-0.27462,"92.0",108,40,10,7.142857142857142,6.22,-1.35,0.03,2.6,0.25,2,"-1.034065934",0.271,0.39,"1.034065934",-0.023,-0.02100000000000002,-0.03,-0.022,29.2,"52.1",9.237451347219253,-2.4872928795108282,30.8114810381462,0.574468085106383,36.044245647251905,29.74884244209746
91,671737,"Bradley, Taj","2025-09-04",776462,91,100,0.381,0.19,0.533,0.571,0.401,0.296,0.223,8,21,88.3,6,2212,90.5,90.91,11,43,48,0.4000000000000057,6.6,118,149,117,151,298,326,297,"-1.258","1.258","65.8","6.9",23,15,4,4,0,0,7,30.4,1,4.3,2.30681,0.5211,0.15945,-0.1344,"92.1",170,40,20,13.043478260869565,6.15,-1.26,-0.01,2.22,0.391,3,"1.382417582",0.252,0.458,"-1.382417582",0.158,0.139,0.113,0.105,25.6,"54.5",11.925998562987838,2.740388230922366,34.115923490343356,0.5,36.49797674751071,29.67223741236341
90,671737,"Bradley, Taj","2025-09-24",776192,90,100,0.1,0.2,0.1,0.3,0.212,0.195,0.101,2,20,87,42.8,2290,91.9,91.86,11,44,46,0,6.41,118,149,120,153,295,332,289,"2.251","-2.251","64.7","7.1",22,11,0,1,0,1,9,40.9,2,9.1,1.97489,0.77225,0.25011,-0.18922,"91.0",202,45.45454545454545,0,0,6.15,-1.09,-0.23,2.36,0.182,0,"-2.501111111",0.182,0.253,"2.501111111",-0.001,0,0.047,0.017,25,"56.3",7.947932815339093,1.1173830901435053,30.551046347809283,0.5,35.3447234828029,28.912926136834386
90,671737,"Bradley, Taj","2025-04-17",778282,90,100,0.391,0.174,0.421,0.565,0.453,0.361,0.284,9,23,93.1,11.3,2218,90.7,90.96,12,46,44,0.29999999999999716,6.4,105,144,112,148,303,333,296,"-2.563","2.563","71.3","7.5",27,20,7,1,0,1,3,11.1,4,14.8,2.39678,0.40678,0.33326,-0.06427,"93.7",130,45,0,0,6.23,-1.4,-0.09,2.7,0.481,0,"2.847777778",0.39,0.42,"-2.847777778",0.107,0.09099999999999997,0.145,0.092,26.1,"53.3",11.757222013470471,-2.0348786503058234,31.159596360568834,0.6744186046511628,36.009684454533556,27.096218108437625
89,671737,"Bradley, Taj","2025-09-17",776284,89,100,0.421,0.526,0.462,0.947,0.587,0.518,0.357,8,19,93.7,27.3,2255,92.2,92.35,10,44,45,0.09999999999999432,6.45,117,147,122,152,298,331,299,"-4.732","4.732","69.2","7.4",22,15,2,4,0,2,4,18.2,3,13.6,1.87539,0.84011,0.16562,-0.15124,"92.3",214,60,26.666666666666668,18.181818181818183,6.14,-1.28,-0.07,2.48,0.5,4,"5.316853933",0.445,0.821,"-5.316853933",0.064,0.05499999999999999,0.126,0.069,22.7,"54.1",11.304894858241166,2.6525606800904535,32.70941810568901,0.5476190476190477,35.683682347511194,25.030010525405558
88,671737,"Bradley, Taj","2025-07-10",777170,88,100,0.1,0,0.133,0.1,0.167,0.259,0.177,2,20,93.4,16.4,2220,92.6,92.59,11,41,47,0,6.37,114,149,116,151,289,314,309,"2.719","-2.719","72.3","7.2",23,15,2,0,0,0,5,21.7,3,13,1.56818,1.11625,0.23136,-0.13205,"92.7",140,53.333333333333336,6.666666666666667,4.3478260869565215,6.2,-1.16,-0.16,2.77,0.217,1,"-3.089772727",0.285,0.276,"3.089772727",-0.077,-0.06799999999999998,-0.176,-0.092,26.8,"55.9",8.381145261275382,2.504238053047698,26.500467117997704,0.6097560975609756,36.40674945405743,30.248626057615894
88,671737,"Bradley, Taj","2025-07-05",777230,88,100,0.261,0.043,0.333,0.304,0.265,0.299,0.265,6,23,87.7,12.5,2213,91.3,91.4,12,46,42,0.10000000000000853,6.37,103,147,117,148,302,325,301,"0.585","-0.585","72.4","7.4",24,18,5,1,0,0,5,20.8,1,4.2,2.01205,0.74659,0.24875,-0.08375,"91.4",153,38.88888888888889,5.555555555555555,4.166666666666666,6.26,-1.34,-0.04,2.44,0.292,1,"-0.664772727",0.296,0.383,"0.664772727",-0.004,-0.0040000000000000036,-0.079,-0.034,26.1,"53.8",13.157909261068584,-5.1325936183584755,28.873622912356584,0.5555555555555556,38.633027993935144,31.286730378372674
88,671737,"Bradley, Taj","2025-05-04",778057,88,100,0.211,0.158,0.176,0.368,0.307,0.308,0.207,4,19,87.6,4.2,2138,90.2,90.09,4,39,49,-0.10000000000000853,6.34,108,147,114,151,303,325,293,"0.222","-0.222","72.4","7.7",22,18,3,0,0,1,1,4.5,3,13.6,2.26318,0.58091,0.35227,-0.21545,"90.3",105,22.22222222222222,5.555555555555555,4.545454545454546,6.31,-1.51,0.18,2.34,0.318,1,"-0.252272727",0.316,0.378,"0.252272727",0.004,0.0020000000000000018,-0.01,-0.001,10.3,"54.2",10.290471474607735,-3.5010439952604613,30.21543470334411,0.6410256410256411,36.86388055219667,28.96440031584601
88,671737,"Bradley, Taj","2025-08-24",776607,88,100,0.391,0.13,0.381,0.522,0.408,0.363,0.306,9,23,90.9,19,2133,91.1,91.47,8,43,45,0.4000000000000057,6.47,109,145,112,149,295,332,296,"-2.363","2.363","70.0","6.9",24,22,8,0,0,1,1,4.2,1,4.2,2.05852,0.71341,0.25136,-0.2275,"93.4",182,45.45454545454545,4.545454545454546,4.166666666666666,6.2,-1.27,-0.11,2.65,0.417,1,"2.685227273",0.334,0.518,"-2.685227273",0.085,0.08299999999999996,0.004,0.045,18.6,"56.4",8.159001738339402,2.5184626640435126,35.38948588331095,0.5581395348837209,34.91677154363133,30.714839074507477
